iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-5.4836273e-06,0.0,1.0074345,0.99895746,1.0656886,1.0640339,1.0011214,1.071264,1.1565337,1.0262591,1.0449635,0.9977222,0.9943442,1.0879482,1.0001132,0.9965432
1,0.0016054511,690.9164705276489,1.0105755,1.0046226,1.0806433,1.0674549,0.9842224,1.035944,1.1785991,1.0318508,1.0481585,1.0027295,0.98852366,1.1461397,1.0133474,0.9747726
2,0.0016051531,1706.5134284496307,1.0105755,1.0046226,1.0806433,1.0674549,0.9842224,1.035944,1.1785991,1.0318508,1.0481585,1.0027295,0.98852366,1.1461397,1.0133474,0.9747726
3,0.0016052723,1990.5034000873566,1.0105755,1.0046226,1.0806433,1.0674549,0.9842224,1.035944,1.1785991,1.0318508,1.0481585,1.0027295,0.98852366,1.1461397,1.0133474,0.9747726
4,0.0045635104,1270.5679218769073,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
5,0.00456357,1518.7744045257568,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
6,0.00456357,1723.5038814544678,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
7,0.004563451,1525.685776233673,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
8,0.00456357,2251.011597633362,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
9,0.0045636296,1894.8255758285522,1.015513,1.0085392,1.115578,1.0726235,1.0029117,1.0527686,1.1820955,1.0355289,1.0244278,0.9957855,0.97355586,1.143748,1.0220221,0.9997413
10,0.008918583,2026.9633688926697,1.0108349,0.9882699,1.0453452,1.0184187,1.0120205,1.0397058,1.1556993,0.99655217,1.0635808,1.011896,0.994837,1.1351275,1.0099092,0.9632127
11,0.008918405,2058.8087606430054,1.0108349,0.9882699,1.0453452,1.0184187,1.0120205,1.0397058,1.1556993,0.99655217,1.0635808,1.011896,0.994837,1.1351275,1.0099092,0.9632127
12,0.008918345,1874.7531213760376,1.0108349,0.9882699,1.0453452,1.0184187,1.0120205,1.0397058,1.1556993,0.99655217,1.0635808,1.011896,0.994837,1.1351275,1.0099092,0.9632127
13,0.008918226,1467.4844551086426,1.0108349,0.9882699,1.0453452,1.0184187,1.0120205,1.0397058,1.1556993,0.99655217,1.0635808,1.011896,0.994837,1.1351275,1.0099092,0.9632127
14,0.008918524,1347.8589742183685,1.0108349,0.9882699,1.0453452,1.0184187,1.0120205,1.0397058,1.1556993,0.99655217,1.0635808,1.011896,0.994837,1.1351275,1.0099092,0.9632127
