iteration,max_fitness,time
0.0,514.7046,0.0
1,564.9072,15.496809482574463
2,833.56537,9.0270094871521
3,833.56537,9.008524417877197
4,833.56537,8.924660921096802
5,833.56537,9.216771602630615
6,932.27704,8.855435848236084
7,946.3962,9.072624683380127
8,946.3962,9.229347467422485
9,998.9728,9.237725019454956
10,998.9728,8.9508376121521
11,998.9728,8.966689825057983
12,998.9728,8.93113660812378
13,998.9728,9.188253402709961
14,1021.3017,8.980116128921509
15,1021.3017,9.136040210723877
16,1095.799,9.2337646484375
17,1095.799,9.198727369308472
18,1095.799,9.279072761535645
19,1095.799,8.955378532409668
20,1124.5758,9.206488132476807
21,1124.5758,9.117887020111084
22,1124.5758,9.064786434173584
23,1125.8766,9.048212766647339
24,1125.8766,8.91386103630066
25,1125.8766,9.056968212127686
26,1125.8766,9.293388843536377
27,1125.8766,9.058443307876587
28,1125.8766,8.959728479385376
29,1125.8766,9.00864863395691
30,1125.8766,8.887164831161499
31,1125.8766,9.068816900253296
32,1125.8766,9.065731763839722
33,1125.8766,8.962184429168701
34,1125.8766,8.917870998382568
35,1125.8766,8.961275815963745
36,1130.7557,8.886617183685303
37,1130.7557,9.096272945404053
38,1130.7557,9.116495370864868
39,1136.1305,9.084760665893555
40,1136.1305,8.927695751190186
41,1141.7084,9.154513835906982
42,1144.2292,9.064315557479858
43,1144.2292,8.81969952583313
44,1144.2292,9.146456480026245
45,1144.2292,9.1067636013031
46,1144.2292,9.004963874816895
47,1144.2292,9.04955267906189
48,1148.2233,8.980547666549683
49,1148.2233,8.976733446121216
50,1148.2233,8.934669494628906
51,1148.2233,8.86261248588562
52,1148.2233,9.067484855651855
53,1148.2233,9.21768569946289
54,1148.2233,8.951081991195679
55,1155.8942,9.083577394485474
56,1155.8942,9.075644731521606
57,1155.8942,9.079586744308472
58,1155.8942,9.017379999160767
59,1155.8942,9.054215431213379
60,1155.8942,9.011752367019653
61,1155.8942,8.819239854812622
62,1155.8942,9.153334617614746
63,1155.8942,9.161165475845337
64,1160.5012,9.163398504257202
65,1160.5012,9.206362247467041
66,1160.5012,9.135040283203125
67,1160.5012,9.045634984970093
68,1160.5012,8.976264953613281
69,1160.5012,8.94350266456604
70,1160.5012,9.092560529708862
71,1160.5012,9.025521039962769
72,1160.5012,8.963439464569092
73,1160.5012,9.12087082862854
74,1160.5012,9.123641014099121
75,1160.5012,9.17311978340149
76,1160.5012,9.162933826446533
77,1160.5012,9.265625476837158
78,1160.5012,8.949030876159668
79,1160.5012,9.127651691436768
80,1160.5012,9.064485788345337
81,1160.5012,9.01190447807312
82,1160.5012,9.120700120925903
83,1160.5012,9.192196607589722
84,1160.5012,8.918526887893677
85,1160.5012,9.334493398666382
86,1160.5012,9.043546915054321
87,1160.5012,9.135078430175781
88,1160.5012,9.086960554122925
89,1160.5012,9.065957307815552
90,1160.5012,9.066335439682007
91,1160.6012,8.981489181518555
92,1160.6012,8.818897485733032
93,1160.6012,9.252588987350464
94,1160.6012,9.0848708152771
95,1160.6012,9.123600482940674
96,1160.6012,9.065040349960327
97,1160.6012,9.245808124542236
98,1160.6012,9.056657314300537
99,1160.6012,8.970829725265503
100,1160.6012,9.065214395523071
101,1160.6012,9.02806282043457
102,1160.6012,8.91776704788208
103,1160.6012,9.038695812225342
104,1168.152,8.937766075134277
105,1168.152,9.12137770652771
106,1168.152,9.058725595474243
107,1168.152,9.225050687789917
108,1168.152,8.964296817779541
109,1168.152,8.932539939880371
110,1168.152,8.990652322769165
111,1168.152,9.051560401916504
112,1168.152,9.015417337417603
113,1168.152,9.105523109436035
114,1168.152,9.055216550827026
115,1168.152,8.916180849075317
116,1168.152,8.919157266616821
117,1168.152,8.97243070602417
118,1168.152,9.245856285095215
119,1168.152,9.10923719406128
120,1168.152,9.100197076797485
121,1168.152,9.362385511398315
122,1168.152,9.126749515533447
123,1168.152,9.241140365600586
124,1168.152,9.03794527053833
125,1168.152,8.939887762069702
126,1168.152,9.06647276878357
127,1168.152,9.108154535293579
128,1168.152,9.21371054649353
129,1168.152,9.115599155426025
130,1168.152,9.03781008720398
131,1168.152,9.076125621795654
132,1168.152,9.145483493804932
133,1168.152,8.983513355255127
134,1168.152,9.068044424057007
135,1168.152,9.080981492996216
136,1168.152,9.038865089416504
137,1168.152,8.999156713485718
138,1168.152,9.151036739349365
139,1168.152,9.040572881698608
140,1168.152,9.142416954040527
141,1168.152,9.215710639953613
142,1168.152,9.084836959838867
143,1168.152,8.905862092971802
144,1168.152,9.043084621429443
145,1168.152,8.917922496795654
146,1168.152,8.948238849639893
147,1168.152,8.953195095062256
148,1168.152,8.961057901382446
149,1168.152,8.933137655258179
150,1168.152,9.04351258277893
151,1168.152,9.08815622329712
152,1168.152,9.102872371673584
153,1168.152,8.997929573059082
154,1168.152,8.912651300430298
155,1168.152,9.103607416152954
156,1168.152,9.160008430480957
157,1168.152,9.07720947265625
158,1168.152,8.932605028152466
159,1168.152,9.172340869903564
160,1168.152,8.86781620979309
161,1168.152,9.212532043457031
162,1168.152,9.070879459381104
163,1168.152,9.06947135925293
164,1168.152,9.099879264831543
165,1168.152,8.96870231628418
166,1168.152,9.129315376281738
167,1168.152,9.258077383041382
168,1168.152,8.952022075653076
169,1168.152,9.037633419036865
170,1168.152,9.137796878814697
171,1168.152,8.945065021514893
172,1168.152,9.05257534980774
173,1168.152,9.319109439849854
174,1168.152,9.07347846031189
175,1168.4882,9.140449285507202
176,1168.4882,9.057206153869629
177,1168.4882,8.904656648635864
