iteration,max_fitness,test_accuracy,time
0.0,-0.36552036,-0.4684466,0.0
1,-0.36552036,-0.4684466,1.289407730102539
2,-0.36552036,-0.4684466,1.7965431213378906
3,-0.36552036,-0.4684466,1.5823748111724854
4,-0.36552036,-0.4684466,2.136740207672119
5,-0.36552036,-0.4684466,1.8108487129211426
6,-0.36552036,-0.4684466,2.1653499603271484
7,-0.36552036,-0.4684466,1.735755205154419
8,-0.36552036,-0.4684466,1.2800238132476807
9,-0.36552036,-0.4684466,1.1980235576629639
10,-0.36552036,-0.4684466,1.4658441543579102
11,-0.36552036,-0.4684466,1.9637534618377686
12,-0.36552036,-0.4684466,1.6653811931610107
13,-0.36552036,-0.4684466,1.6205945014953613
14,-0.36552036,-0.4684466,1.6465375423431396
15,-0.36552036,-0.4684466,1.6938445568084717
16,-0.36552036,-0.4684466,1.533778429031372
17,-0.36552036,-0.4684466,1.2614216804504395
18,-0.36552036,-0.4684466,1.205949068069458
19,-0.36552036,-0.4684466,1.7616634368896484
20,-0.36552036,-0.4684466,1.7429614067077637
21,-0.36552036,-0.4684466,2.0769002437591553
22,-0.36552036,-0.4684466,1.9818732738494873
23,-0.36552036,-0.4684466,1.6245951652526855
24,-0.36552036,-0.4684466,1.8170833587646484
25,-0.36552036,-0.4684466,1.2805864810943604
26,-0.36552036,-0.4684466,1.291715145111084
27,-0.36552036,-0.4684466,1.702193021774292
28,-0.36552036,-0.4684466,1.744504690170288
29,-0.36552036,-0.4684466,2.084449052810669
30,-0.36552036,-0.4684466,1.9143576622009277
31,-0.36552036,-0.4684466,1.8415508270263672
32,-0.36552036,-0.4684466,2.1852338314056396
33,-0.36552036,-0.4684466,1.2479114532470703
34,-0.36552036,-0.4684466,1.3080499172210693
35,-0.36552036,-0.4684466,1.4597675800323486
36,-0.36552036,-0.4684466,1.6817655563354492
37,-0.36552036,-0.4684466,1.985496997833252
38,-0.36552036,-0.4684466,1.7356634140014648
39,-0.36552036,-0.4684466,1.6678311824798584
40,-0.36552036,-0.4684466,1.9261364936828613
41,-0.36552036,-0.4684466,1.9516522884368896
42,-0.36552036,-0.4684466,1.285949945449829
43,-0.36552036,-0.4684466,1.24800443649292
44,-0.36552036,-0.4684466,1.453958511352539
45,-0.36552036,-0.4684466,2.163649082183838
46,-0.36552036,-0.4684466,2.015955686569214
47,-0.36552036,-0.4684466,1.7824249267578125
48,-0.36552036,-0.4684466,1.8851535320281982
49,-0.36552036,-0.4684466,1.76576828956604
50,-0.36552036,-0.4684466,1.4512207508087158
51,-0.36552036,-0.4684466,1.2417218685150146
52,-0.36552036,-0.4684466,1.2624266147613525
53,-0.36552036,-0.4684466,1.582637071609497
54,-0.36552036,-0.4684466,1.8199877738952637
