iteration,max_fitness,test_accuracy,time
0.0,-1.3901505,-1.7546453,0.0
1,-0.6729207,-0.71099126,2.651265859603882
2,-0.51139104,-0.8009168,2.850553035736084
3,-0.53603506,-0.8009168,2.0852811336517334
4,-0.44802117,-0.67866755,1.7719109058380127
5,-0.36688292,-0.479213,2.6873695850372314
6,-0.3243369,-0.479213,2.7832343578338623
7,-0.35215223,-0.43367124,2.4834280014038086
8,-0.0008150339,-0.014292479,3.0783703327178955
9,-0.00066041946,-0.014292479,2.7612810134887695
10,-0.0011279583,-0.014292479,2.2060916423797607
11,-3.9219856e-05,-0.014292479,1.953340768814087
12,-0.0026481152,-0.014292479,2.6192164421081543
13,-0.00026929379,-0.014292479,2.7577548027038574
14,-0.004546404,-0.014292479,2.8460052013397217
15,-0.0017194748,-0.014292479,2.6275687217712402
16,-0.0025498867,-0.014292479,2.4326369762420654
17,-0.00058460236,-0.014292479,2.226550817489624
18,-0.0052548647,-0.014292479,2.0304861068725586
19,0.8924536,0.86173344,2.5499887466430664
20,0.89088076,0.86173344,2.709228277206421
21,0.890634,0.86173344,2.866346836090088
22,0.89150953,0.86173344,2.581611156463623
23,0.8798254,0.86173344,2.3143255710601807
24,0.879259,0.86173344,1.809798240661621
25,0.8930861,0.86173344,2.0586185455322266
26,0.88500726,0.86173344,2.7122583389282227
27,0.88694394,0.86173344,2.78660249710083
28,0.89618385,0.86173344,2.6437952518463135
29,0.87271214,0.86173344,2.5928187370300293
30,0.89509004,0.86173344,2.048316717147827
31,0.89781386,0.86173344,1.6830484867095947
32,0.8911151,0.86173344,2.602180242538452
33,0.876678,0.86173344,2.7374796867370605
34,0.8921844,0.86173344,2.4431416988372803
35,0.88918346,0.86173344,2.875203847885132
36,0.88825387,0.86173344,2.1681437492370605
37,0.88865596,0.86173344,1.954594373703003
38,0.88536793,0.86173344,2.5555293560028076
39,0.88296705,0.86173344,2.5729894638061523
40,0.8913334,0.86173344,2.4901139736175537
41,0.90172815,0.86173344,2.4734418392181396
42,0.8871082,0.86173344,2.5255916118621826
43,0.8802726,0.86173344,1.9753270149230957
44,0.8801349,0.86173344,1.8743274211883545
45,0.8912663,0.86173344,2.5223822593688965
46,0.8945624,0.86173344,2.480877161026001
47,0.89234215,0.86173344,2.5424587726593018
48,0.89475876,0.86173344,2.6565351486206055
49,0.879149,0.86173344,2.657658576965332
50,0.88177526,0.86173344,1.9390332698822021
51,0.8767831,0.86173344,2.0944223403930664
52,0.86635643,0.86173344,2.5935285091400146
53,0.87699234,0.86173344,2.484283685684204
54,0.89362985,0.86173344,2.485931873321533
55,0.8986102,0.86173344,2.512061595916748
56,0.8906425,0.86173344,2.253485679626465
57,0.8880991,0.86173344,1.9223055839538574
58,0.8798897,0.86173344,2.192809820175171
59,0.8801196,0.86173344,2.399503707885742
60,0.8963358,0.86173344,2.6517505645751953
61,0.8948433,0.86173344,5.2986931800842285
62,0.8904742,0.86173344,1.9417083263397217
63,0.89393276,0.86173344,2.0774002075195312
64,0.8939059,0.86173344,2.485440492630005
65,0.88853246,0.86173344,2.7785918712615967
66,0.8906945,0.86173344,2.554550886154175
67,0.8929328,0.86173344,2.658364772796631
68,0.88257366,0.86173344,2.3615481853485107
69,0.87691426,0.86173344,2.24615216255188
70,0.8894125,0.86173344,1.9638657569885254
71,0.8888643,0.86173344,2.8032126426696777
72,0.8884907,0.86173344,2.7720117568969727
73,0.87565106,0.86173344,2.6252965927124023
74,0.86916816,0.86173344,2.4374966621398926
75,0.88347125,0.86173344,2.499720811843872
76,0.8884194,0.86173344,2.041722297668457
