iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.13593328,0.0,0.9231641,0.9483301
1,0.13593322,5.785556077957153,0.9231641,0.9483301
2,0.13593334,5.890375852584839,0.9231641,0.9483301
3,0.13593334,5.776113033294678,0.9231641,0.9483301
4,0.1359334,5.879731893539429,0.9231641,0.9483301
5,0.13593316,5.772157907485962,0.9231641,0.9483301
6,0.13593316,6.003385543823242,0.9231641,0.9483301
7,0.13593328,5.925620794296265,0.9231641,0.9483301
8,0.13593322,5.664732933044434,0.9231641,0.9483301
9,0.13593334,5.851162672042847,0.9231641,0.9483301
10,0.13593328,5.824845790863037,0.9231641,0.9483301
11,0.13593322,5.641289710998535,0.9231641,0.9483301
12,0.13593334,5.775911808013916,0.9231641,0.9483301
13,0.13593322,5.93388819694519,0.9231641,0.9483301
14,0.13593322,5.7672858238220215,0.9231641,0.9483301
15,0.13593328,6.015573263168335,0.9231641,0.9483301
16,0.13593328,5.851215600967407,0.9231641,0.9483301
17,0.13593322,5.90613317489624,0.9231641,0.9483301
18,0.13593346,9.985889196395874,0.9231641,0.9483301
19,0.13593334,5.674997568130493,0.9231641,0.9483301
20,0.13593322,5.764457702636719,0.9231641,0.9483301
21,0.13593328,5.816570520401001,0.9231641,0.9483301
22,0.1359334,5.7771971225738525,0.9231641,0.9483301
23,0.1359334,5.861642360687256,0.9231641,0.9483301
24,0.13593322,5.755149841308594,0.9231641,0.9483301
25,0.13593316,5.545840263366699,0.9231641,0.9483301
26,0.1359334,6.095002174377441,0.9231641,0.9483301
27,0.1359334,5.684812784194946,0.9231641,0.9483301
28,0.1359334,5.874290943145752,0.9231641,0.9483301
29,0.13593328,5.601544380187988,0.9231641,0.9483301
30,0.13593322,6.049088478088379,0.9231641,0.9483301
31,0.13593328,5.908471345901489,0.9231641,0.9483301
32,0.13593322,5.8710503578186035,0.9231641,0.9483301
33,0.13593322,5.81424617767334,0.9231641,0.9483301
34,0.13593322,5.651020765304565,0.9231641,0.9483301
35,0.1359334,5.920607328414917,0.9231641,0.9483301
36,0.13593328,5.785551071166992,0.9231641,0.9483301
37,0.13593334,5.925754547119141,0.9231641,0.9483301
38,0.13593328,5.7496113777160645,0.9231641,0.9483301
39,0.1359334,5.772847414016724,0.9231641,0.9483301
40,0.13593322,5.749338388442993,0.9231641,0.9483301
41,0.13593322,5.81781005859375,0.9231641,0.9483301
42,0.13593322,5.88486385345459,0.9231641,0.9483301
43,0.13593334,5.860038757324219,0.9231641,0.9483301
44,0.13593334,5.693800449371338,0.9231641,0.9483301
45,0.13593322,5.9681971073150635,0.9231641,0.9483301
46,0.13593328,5.8272178173065186,0.9231641,0.9483301
47,0.13593328,5.719566345214844,0.9231641,0.9483301
48,0.13593328,5.796203374862671,0.9231641,0.9483301
49,0.13593328,5.723222494125366,0.9231641,0.9483301
50,0.13593316,5.967648029327393,0.9231641,0.9483301
51,0.13593322,5.902217626571655,0.9231641,0.9483301
52,0.14828497,5.964688539505005,0.95827186,0.9509851
53,0.14854896,5.81246542930603,0.96090883,0.9417696
54,0.1494059,5.787222862243652,0.9493143,0.941564
55,0.14940578,5.775143146514893,0.9493143,0.941564
56,0.1494059,5.80606746673584,0.9493143,0.941564
57,0.14940941,5.994732618331909,0.9479238,0.9415751
58,0.14940935,5.751344680786133,0.9479238,0.9415751
59,0.14940941,5.7124247550964355,0.9479238,0.9415751
60,0.14940923,5.694060325622559,0.9479238,0.9415751
61,0.14940941,5.782829761505127,0.9479238,0.9415751
62,0.14940923,5.9131364822387695,0.9479238,0.9415751
63,0.14940941,5.768486261367798,0.9479238,0.9415751
64,0.1494093,5.934152841567993,0.9479238,0.9415751
65,0.14941102,5.793448209762573,0.94846076,0.94156975
66,0.14941108,5.944117546081543,0.94846076,0.94156975
67,0.14941114,5.851485013961792,0.94846076,0.94156975
68,0.24314421,5.887928247451782,1.0455415,0.8158833
69,0.24408549,5.907864332199097,1.0361522,0.81868905
70,0.24555087,9.914018392562866,1.053542,0.81226027
71,0.24597096,5.817362070083618,1.0654998,0.80846
72,0.24635947,5.832857847213745,1.0736544,0.805902
73,0.24770838,5.864539623260498,1.0642303,0.80814254
74,0.24808836,5.808477163314819,1.0642399,0.80810255
75,0.24838954,6.022453546524048,1.0708764,0.8058871
76,0.24867338,5.844514846801758,1.0770066,0.8039345
77,0.24885821,5.6663312911987305,1.070182,0.806177
78,0.24919456,5.896099805831909,1.076679,0.8039967
79,0.24936867,5.754921913146973,1.0785708,0.80341285
80,0.2494961,5.756255388259888,1.0809711,0.80265695
81,0.2495529,5.933097839355469,1.086602,0.80090773
82,0.24955279,5.685414791107178,1.086602,0.80090773
83,0.24955285,5.822275876998901,1.086602,0.80090773
84,0.2496565,5.702086687088013,1.0814927,0.80258316
85,0.24965644,5.855497360229492,1.0814927,0.80258316
86,0.24965668,6.086810350418091,1.0814927,0.80258316
87,0.24968016,6.049278259277344,1.080838,0.8030366
88,0.24986571,5.78254771232605,1.0845661,0.80177164
89,0.24986565,5.9232017993927,1.0845661,0.80177164
90,0.24986559,5.87985372543335,1.0845661,0.80177164
91,0.24986577,5.779072284698486,1.0845661,0.80177164
92,0.24986571,5.973557949066162,1.0845661,0.80177164
93,0.24986565,5.688727855682373,1.0845661,0.80177164
94,0.24986559,5.85127854347229,1.0845661,0.80177164
95,0.2500081,5.6650402545928955,1.0896906,0.8000897
96,0.2500795,5.900063514709473,1.0899222,0.8001615
97,0.2501474,6.066787958145142,1.0966483,0.7980308
98,0.2501474,5.756802082061768,1.0966483,0.7980308
99,0.25016528,5.5879411697387695,1.0927566,0.7993239
100,0.25019556,5.886651992797852,1.0988672,0.7974114
101,0.25019544,5.877200603485107,1.0988672,0.7974114
102,0.25024116,5.757874488830566,1.0973084,0.7979354
103,0.25024122,5.90161657333374,1.0973084,0.7979354
104,0.25024122,5.727797508239746,1.0973084,0.7979354
105,0.25024122,5.86590838432312,1.0973084,0.7979354
106,0.25025755,5.908956527709961,1.0964166,0.79836774
107,0.25025767,5.696677207946777,1.0964166,0.79836774
108,0.25025755,5.94262957572937,1.0964166,0.79836774
109,0.25026613,5.706144571304321,1.0968443,0.7982272
110,0.25026596,5.800110816955566,1.0968443,0.7982272
111,0.25026733,5.830230712890625,1.0969553,0.79822445
112,0.25030297,5.79692530632019,1.1005989,0.7970477
113,0.25030297,5.810175895690918,1.1005989,0.7970477
114,0.25030297,5.779655456542969,1.1005989,0.7970477
115,0.25030297,5.796850681304932,1.1005989,0.7970477
116,0.25030303,5.671571254730225,1.1005989,0.7970477
117,0.25030315,5.853303670883179,1.1005989,0.7970477
118,0.2503029,5.775116443634033,1.1005989,0.7970477
119,0.2503115,5.723442792892456,1.1017277,0.7967276
120,0.25031137,5.8964526653289795,1.1017277,0.7967276
121,0.25031728,5.9032557010650635,1.1002686,0.79725057
122,0.2503202,5.802469491958618,1.1005659,0.7971613
123,0.25032026,10.089438438415527,1.1005659,0.7971613
124,0.25032032,5.87434983253479,1.1005659,0.7971613
125,0.25032026,5.696791648864746,1.1005659,0.7971613
126,0.25032997,5.702456712722778,1.1018406,0.7967761
127,0.25033003,6.060559511184692,1.1018406,0.7967761
128,0.2503301,5.721657991409302,1.1018406,0.7967761
129,0.25033194,5.922246694564819,1.1033834,0.7963045
130,0.25033218,5.776834726333618,1.1033834,0.7963045
131,0.25033212,5.764389753341675,1.1033834,0.7963045
132,0.25786054,6.078582286834717,1.1184397,0.8380115
133,0.25960457,5.772512674331665,1.1152252,0.83016026
134,0.26018316,5.791057348251343,1.0906821,0.83540446
135,0.2601831,5.767887592315674,1.0906821,0.83540446
136,0.26019305,5.685806751251221,1.0861533,0.83763844
137,0.260193,5.7696533203125,1.0861533,0.83763844
138,0.26019317,5.8193519115448,1.0861533,0.83763844
139,0.26019305,5.753500699996948,1.0861533,0.83763844
140,0.2602405,5.94579005241394,1.0889034,0.8363073
141,0.26024055,5.726860761642456,1.0889034,0.8363073
142,0.2602405,5.807770490646362,1.0889034,0.8363073
143,0.26025146,5.815202236175537,1.0922934,0.83539516
144,0.26026678,5.848135948181152,1.0965004,0.8345936
145,0.26030874,5.914021253585815,1.0978973,0.835291
146,0.26030874,5.827218770980835,1.0978973,0.835291
147,0.26030874,5.735153913497925,1.0978973,0.835291
148,0.26030862,5.850184917449951,1.0978973,0.835291
149,0.26030886,5.863231420516968,1.0978973,0.835291
150,0.26030868,5.731475353240967,1.0978973,0.835291
151,0.26030868,5.76712441444397,1.0978973,0.835291
152,0.26030862,5.753785610198975,1.0978973,0.835291
153,0.26030868,5.872111558914185,1.0978973,0.835291
154,0.26030868,5.884721517562866,1.0978973,0.835291
155,0.26030868,5.870349645614624,1.0978973,0.835291
156,0.26030862,5.774312257766724,1.0978973,0.835291
157,0.26030868,5.723570346832275,1.0978973,0.835291
158,0.2603088,5.65902042388916,1.0978973,0.835291
159,0.26030874,6.061233282089233,1.0978973,0.835291
160,0.26030862,5.655603885650635,1.0978973,0.835291
161,0.26030856,6.021883249282837,1.0978973,0.835291
