iteration,max_fitness,test_accuracy,time
0.0,0.0024232864,0.0018050075,0.0
1,0.002294004,0.0017706156,4.288811206817627
2,0.0026509762,0.0018050075,4.523280620574951
3,0.0016023517,0.0013896823,4.032766580581665
4,0.0064421296,0.0038416982,4.377276659011841
5,0.009171665,0.011392295,4.503056526184082
6,0.012818515,0.011392295,4.437613010406494
7,0.012724996,0.011392295,4.495253086090088
8,0.013212383,0.011392295,4.539194107055664
9,0.00961864,0.011392295,4.631091117858887
10,0.012633264,0.011392295,4.6715617179870605
11,0.0118801,0.011392295,4.5750412940979
12,0.05149883,0.05194974,4.517202854156494
13,0.07660073,0.07075119,4.6810619831085205
14,0.13023764,0.1398105,4.7161338329315186
15,0.15432662,0.1679914,4.552906036376953
16,0.17715985,0.16156358,4.678229093551636
17,0.19140005,0.17678595,4.668895483016968
18,0.22115487,0.22878838,4.627554655075073
19,0.30053854,0.26596773,4.569050073623657
20,0.26668596,0.26596773,4.674908399581909
21,0.2457751,0.26596773,4.542497634887695
22,0.28974634,0.22576576,4.577828884124756
23,0.31557953,0.3179469,4.5975329875946045
24,0.3194024,0.32867944,4.4872519969940186
25,0.31556606,0.32867944,7.070030212402344
26,0.2744158,0.32867944,4.455049514770508
27,0.3470453,0.32867944,4.211848735809326
28,0.38774717,0.35031033,4.21735405921936
29,0.33511752,0.35031033,4.095929145812988
30,0.4059341,0.35031033,4.287510395050049
31,0.39225715,0.35031033,4.146711587905884
32,0.35385013,0.35031033,4.29499888420105
33,0.33784372,0.35031033,4.350863933563232
34,0.3574711,0.35207045,4.065264463424683
35,0.38158935,0.35207045,4.286092042922974
36,0.35209697,0.35903722,4.164072275161743
37,0.33176583,0.35903722,4.40339207649231
38,0.33521158,0.35903722,4.470142841339111
39,0.4067366,0.35903722,4.39652419090271
40,0.37343836,0.35903722,4.323818922042847
41,0.3691681,0.3640464,4.386568546295166
42,0.38646185,0.3640464,4.391946792602539
43,0.37063676,0.3640464,4.391076326370239
44,0.36452317,0.3640464,4.405269145965576
45,0.35419834,0.3640464,3.9174818992614746
46,0.37993497,0.3640464,4.341071605682373
47,0.39274186,0.3640464,4.494154214859009
48,0.3994401,0.3640464,4.34050726890564
49,0.4027542,0.3640464,4.378119945526123
50,0.37843043,0.3624394,4.467778444290161
51,0.38305962,0.3624394,4.4259772300720215
52,0.3635084,0.3624394,4.53912878036499
53,0.34840423,0.3640464,4.358975410461426
54,0.36105222,0.3640464,3.848493814468384
55,0.40566677,0.3624394,4.473308801651001
56,0.34097046,0.3640464,4.3493332862854
57,0.3888507,0.3624394,4.410175800323486
58,0.3847916,0.3624394,4.4273881912231445
59,0.37415564,0.3640464,4.670675039291382
60,0.40159696,0.3624394,4.520144462585449
61,0.31530946,0.3640464,4.58583927154541
62,0.35285622,0.3640464,4.4524595737457275
63,0.33463806,0.3640464,4.582684516906738
64,0.28581506,0.36328173,4.564310789108276
65,0.36471176,0.3640464,4.4885032176971436
66,0.3324259,0.3640464,4.497721910476685
67,0.38526797,0.36328173,4.543761491775513
68,0.3851775,0.36351597,4.492525100708008
69,0.35134482,0.36351597,4.537978649139404
70,0.37146014,0.36328173,4.5070555210113525
71,0.4282301,0.36328173,4.513196706771851
72,0.3774764,0.36328173,4.59065318107605
73,0.40633988,0.36351597,4.640840768814087
74,0.3841051,0.36351597,4.014019727706909
75,0.4019289,0.36328173,4.527545928955078
76,0.40800655,0.3624394,4.501709699630737
77,0.38622242,0.36328173,4.4296486377716064
78,0.38041538,0.36328173,4.488219738006592
79,0.41956878,0.3624394,4.256627559661865
80,0.38983935,0.36328173,4.422800064086914
81,0.33548254,0.3615635,4.39300274848938
82,0.41979986,0.36351597,4.2862629890441895
83,0.35854852,0.36328173,4.416507720947266
84,0.36000556,0.36351597,4.352094650268555
85,0.39825535,0.36351597,4.291479587554932
86,0.40351135,0.36351597,4.208874940872192
87,0.40094113,0.36328173,4.41086483001709
88,0.3365019,0.36351597,4.2978835105896
89,0.34436345,0.3615635,4.309212923049927
90,0.39442408,0.3615635,4.221101760864258
91,0.36239654,0.36351597,4.240254640579224
92,0.40174824,0.3615635,4.484105825424194
93,0.44719732,0.36351597,7.448014259338379
94,0.36187434,0.36328173,4.7227959632873535
95,0.36848152,0.36328173,4.573502779006958
96,0.36254662,0.36328173,4.575263023376465
97,0.38412374,0.36351597,4.574890613555908
98,0.38722885,0.36328173,4.566781759262085
99,0.37422466,0.36328173,4.448362350463867
100,0.36123538,0.36351597,4.333737373352051
101,0.3773737,0.3615635,4.463641405105591
102,0.38857704,0.36351597,4.472224235534668
103,0.40172702,0.37076384,4.292100429534912
104,0.42950666,0.37076384,4.137947082519531
105,0.40679836,0.37076384,4.6144797801971436
106,0.4218244,0.38336182,4.710878133773804
107,0.4209388,0.38336182,4.602668285369873
108,0.40106088,0.38336182,4.6478190422058105
109,0.36690122,0.38336182,4.639256954193115
110,0.34648126,0.38336182,4.584031581878662
111,0.40789026,0.38336182,4.556347131729126
112,0.41923517,0.38336182,4.521646976470947
113,0.4034574,0.38336182,4.498218774795532
114,0.37382102,0.38336182,4.4784698486328125
115,0.4007067,0.38336182,3.8953065872192383
116,0.36786246,0.38336182,4.461678981781006
117,0.34840554,0.38406432,4.465857982635498
118,0.4199636,0.38406432,4.566132545471191
119,0.40375096,0.38406432,4.421060562133789
120,0.368827,0.38406432,4.4899678230285645
121,0.38873124,0.38406432,4.37217378616333
122,0.3931257,0.38406432,4.3440868854522705
123,0.37533206,0.38406432,3.865591287612915
124,0.42016965,0.38406432,4.434044122695923
125,0.38324094,0.38336182,4.571081876754761
126,0.4223016,0.38336182,4.333360910415649
127,0.42568094,0.38406432,4.591771602630615
128,0.40490264,0.38406432,4.424555778503418
129,0.3965453,0.38336182,4.4741857051849365
130,0.40260237,0.38336182,4.4382829666137695
131,0.374816,0.38333833,4.518862247467041
132,0.4074415,0.38336182,4.55290961265564
133,0.40296805,0.38333833,4.294713258743286
134,0.39658767,0.38336182,4.374513864517212
135,0.41312867,0.38336182,4.2282445430755615
136,0.3876105,0.37841403,4.289622783660889
137,0.39820004,0.38406432,4.268760681152344
138,0.43594646,0.37841403,4.285129547119141
139,0.34058964,0.38406432,4.338576316833496
140,0.35805726,0.38490248,4.301965236663818
141,0.391203,0.38490248,4.269573926925659
142,0.36702746,0.38490248,4.315687656402588
143,0.37627578,0.38490248,3.9882445335388184
144,0.44047898,0.38490248,4.265339374542236
145,0.39793992,0.38490248,4.339024543762207
146,0.4149232,0.38490248,4.387050151824951
