iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,104.56361627578735,0.6940093,0.6543691,0.53187454,0.52747774,o0 = <lambda>(1.39*exp(-0.49*log(1.11*(-1.39*(0.28*(0.53*abs(0.01*(-0.10*(0.1-i0)/-0.10*(0.1-i0)))+0.01*(-0.10*(0.1-i0)/-0.10*(0.1-i0)))*-0.01*sqrt(0.01*(-0.10*(0.1-i0)/-0.10*(0.1-i0))))*0.1))))
