iteration,max_fitness,test_accuracy,time
0.0,-13.175111,-9.872821,0.0
1,-5.7069354,-4.2670383,2.061483383178711
2,-5.7069364,-4.2670383,1.27162504196167
3,-0.026481867,-0.0033911467,1.3095147609710693
4,-0.026481867,-0.0033911467,1.7172050476074219
5,-0.026481867,-0.0033911467,1.8233225345611572
6,-0.026481986,-0.0033911467,1.6161818504333496
7,-0.026481986,-0.0033911467,1.5992331504821777
8,-0.026481986,-0.0033911467,1.4721295833587646
9,-0.026482105,-0.0033911467,1.201206922531128
10,-0.026481986,-0.0033911467,1.4492721557617188
11,-0.026481867,-0.0033911467,1.6596758365631104
12,-0.026482105,-0.0033911467,1.7279777526855469
13,-0.026481986,-0.0033911467,4.376641273498535
14,-0.026481986,-0.0033911467,1.338686227798462
15,-0.026481867,-0.0033911467,1.4974381923675537
16,-0.026481867,-0.0033911467,1.7390966415405273
17,-0.026482105,-0.0033911467,1.6908173561096191
18,-0.026481986,-0.0033911467,1.3662679195404053
19,-0.026482105,-0.0033911467,1.2202460765838623
20,-0.026481986,-0.0033911467,1.4250187873840332
21,-0.0032877922,-0.0070946217,1.504960536956787
22,-0.0032877922,-0.0070946217,1.532804250717163
23,-0.0032877922,-0.0070946217,1.7903721332550049
24,-0.0032877922,-0.0070946217,1.537020206451416
25,-0.0032877922,-0.0070946217,1.1935229301452637
26,-0.0032877922,-0.0070946217,1.2301161289215088
27,-0.003287673,-0.0070946217,1.5959930419921875
28,-0.003287673,-0.0070946217,1.593296766281128
29,-0.0032877922,-0.0070946217,1.5095455646514893
30,-0.0032877922,-0.0070946217,1.720851182937622
31,-0.003287673,-0.0070946217,1.5505971908569336
32,-0.0032877922,-0.0070946217,1.2440545558929443
33,-0.0032874346,-0.0070946217,1.3833928108215332
34,-0.003287673,-0.0070946217,1.7263824939727783
35,-0.003287673,-0.0070946217,1.627519130706787
36,-0.00026011467,-0.025113344,1.5367963314056396
37,-0.00026023388,-0.025113344,1.5469849109649658
38,-0.0002603531,-0.025113344,1.2726123332977295
39,-0.0002603531,-0.025113344,1.248096227645874
40,-0.0002603531,-0.025113344,1.604548454284668
41,-0.0002603531,-0.025113344,1.621027946472168
42,-0.0002603531,-0.025113344,1.4841747283935547
43,-0.00026023388,-0.025113344,1.4671247005462646
44,-0.0002603531,-0.025113344,1.4510471820831299
45,-0.0002603531,-0.025113344,1.3200058937072754
46,-0.0002603531,-0.025113344,1.2813966274261475
47,-0.0002603531,-0.025113344,1.6462581157684326
48,-0.0002603531,-0.025113344,1.815495491027832
49,-0.00026023388,-0.025113344,1.4941613674163818
50,-0.0002603531,-0.025113344,1.3981611728668213
51,-0.0002603531,-0.025113344,1.3424766063690186
52,-0.0002603531,-0.025113344,1.437607765197754
53,-0.0002603531,-0.025113344,1.4094936847686768
54,-0.0002603531,-0.025113344,1.6830897331237793
55,-0.00026023388,-0.025113344,1.8297853469848633
56,-0.00026011467,-0.025113344,1.4533982276916504
57,-0.0002603531,-0.025113344,1.2786645889282227
58,-0.00026023388,-0.025113344,1.4750728607177734
59,-0.0002603531,-0.025113344,1.714270830154419
60,-0.0002603531,-0.025113344,1.4749155044555664
61,-0.0002603531,-0.025113344,1.8048055171966553
62,-0.0002603531,-0.025113344,1.6018741130828857
63,-0.00026023388,-0.025113344,1.256199598312378
64,-0.00026011467,-0.025113344,1.3574869632720947
65,-0.0002603531,-0.025113344,1.6246516704559326
66,-0.0002604723,-0.025113344,1.7164292335510254
67,-0.0002603531,-0.025113344,1.5697567462921143
68,-0.0002603531,-0.025113344,1.6457326412200928
69,-0.00026023388,-0.025113344,1.3697166442871094
70,-0.0002603531,-0.025113344,1.2124130725860596
71,0.0006070137,-0.019072652,1.6830639839172363
72,0.0006069541,-0.019072652,1.7982549667358398
