iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-1.5258789e-05,0.0,1.0076296,0.9987743,1.0648165,1.0632563,1.0009753,1.0717747,1.1550776,1.0257792,1.0453707,0.9977542,0.9943813,1.0868232,1.0000708,0.9966434
1,-1.513958e-05,1.2987189292907715,1.0076296,0.9987743,1.0648165,1.0632563,1.0009753,1.0717747,1.1550776,1.0257792,1.0453707,0.9977542,0.9943813,1.0868232,1.0000708,0.9966434
2,-1.513958e-05,1.279296875,1.0076296,0.9987743,1.0648165,1.0632563,1.0009753,1.0717747,1.1550776,1.0257792,1.0453707,0.9977542,0.9943813,1.0868232,1.0000708,0.9966434
3,-5.722046e-06,1.2559831142425537,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
4,-5.6028366e-06,1.2922863960266113,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
5,-5.6028366e-06,1.3241939544677734,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
6,-5.841255e-06,1.3954098224639893,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
7,-5.6028366e-06,1.2472829818725586,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
8,-5.841255e-06,1.3226358890533447,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
9,-5.6028366e-06,1.260293960571289,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
10,-5.6028366e-06,1.26609206199646,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
11,-5.722046e-06,1.2780156135559082,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
12,-5.6028366e-06,1.240403175354004,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
13,-5.4836273e-06,1.2797095775604248,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
14,-5.6028366e-06,1.3086392879486084,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
15,-5.6028366e-06,1.2436203956604004,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
16,-5.6028366e-06,1.2780499458312988,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
17,-5.6028366e-06,1.2411339282989502,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
18,-5.722046e-06,1.2707405090332031,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
19,-5.6028366e-06,1.270674705505371,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
20,-5.841255e-06,1.3471755981445312,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
21,-5.6028366e-06,1.241739273071289,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
22,-5.722046e-06,1.3450171947479248,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
23,-5.6028366e-06,1.317960500717163,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
24,-5.6028366e-06,1.2636420726776123,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
25,-5.722046e-06,1.2366981506347656,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
26,-5.722046e-06,1.3716301918029785,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
27,-5.722046e-06,1.3878529071807861,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
28,-5.722046e-06,1.245192289352417,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
29,-5.722046e-06,1.2011923789978027,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
30,-5.6028366e-06,1.2591044902801514,1.0069062,0.99947953,1.0681349,1.0662133,1.0015538,1.0698559,1.1606008,1.027612,1.0438409,0.99764466,0.9942581,1.0911022,1.0002458,0.9962759
