iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.6267606,0.0,0.6293706,0.6293706
1,0.6267606,7.493055582046509,0.6293706,0.6293706
2,0.6267606,7.862977504730225,0.6293706,0.6293706
3,0.6267606,7.492304563522339,0.6293706,0.6293706
4,0.6267606,7.521266222000122,0.6293706,0.6293706
5,0.6267606,7.603473663330078,0.6293706,0.6293706
6,0.6267606,7.553334951400757,0.6293706,0.6293706
7,0.6267606,7.604663372039795,0.6293706,0.6293706
8,0.6267606,7.731441497802734,0.6293706,0.6293706
9,0.6267606,7.662827968597412,0.6293706,0.6293706
10,0.6267606,7.6182684898376465,0.6293706,0.6293706
11,0.6267606,7.570228338241577,0.6293706,0.6293706
12,0.6267606,7.819515228271484,0.6293706,0.6293706
13,0.6267606,7.441228866577148,0.6293706,0.6293706
14,0.6267606,7.582202911376953,0.6293706,0.6293706
15,0.6267606,7.540804862976074,0.6293706,0.6293706
16,0.6267606,7.585133075714111,0.6293706,0.6293706
17,0.6267606,7.536911964416504,0.6293706,0.6293706
18,0.6267606,7.638519048690796,0.6293706,0.6293706
19,0.6267606,7.580648183822632,0.6293706,0.6293706
20,0.6267606,7.516073942184448,0.6293706,0.6293706
21,0.6267606,7.678357839584351,0.6293706,0.6293706
22,0.6267606,7.5630810260772705,0.6293706,0.6293706
23,0.6267606,7.650231599807739,0.6293706,0.6293706
24,0.6267606,7.537818193435669,0.6293706,0.6293706
25,0.6267606,10.347851276397705,0.6293706,0.6293706
26,0.6267606,7.5108418464660645,0.6293706,0.6293706
27,0.6267606,7.551990509033203,0.6293706,0.6293706
28,0.6267606,7.574445486068726,0.6293706,0.6293706
29,0.6267606,7.5471031665802,0.6293706,0.6293706
30,0.6267606,7.725525617599487,0.6293706,0.6293706
31,0.6267606,7.695391654968262,0.6293706,0.6293706
32,0.6267606,7.3939409255981445,0.6293706,0.6293706
33,0.6267606,7.636647939682007,0.6293706,0.6293706
34,0.6267606,7.6558308601379395,0.6293706,0.6293706
35,0.6267606,7.92912483215332,0.6293706,0.6293706
36,0.6267606,7.433218240737915,0.6293706,0.6293706
37,0.6267606,7.683339834213257,0.6293706,0.6293706
38,0.6267606,7.594311475753784,0.6293706,0.6293706
39,0.6267606,7.613449335098267,0.6293706,0.6293706
40,0.6267606,7.694483995437622,0.6293706,0.6293706
41,0.6267606,7.539309978485107,0.6293706,0.6293706
42,0.6267606,7.575689315795898,0.6293706,0.6293706
43,0.6267606,7.594796419143677,0.6293706,0.6293706
44,0.6267606,7.6355860233306885,0.6293706,0.6293706
45,0.6267606,7.603551387786865,0.6293706,0.6293706
46,0.6267606,7.713007688522339,0.6293706,0.6293706
47,0.6267606,7.5035271644592285,0.6293706,0.6293706
48,0.6267606,7.669525623321533,0.6293706,0.6293706
49,0.6267606,7.674755811691284,0.6293706,0.6293706
50,0.6267606,7.736904144287109,0.6293706,0.6293706
51,0.6267606,7.774315118789673,0.6293706,0.6293706
52,0.6267606,7.609391927719116,0.6293706,0.6293706
53,0.6267606,7.640179395675659,0.6293706,0.6293706
54,0.6267606,7.679994106292725,0.6293706,0.6293706
55,0.6267606,7.630719423294067,0.6293706,0.6293706
56,0.6267606,7.744060039520264,0.6293706,0.6293706
57,0.6267606,7.682652950286865,0.6293706,0.6293706
58,0.6267606,7.547436714172363,0.6293706,0.6293706
59,0.6267606,7.587623119354248,0.6293706,0.6293706
60,0.6267606,7.664706230163574,0.6293706,0.6293706
61,0.6267606,7.535681962966919,0.6293706,0.6293706
62,0.6267606,10.395860195159912,0.6293706,0.6293706
63,0.6267606,7.61806845664978,0.6293706,0.6293706
64,0.6267606,7.333730936050415,0.6293706,0.6293706
65,0.6267606,7.659024238586426,0.6293706,0.6293706
66,0.6267606,7.491752624511719,0.6293706,0.6293706
67,0.6267606,7.537470579147339,0.6293706,0.6293706
68,0.6267606,7.522118091583252,0.6293706,0.6293706
69,0.6267606,7.640429973602295,0.6293706,0.6293706
70,0.6267606,7.531785726547241,0.6293706,0.6293706
71,0.6267606,7.6778950691223145,0.6293706,0.6293706
72,0.6267606,7.628641605377197,0.6293706,0.6293706
73,0.6267606,7.691035032272339,0.6293706,0.6293706
74,0.6267606,7.614307641983032,0.6293706,0.6293706
75,0.6267606,7.768692255020142,0.6293706,0.6293706
76,0.6267606,7.647936582565308,0.6293706,0.6293706
77,0.6267606,7.651522874832153,0.6293706,0.6293706
78,0.6267606,7.73871374130249,0.6293706,0.6293706
79,0.6267606,7.821861743927002,0.6293706,0.6293706
80,0.6267606,7.606249094009399,0.6293706,0.6293706
81,0.6267606,7.689847946166992,0.6293706,0.6293706
82,0.6267606,7.754774808883667,0.6293706,0.6293706
83,0.6267606,7.650152206420898,0.6293706,0.6293706
84,0.6267606,7.735403299331665,0.6293706,0.6293706
85,0.6267606,7.606369256973267,0.6293706,0.6293706
86,0.6267606,7.785152435302734,0.6293706,0.6293706
87,0.6267606,7.775413513183594,0.6293706,0.6293706
88,0.6267606,7.785983085632324,0.6293706,0.6293706
89,0.6267606,7.619965553283691,0.6293706,0.6293706
90,0.6267606,7.611286640167236,0.6293706,0.6293706
91,0.6267606,7.699539661407471,0.6293706,0.6293706
92,0.6267606,7.499756813049316,0.6293706,0.6293706
93,0.6267606,7.536091089248657,0.6293706,0.6293706
94,0.6267606,7.487462043762207,0.6293706,0.6293706
95,0.6267606,7.791143894195557,0.6293706,0.6293706
96,0.6267606,7.727814674377441,0.6293706,0.6293706
97,0.6267606,7.838076591491699,0.6293706,0.6293706
98,0.6267606,7.656360387802124,0.6293706,0.6293706
99,0.6267606,7.594242572784424,0.6293706,0.6293706
100,0.6267606,7.65881609916687,0.6293706,0.6293706
101,0.6267606,10.570835828781128,0.6293706,0.6293706
