iteration,max_fitness,time,rrmse_0,rrmse_1
0,-0.20310426,0.0,1.0849797,1.2279694
1,0.065743685,5.323561191558838,0.9674828,0.96890026
2,0.065743625,5.241478204727173,0.9674828,0.96890026
3,0.06574386,5.445266008377075,0.9674828,0.96890026
4,0.065743744,5.263261079788208,0.9674828,0.96890026
5,0.065743685,5.2184789180755615,0.9674828,0.96890026
6,0.06574386,5.401700735092163,0.9674828,0.96890026
7,0.065743744,5.2568359375,0.9674828,0.96890026
8,0.065743744,5.224872827529907,0.9674828,0.96890026
9,0.065743685,5.265820741653442,0.9674828,0.96890026
10,0.06574386,5.404834032058716,0.9674828,0.96890026
11,0.82273006,5.285025596618652,0.42875826,0.45204332
12,0.82273006,5.337912559509277,0.42875826,0.45204332
13,0.82273006,5.443528890609741,0.42875826,0.45204332
14,0.82273006,5.286656618118286,0.42875826,0.45204332
15,0.82273006,5.139155864715576,0.42875826,0.45204332
16,0.82273006,5.46791410446167,0.42875826,0.45204332
17,0.82273006,5.309279203414917,0.42875826,0.45204332
18,0.82273006,5.2121946811676025,0.42875826,0.45204332
19,0.82273006,5.352888822555542,0.42875826,0.45204332
20,0.82273006,5.188015460968018,0.42875826,0.45204332
21,0.82273006,13.061774492263794,0.42875826,0.45204332
22,0.82273006,5.355384826660156,0.42875826,0.45204332
23,0.82273006,5.369776964187622,0.42875826,0.45204332
24,0.82273006,5.225644826889038,0.42875826,0.45204332
25,0.82273006,5.217756748199463,0.42875826,0.45204332
26,0.82273006,5.325591802597046,0.42875826,0.45204332
27,0.8227301,5.393664360046387,0.42875826,0.45204332
28,0.82273006,5.38178014755249,0.42875826,0.45204332
29,0.82273006,5.240647792816162,0.42875826,0.45204332
30,0.82273006,5.283101320266724,0.42875826,0.45204332
31,0.82273006,5.176950216293335,0.42875826,0.45204332
32,0.82273006,5.1834471225738525,0.42875826,0.45204332
33,0.8227301,5.351287126541138,0.42875826,0.45204332
34,0.82273006,5.254436016082764,0.42875826,0.45204332
35,0.82273006,5.31501317024231,0.42875826,0.45204332
36,0.82273006,5.426070690155029,0.42875826,0.45204332
37,0.82273006,5.372228145599365,0.42875826,0.45204332
38,0.82273006,5.511901617050171,0.42875826,0.45204332
39,0.82273006,5.1808388233184814,0.42875826,0.45204332
40,0.82273006,5.308375358581543,0.42875826,0.45204332
41,0.82273006,5.407315969467163,0.42875826,0.45204332
42,0.82273006,5.335602760314941,0.42875826,0.45204332
43,0.82273006,5.181521892547607,0.42875826,0.45204332
44,0.82273006,5.299157619476318,0.42875826,0.45204332
45,0.82273006,5.233680248260498,0.42875826,0.45204332
46,0.82273006,5.357648849487305,0.42875826,0.45204332
47,0.82273006,5.356615304946899,0.42875826,0.45204332
48,0.82273006,5.295135021209717,0.42875826,0.45204332
49,0.82273006,5.503484725952148,0.42875826,0.45204332
50,0.82273006,5.32225227355957,0.42875826,0.45204332
51,0.82273006,5.233369588851929,0.42875826,0.45204332
52,0.82273006,5.336365461349487,0.42875826,0.45204332
53,0.82273006,5.273848056793213,0.42875826,0.45204332
54,0.82273006,5.229277610778809,0.42875826,0.45204332
55,0.82273006,5.30989408493042,0.42875826,0.45204332
56,0.82273006,5.214332342147827,0.42875826,0.45204332
57,0.82273006,5.394935369491577,0.42875826,0.45204332
58,0.82273006,5.507203102111816,0.42875826,0.45204332
59,0.82273006,5.332773685455322,0.42875826,0.45204332
60,0.82273006,5.381913900375366,0.42875826,0.45204332
61,0.82273006,5.430659294128418,0.42875826,0.45204332
62,0.8227301,5.293057918548584,0.42875826,0.45204332
63,0.82273006,5.3117663860321045,0.42875826,0.45204332
64,0.82273006,5.3235023021698,0.42875826,0.45204332
65,0.82273006,5.268064260482788,0.42875826,0.45204332
66,0.82273006,5.361478805541992,0.42875826,0.45204332
67,0.82273006,5.176071405410767,0.42875826,0.45204332
68,0.82273006,5.214952230453491,0.42875826,0.45204332
69,0.82273006,5.234493732452393,0.42875826,0.45204332
70,0.82273006,5.406444549560547,0.42875826,0.45204332
71,0.82273006,5.2972190380096436,0.42875826,0.45204332
72,0.82273006,5.4715704917907715,0.42875826,0.45204332
73,0.8227301,5.355758428573608,0.42875826,0.45204332
74,0.82273006,5.384356498718262,0.42875826,0.45204332
75,0.82273006,5.223883390426636,0.42875826,0.45204332
76,0.8229477,5.370216131210327,0.42040104,0.46211573
77,0.8229477,5.192211389541626,0.42040104,0.46211573
78,0.8232065,5.364750623703003,0.42282277,0.4583548
79,0.8232065,5.251819372177124,0.42282277,0.4583548
80,0.8232064,5.3873443603515625,0.42282277,0.4583548
81,0.8232064,5.296756267547607,0.42282277,0.4583548
82,0.82320654,5.205996990203857,0.42282277,0.4583548
83,0.8232064,5.189846515655518,0.42282277,0.4583548
84,0.8232065,5.478536367416382,0.42282277,0.4583548
85,0.8232065,5.27577805519104,0.42282277,0.4583548
86,0.8232065,5.31928825378418,0.42282277,0.4583548
87,0.8232065,5.330881595611572,0.42282277,0.4583548
88,0.82461214,5.22235107421875,0.4194699,0.45683247
89,0.82461214,5.226068735122681,0.4194699,0.45683247
90,0.8271104,5.211249113082886,0.42114136,0.44624427
91,0.8703199,5.495755910873413,0.3886344,0.3793797
92,0.87524664,5.591974973678589,0.37282795,0.38320205
93,0.8771372,5.348491430282593,0.35646963,0.3942725
94,0.8771372,5.379795074462891,0.35646963,0.3942725
95,0.8771372,5.289166450500488,0.35646963,0.3942725
96,0.8817987,5.464138507843018,0.30992204,0.42003453
97,0.88274837,5.350935220718384,0.31719685,0.4133315
98,0.88274837,5.431407928466797,0.31719685,0.4133315
99,0.8828746,5.12585711479187,0.31840456,0.41241008
100,0.8828746,5.1864237785339355,0.31840456,0.41241008
101,0.8828746,5.207699775695801,0.31840456,0.41241008
102,0.8828746,5.417076826095581,0.31840456,0.41241008
103,0.8828746,5.256711006164551,0.31840456,0.41241008
104,0.88350827,5.383563041687012,0.32297292,0.40771154
105,0.8835082,5.283760070800781,0.32297292,0.40771154
106,0.8835082,5.233293771743774,0.32297292,0.40771154
107,0.88350827,5.232974529266357,0.32297292,0.40771154
108,0.88350827,5.322696685791016,0.32297292,0.40771154
109,0.8835082,5.324165344238281,0.32297292,0.40771154
110,0.88350827,5.285865545272827,0.32297292,0.40771154
111,0.88362676,5.411950588226318,0.32025906,0.40916798
112,0.88362676,5.196672439575195,0.32025906,0.40916798
113,0.88362676,5.244065761566162,0.32025906,0.40916798
114,0.88362676,5.259831428527832,0.32025906,0.40916798
115,0.8836461,5.1858766078948975,0.318945,0.40995815
116,0.8836461,5.153530836105347,0.318945,0.40995815
117,0.8836461,5.312137842178345,0.318945,0.40995815
118,0.883646,5.3577353954315186,0.318945,0.40995815
119,0.8836461,5.328584671020508,0.318945,0.40995815
120,0.8836461,5.507647752761841,0.318945,0.40995815
121,0.8836461,5.265988349914551,0.318945,0.40995815
122,0.8836461,5.345181941986084,0.318945,0.40995815
123,0.8836461,5.245391607284546,0.318945,0.40995815
124,0.8836461,5.175876140594482,0.318945,0.40995815
125,0.883646,5.044235467910767,0.318945,0.40995815
126,0.883646,5.217247724533081,0.318945,0.40995815
127,0.8842336,5.260521650314331,0.30883098,0.4169898
128,0.88437504,5.237815856933594,0.31975174,0.41009614
129,0.8843751,13.19039511680603,0.31975174,0.41009614
130,0.88437504,5.144904613494873,0.31975174,0.41009614
131,0.88437504,5.125953912734985,0.31975174,0.41009614
132,0.88437504,5.305826902389526,0.31975174,0.41009614
133,0.8844512,5.31133770942688,0.31849286,0.41068828
134,0.8844688,5.305586099624634,0.31155032,0.41483387
135,0.88446873,5.380807876586914,0.31155032,0.41483387
136,0.88446873,5.299014091491699,0.31155032,0.41483387
137,0.88446873,5.274298906326294,0.31155032,0.41483387
138,0.88446873,5.263161659240723,0.31155032,0.41483387
139,0.8844688,5.313039779663086,0.31155032,0.41483387
140,0.8845468,5.085147857666016,0.31573483,0.41214076
141,0.8845468,5.132277965545654,0.31573483,0.41214076
142,0.8845469,5.139212608337402,0.31573483,0.41214076
143,0.8845469,5.385795831680298,0.31573483,0.41214076
144,0.8845468,5.280559301376343,0.31573483,0.41214076
145,0.8845469,5.125198602676392,0.31573483,0.41214076
146,0.8845468,5.123159408569336,0.31573483,0.41214076
147,0.8845469,5.308609485626221,0.31573483,0.41214076
148,0.8845468,5.34879994392395,0.31573483,0.41214076
149,0.8845468,5.1805739402771,0.31573483,0.41214076
150,0.8845468,5.247841835021973,0.31573483,0.41214076
151,0.8845469,5.235052108764648,0.31573483,0.41214076
152,0.8845468,5.207840204238892,0.31573483,0.41214076
153,0.8845468,5.271289110183716,0.31573483,0.41214076
154,0.8845468,5.209360361099243,0.31573483,0.41214076
155,0.8845468,5.608193874359131,0.31573483,0.41214076
156,0.8845468,5.36564302444458,0.31573483,0.41214076
157,0.88454974,5.3386876583099365,0.31552607,0.41226017
158,0.88454974,5.286592721939087,0.31552607,0.41226017
159,0.88454974,5.248969793319702,0.31552607,0.41226017
160,0.88454974,5.353537082672119,0.31552607,0.41226017
161,0.88454974,5.274280309677124,0.31552607,0.41226017
162,0.88454974,5.342448949813843,0.31552607,0.41226017
163,0.88454974,5.312744855880737,0.31552607,0.41226017
164,0.88454974,5.335339069366455,0.31552607,0.41226017
165,0.88454974,5.213139057159424,0.31552607,0.41226017
166,0.88454974,5.317695140838623,0.31552607,0.41226017
167,0.88454974,5.141944885253906,0.31552607,0.41226017
168,0.8879015,5.305829763412476,0.2971056,0.4113821
169,0.8879015,5.350276708602905,0.2971056,0.4113821
170,0.88935864,5.317194938659668,0.3133728,0.39801204
171,0.8893586,5.239086866378784,0.3133728,0.39801204
172,0.88935864,5.266042470932007,0.3133728,0.39801204
173,0.88935864,5.417615652084351,0.3133728,0.39801204
174,0.8893586,5.279575824737549,0.3133728,0.39801204
175,0.88936716,5.180940628051758,0.30523762,0.4030233
176,0.88936716,5.234035968780518,0.30523762,0.4030233
177,0.88936716,5.320868730545044,0.30523762,0.4030233
178,0.88936716,5.276609420776367,0.30523762,0.4030233
179,0.88936716,5.322701692581177,0.30523762,0.4030233
180,0.88936716,5.3419787883758545,0.30523762,0.4030233
181,0.88936716,5.2991485595703125,0.30523762,0.4030233
182,0.88936716,5.320157766342163,0.30523762,0.4030233
183,0.88936716,5.472497463226318,0.30523762,0.4030233
184,0.8894876,5.262340545654297,0.30865052,0.40064022
185,0.8894876,5.266146421432495,0.30865052,0.40064022
186,0.8894876,5.369221210479736,0.30865052,0.40064022
187,0.8894876,5.228212356567383,0.30865052,0.40064022
188,0.8894876,5.245582580566406,0.30865052,0.40064022
189,0.8894876,5.24505090713501,0.30865052,0.40064022
190,0.8894876,5.277695178985596,0.30865052,0.40064022
191,0.8894876,5.277833938598633,0.30865052,0.40064022
192,0.8894876,5.328819751739502,0.30865052,0.40064022
193,0.8894876,5.443670034408569,0.30865052,0.40064022
194,0.8894876,5.495201826095581,0.30865052,0.40064022
195,0.8894876,5.3024046421051025,0.30865052,0.40064022
196,0.8894876,5.254822015762329,0.30865052,0.40064022
197,0.8894876,5.515774726867676,0.30865052,0.40064022
198,0.8894876,5.147224426269531,0.30865052,0.40064022
199,0.8894876,5.515920162200928,0.30865052,0.40064022
200,0.8894876,5.277799844741821,0.30865052,0.40064022
201,0.8894876,5.268527507781982,0.30865052,0.40064022
202,0.8894876,5.432483196258545,0.30865052,0.40064022
203,0.8894876,5.316678047180176,0.30865052,0.40064022
204,0.8894876,5.335723400115967,0.30865052,0.40064022
205,0.8894876,5.242624759674072,0.30865052,0.40064022
206,0.8894876,5.412351131439209,0.30865052,0.40064022
207,0.8894876,5.42814040184021,0.30865052,0.40064022
208,0.8894876,5.357663154602051,0.30865052,0.40064022
209,0.8894876,5.2814624309539795,0.30865052,0.40064022
210,0.8894876,5.385371446609497,0.30865052,0.40064022
211,0.8894876,5.222123622894287,0.30865052,0.40064022
212,0.8894876,5.254514217376709,0.30865052,0.40064022
213,0.8894876,5.303816556930542,0.30865052,0.40064022
214,0.8894876,5.477400064468384,0.30865052,0.40064022
215,0.8894876,5.309499025344849,0.30865052,0.40064022
216,0.8894876,5.293483734130859,0.30865052,0.40064022
217,0.8894876,5.2693963050842285,0.30865052,0.40064022
218,0.8894876,5.342955827713013,0.30865052,0.40064022
219,0.8894876,5.3260416984558105,0.30865052,0.40064022
220,0.8894876,5.352057456970215,0.30865052,0.40064022
221,0.8894876,5.245190620422363,0.30865052,0.40064022
222,0.8894876,5.266769647598267,0.30865052,0.40064022
223,0.8894876,5.253300666809082,0.30865052,0.40064022
224,0.8894876,5.340660810470581,0.30865052,0.40064022
225,0.8894876,5.238123178482056,0.30865052,0.40064022
226,0.8894876,5.2625322341918945,0.30865052,0.40064022
227,0.8894876,5.265512704849243,0.30865052,0.40064022
228,0.8894876,5.2451159954071045,0.30865052,0.40064022
229,0.8894876,5.3110010623931885,0.30865052,0.40064022
230,0.8894876,5.38775372505188,0.30865052,0.40064022
231,0.8894876,5.565427780151367,0.30865052,0.40064022
232,0.8894876,5.536543607711792,0.30865052,0.40064022
233,0.8898985,5.697799444198608,0.30719942,0.4002842
234,0.8898985,5.606731653213501,0.30719942,0.4002842
235,0.8898985,5.375316143035889,0.30719942,0.4002842
236,0.8898985,5.383025407791138,0.30719942,0.4002842
237,0.8898985,13.486708402633667,0.30719942,0.4002842
238,0.8898984,5.294529914855957,0.30719942,0.4002842
239,0.8898985,5.44489860534668,0.30719942,0.4002842
240,0.8898985,5.428501605987549,0.30719942,0.4002842
241,0.8898985,5.3546836376190186,0.30719942,0.4002842
242,0.8898985,5.504550218582153,0.30719942,0.4002842
243,0.8898985,5.487361907958984,0.30719942,0.4002842
244,0.8898985,5.4191367626190186,0.30719942,0.4002842
245,0.8898985,5.336539030075073,0.30719942,0.4002842
246,0.8898985,5.425814867019653,0.30719942,0.4002842
247,0.8898985,5.355057239532471,0.30719942,0.4002842
248,0.8898985,5.224221706390381,0.30719942,0.4002842
249,0.8898985,5.408498287200928,0.30719942,0.4002842
