iteration,max_fitness,time,test_accuracy
0,8.8095665e-05,0.0,0.07677585
1,0.00039297342,1.492501974105835,[0.14911014]
2,0.00039297342,1.4925439357757568,[0.14911014]
3,0.00039297342,1.457287073135376,[0.14911014]
4,0.00039297342,1.4126310348510742,[0.14911014]
5,0.00039297342,1.4422571659088135,[0.14911014]
6,0.00039297342,1.4112026691436768,[0.14911014]
7,0.00039297342,1.49741530418396,[0.14911014]
8,0.00039297342,1.4327287673950195,[0.14911014]
9,0.00039297342,1.4523160457611084,[0.14911014]
10,0.00039297342,1.4635019302368164,[0.14911014]
11,0.00039297342,1.4850082397460938,[0.14911014]
12,0.00039297342,1.474529504776001,[0.14911014]
13,0.00039297342,1.5084643363952637,[0.14911014]
14,0.00039297342,1.546607255935669,[0.14911014]
15,0.00039297342,1.5042760372161865,[0.14911014]
16,0.00039297342,1.4447834491729736,[0.14911014]
17,0.00039297342,1.4879019260406494,[0.14911014]
18,0.00039297342,1.4584097862243652,[0.14911014]
19,0.00039297342,1.4457345008850098,[0.14911014]
20,0.00039297342,1.4410529136657715,[0.14911014]
21,0.00039297342,1.4606473445892334,[0.14911014]
22,0.00039297342,1.4702978134155273,[0.14911014]
23,0.00039297342,1.4799723625183105,[0.14911014]
24,0.00065511465,1.4764437675476074,[0.22915024]
25,0.00088596344,1.4566876888275146,[0.32233977]
26,0.00088596344,1.4876062870025635,[0.32233977]
27,0.0009292364,1.4858825206756592,[0.3607914]
28,0.0009292364,1.4949274063110352,[0.3607914]
29,0.0009292364,1.4637887477874756,[0.3607914]
30,0.0009292364,1.4518394470214844,[0.3607914]
31,0.0009292364,1.4925360679626465,[0.3607914]
32,0.00096440315,1.5039503574371338,[0.3939957]
33,0.0009977221,1.516615390777588,[0.40698403]
34,0.0009977221,1.5101656913757324,[0.40698403]
35,0.0009977221,1.5170047283172607,[0.40698403]
36,0.0009977221,1.4926564693450928,[0.40698403]
37,0.0009977221,1.4445650577545166,[0.40698403]
38,0.0009977221,1.469118595123291,[0.40698403]
39,0.0009977221,1.502162218093872,[0.40698403]
40,0.0009977221,1.4686062335968018,[0.40698403]
41,0.0009977221,1.4542160034179688,[0.40698403]
42,0.0009977221,1.5072743892669678,[0.40698403]
43,0.0009977221,1.514742374420166,[0.40698403]
44,0.0009977221,1.4359691143035889,[0.40698403]
45,0.0009977221,1.4791834354400635,[0.40698403]
46,0.0009977221,1.4722959995269775,[0.40698403]
47,0.0009977221,1.548565149307251,[0.40698403]
48,0.0009977221,1.4708235263824463,[0.40698403]
49,0.0009977221,1.4644122123718262,[0.40698403]
50,0.0009977221,8.940464735031128,[0.40698403]
51,0.0009977221,1.464954137802124,[0.40698403]
52,0.0009977221,1.4526302814483643,[0.40698403]
53,0.0009977221,1.4429712295532227,[0.40698403]
54,0.0009977221,1.4422705173492432,[0.40698403]
55,0.0009977221,1.462902545928955,[0.40698403]
56,0.0009977221,1.470942735671997,[0.40698403]
57,0.0009977221,1.4590959548950195,[0.40698403]
58,0.0009977221,1.4762849807739258,[0.40698403]
59,0.0009977221,1.522643804550171,[0.40698403]
60,0.0009977221,1.4223999977111816,[0.40698403]
61,0.0009977221,1.4842562675476074,[0.40698403]
62,0.0009977221,1.5299572944641113,[0.40698403]
63,0.0009977221,1.4686589241027832,[0.40698403]
64,0.0009977221,1.5001418590545654,[0.40698403]
65,0.0009977221,1.4732017517089844,[0.40698403]
66,0.0009977221,1.4725914001464844,[0.40698403]
67,0.0009977221,1.4619126319885254,[0.40698403]
68,0.0009977221,1.4303340911865234,[0.40698403]
69,0.0009977221,1.4498777389526367,[0.40698403]
70,0.0009977221,1.4772062301635742,[0.40698403]
71,0.0009977221,1.4920408725738525,[0.40698403]
72,0.0009977221,1.4891724586486816,[0.40698403]
73,0.0009977221,1.5073015689849854,[0.40698403]
74,0.0009977221,1.513709545135498,[0.40698403]
75,0.0009977221,1.5630488395690918,[0.40698403]
76,0.0009977221,1.4910917282104492,[0.40698403]
77,0.0009977221,1.4303655624389648,[0.40698403]
78,0.0009977221,1.4921684265136719,[0.40698403]
79,0.0009977221,1.4834110736846924,[0.40698403]
80,0.0009977221,1.4271905422210693,[0.40698403]
81,0.0009977221,1.4697179794311523,[0.40698403]
82,0.0009977221,1.4960548877716064,[0.40698403]
83,0.0009977221,1.506448745727539,[0.40698403]
84,0.0009977221,1.4529356956481934,[0.40698403]
85,0.0009977221,1.490900993347168,[0.40698403]
86,0.0009977221,1.4567482471466064,[0.40698403]
87,0.0009977221,1.5265982151031494,[0.40698403]
88,0.0009977221,1.5414690971374512,[0.40698403]
89,0.0009977221,1.5115232467651367,[0.40698403]
90,0.0009977221,1.4767382144927979,[0.40698403]
91,0.0009977221,1.439814805984497,[0.40698403]
92,0.0009977221,1.5282959938049316,[0.40698403]
93,0.0009977221,1.4453685283660889,[0.40698403]
94,0.0009977221,1.4984047412872314,[0.40698403]
95,0.0009977221,1.4786818027496338,[0.40698403]
96,0.0009977221,1.4572298526763916,[0.40698403]
97,0.0009977221,1.432037353515625,[0.40698403]
98,0.0009977221,1.5436415672302246,[0.40698403]
99,0.0009977221,1.55000901222229,[0.40698403]
