iteration,max_fitness,time,test_accuracy
0,-17.687119,0.0,-31.081245
1,-17.687119,11.01116132736206,[-31.081245]
2,-17.687119,23.425456762313843,[-31.081245]
3,-17.687119,11.055994749069214,[-31.081245]
4,-17.687119,11.004111289978027,[-31.081245]
5,-17.687119,11.257493257522583,[-31.081245]
6,-17.687119,11.644028663635254,[-31.081245]
7,-17.687119,11.164141416549683,[-31.081245]
8,-17.687119,10.99905276298523,[-31.081245]
9,-17.687119,11.015923976898193,[-31.081245]
10,-17.687119,11.078660726547241,[-31.081245]
11,-17.687119,10.767523288726807,[-31.081245]
12,-17.687119,10.462700128555298,[-31.081245]
13,-17.687119,11.0028977394104,[-31.081245]
14,-17.687119,11.064218521118164,[-31.081245]
15,-17.687119,10.985981941223145,[-31.081245]
16,-17.687119,10.998074769973755,[-31.081245]
17,-17.687119,11.036078214645386,[-31.081245]
18,-17.687119,11.067385911941528,[-31.081245]
19,-17.687119,10.992811679840088,[-31.081245]
20,-17.687119,11.080629587173462,[-31.081245]
21,-17.687119,10.902604103088379,[-31.081245]
22,-17.687119,11.180636644363403,[-31.081245]
23,-17.687119,11.272962093353271,[-31.081245]
24,-17.687119,11.299061298370361,[-31.081245]
25,-17.687119,11.029521703720093,[-31.081245]
26,-13.8480015,11.042240381240845,[-25.168049]
27,-13.459856,10.864481687545776,[-24.78213]
28,-13.267003,10.92498517036438,[-24.370537]
29,0.8146407,10.982300996780396,[0.89667416]
30,0.8146407,11.094046592712402,[0.89667416]
31,0.8146407,11.082936763763428,[0.89667416]
32,0.8146407,11.103999137878418,[0.89667416]
33,0.8146407,10.918171405792236,[0.89667416]
34,0.8726392,10.989341020584106,[0.893025]
35,0.8726392,11.016639471054077,[0.893025]
36,0.8726392,11.033291339874268,[0.893025]
37,0.8726392,11.067579984664917,[0.893025]
38,0.8726392,11.050296306610107,[0.893025]
39,0.8726392,11.181585550308228,[0.893025]
40,0.8726392,11.215741634368896,[0.893025]
41,0.8726392,11.159719705581665,[0.893025]
42,0.8726392,11.046160459518433,[0.893025]
43,0.8726392,11.152334928512573,[0.893025]
44,0.8726392,11.165019989013672,[0.893025]
45,0.8726392,11.139256477355957,[0.893025]
46,0.8726392,11.148887634277344,[0.893025]
47,0.8726392,11.179798126220703,[0.893025]
48,0.8726392,11.306305408477783,[0.893025]
49,0.8726392,11.206624984741211,[0.893025]
50,0.8726392,11.197012901306152,[0.893025]
51,0.8726392,10.89057183265686,[0.893025]
52,0.9096303,10.82570767402649,[0.77519655]
53,0.9096303,10.761573553085327,[0.77519655]
54,0.9096303,10.902708530426025,[0.77519655]
55,0.9096303,10.741786479949951,[0.77519655]
56,0.9096303,10.865424633026123,[0.77519655]
57,0.9096303,10.710988283157349,[0.77519655]
58,0.9096303,10.811798095703125,[0.77519655]
59,0.9096303,10.706620693206787,[0.77519655]
60,0.9096303,10.804614543914795,[0.77519655]
61,0.9096303,10.623640060424805,[0.77519655]
62,0.9096303,10.718523502349854,[0.77519655]
63,0.9096303,10.823616027832031,[0.77519655]
64,0.9096303,10.84547758102417,[0.77519655]
65,0.9096303,10.74638032913208,[0.77519655]
66,0.9096303,10.886232852935791,[0.77519655]
67,0.9096303,10.930511713027954,[0.77519655]
68,0.9096303,10.692425966262817,[0.77519655]
69,0.9096303,10.828072309494019,[0.77519655]
70,0.9096303,10.713830471038818,[0.77519655]
71,0.9096303,10.968216180801392,[0.77519655]
72,0.9096303,10.851502656936646,[0.77519655]
73,0.9096303,10.809107303619385,[0.77519655]
74,0.9096303,10.685120105743408,[0.77519655]
75,0.9096303,10.829900741577148,[0.77519655]
76,0.9096303,10.818102836608887,[0.77519655]
77,0.9096303,10.777350425720215,[0.77519655]
78,0.9096303,10.891528129577637,[0.77519655]
79,0.9096303,10.86072564125061,[0.77519655]
80,0.9096303,10.821854591369629,[0.77519655]
81,0.9096303,10.910008430480957,[0.77519655]
82,0.9096303,10.777626276016235,[0.77519655]
83,0.9096303,10.893541097640991,[0.77519655]
84,0.9096303,10.713310241699219,[0.77519655]
85,0.9096303,10.537312507629395,[0.77519655]
86,0.9096303,10.890271186828613,[0.77519655]
87,0.9096303,10.850976705551147,[0.77519655]
88,0.9096303,10.932746887207031,[0.77519655]
89,0.9096303,10.742264747619629,[0.77519655]
90,0.9096303,10.778218030929565,[0.77519655]
91,0.9096303,10.695672512054443,[0.77519655]
92,0.9096303,10.914411067962646,[0.77519655]
93,0.9096303,10.909916400909424,[0.77519655]
94,0.9096303,10.945395708084106,[0.77519655]
95,0.9096303,10.95703125,[0.77519655]
96,0.9096303,10.878223896026611,[0.77519655]
97,0.9096303,10.77219033241272,[0.77519655]
98,0.9096303,10.88003396987915,[0.77519655]
99,0.9096303,10.799261093139648,[0.77519655]
100,0.9096303,22.187536239624023,[0.77519655]
101,0.9096303,11.058084726333618,[0.77519655]
102,0.9096303,10.905919313430786,[0.77519655]
103,0.9096303,10.980705976486206,[0.77519655]
104,0.9096303,10.737712860107422,[0.77519655]
105,0.9096303,10.86406683921814,[0.77519655]
106,0.9096303,10.885233402252197,[0.77519655]
107,0.9096303,10.885698318481445,[0.77519655]
108,0.9096303,10.845405578613281,[0.77519655]
109,0.9096303,11.22133183479309,[0.77519655]
110,0.9096303,10.918071031570435,[0.77519655]
111,0.9096303,10.98716950416565,[0.77519655]
112,0.9096303,11.00990915298462,[0.77519655]
113,0.9096303,11.04745364189148,[0.77519655]
114,0.9096303,10.871714353561401,[0.77519655]
115,0.9096303,11.043290376663208,[0.77519655]
116,0.9096303,11.109893083572388,[0.77519655]
117,0.9096303,11.017629384994507,[0.77519655]
118,0.9096303,11.300534009933472,[0.77519655]
119,0.9096303,10.980215549468994,[0.77519655]
120,0.9096303,10.844449281692505,[0.77519655]
121,0.9096303,10.871456861495972,[0.77519655]
122,0.9096303,10.758162260055542,[0.77519655]
123,0.9096303,11.035417079925537,[0.77519655]
124,0.9096303,11.249684572219849,[0.77519655]
125,0.9096303,11.268011093139648,[0.77519655]
126,0.9096303,10.903573751449585,[0.77519655]
127,0.9096303,11.250450849533081,[0.77519655]
128,0.9096303,11.34520697593689,[0.77519655]
129,0.9096303,11.10843563079834,[0.77519655]
130,0.9096303,11.219465494155884,[0.77519655]
131,0.9096303,11.270165205001831,[0.77519655]
132,0.9096303,11.10105562210083,[0.77519655]
133,0.9096303,10.984658241271973,[0.77519655]
134,0.9096303,11.346084356307983,[0.77519655]
135,0.9096303,11.236628770828247,[0.77519655]
136,0.9096303,11.181185483932495,[0.77519655]
137,0.9096303,11.351921796798706,[0.77519655]
138,0.9096303,11.324688196182251,[0.77519655]
139,0.9096303,11.213585138320923,[0.77519655]
140,0.9096303,11.053248405456543,[0.77519655]
141,0.9096303,11.141974449157715,[0.77519655]
142,0.9096303,11.005379915237427,[0.77519655]
143,0.9096303,11.127332210540771,[0.77519655]
144,0.9096303,11.475307703018188,[0.77519655]
145,0.9096303,11.32543420791626,[0.77519655]
146,0.9096303,11.226316928863525,[0.77519655]
147,0.9096303,11.36527156829834,[0.77519655]
148,0.9096303,11.289896726608276,[0.77519655]
149,0.9096303,11.295423030853271,[0.77519655]
150,0.9096303,11.237497568130493,[0.77519655]
151,0.9096303,11.365262746810913,[0.77519655]
152,0.9096303,11.254145383834839,[0.77519655]
153,0.9096303,11.310056447982788,[0.77519655]
154,0.9096303,11.419753313064575,[0.77519655]
155,0.9096303,11.19182276725769,[0.77519655]
156,0.9096303,11.373347759246826,[0.77519655]
157,0.9096303,11.245561361312866,[0.77519655]
158,0.9096303,11.05458688735962,[0.77519655]
159,0.9096303,11.197059154510498,[0.77519655]
160,0.9096303,11.311095476150513,[0.77519655]
161,0.9096303,11.596359729766846,[0.77519655]
162,0.9096303,11.144763708114624,[0.77519655]
163,0.9096303,11.25947117805481,[0.77519655]
164,0.9096303,11.294697046279907,[0.77519655]
165,0.9096303,11.222191572189331,[0.77519655]
166,0.9096303,11.342477560043335,[0.77519655]
167,0.9096303,11.33363389968872,[0.77519655]
168,0.9096303,11.416719675064087,[0.77519655]
169,0.9096303,11.214379787445068,[0.77519655]
170,0.9096303,11.219808340072632,[0.77519655]
171,0.9096303,11.505334615707397,[0.77519655]
172,0.9096303,11.318092823028564,[0.77519655]
173,0.9096303,11.17675518989563,[0.77519655]
174,0.9096303,11.241445064544678,[0.77519655]
175,0.9096303,11.162907361984253,[0.77519655]
176,0.9096303,11.414085149765015,[0.77519655]
177,0.9096303,11.392824649810791,[0.77519655]
178,0.9096303,11.300749778747559,[0.77519655]
179,0.9096303,11.385998725891113,[0.77519655]
180,0.9096303,11.186069250106812,[0.77519655]
181,0.9096303,11.352509260177612,[0.77519655]
182,0.9096303,11.355782747268677,[0.77519655]
183,0.9096303,11.314333438873291,[0.77519655]
184,0.9096303,11.328098058700562,[0.77519655]
185,0.9096303,11.223265409469604,[0.77519655]
186,0.9096303,11.331583499908447,[0.77519655]
187,0.9096303,11.42891788482666,[0.77519655]
188,0.9096303,11.398708581924438,[0.77519655]
189,0.9096303,11.306509494781494,[0.77519655]
190,0.9096303,11.08761978149414,[0.77519655]
191,0.9096303,11.310221433639526,[0.77519655]
192,0.9096303,11.259761810302734,[0.77519655]
193,0.9096303,11.254279851913452,[0.77519655]
194,0.9096303,11.539450407028198,[0.77519655]
195,0.9096303,11.342278957366943,[0.77519655]
196,0.9096303,11.332033395767212,[0.77519655]
197,0.9096303,11.316717386245728,[0.77519655]
198,0.9096303,11.191155433654785,[0.77519655]
199,0.9096303,11.371235370635986,[0.77519655]
200,0.9096303,23.966619729995728,[0.77519655]
201,0.9096303,11.230908870697021,[0.77519655]
202,0.9096303,11.239445686340332,[0.77519655]
203,0.9096303,11.447723388671875,[0.77519655]
