iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-8.3208084e-05,0.0,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
1,-8.2969666e-05,1.3930449485778809,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
2,-8.3088875e-05,1.2476959228515625,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
3,-8.3088875e-05,1.2121126651763916,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
4,-8.2969666e-05,1.3061153888702393,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
5,-8.3088875e-05,1.3158493041992188,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
6,-8.3208084e-05,1.1920835971832275,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
7,-8.3088875e-05,1.3007385730743408,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
8,-8.3208084e-05,1.228020191192627,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
9,-8.2969666e-05,1.2511577606201172,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
10,-8.3088875e-05,3.3519036769866943,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
11,-8.3208084e-05,1.271087646484375,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
12,-8.3208084e-05,1.2345147132873535,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
13,-8.3208084e-05,1.2971227169036865,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
14,-8.2969666e-05,1.2581148147583008,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
15,-8.3088875e-05,1.302457332611084,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
16,-8.3208084e-05,1.2493369579315186,1.0061892,1.0002565,1.0716757,1.0693623,1.0022355,1.0678794,1.1664436,1.0295867,1.0422658,0.9975633,0.99417883,1.0956615,1.0004711,0.9959242
17,-8.3088875e-05,1.3364677429199219,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
18,-8.2969666e-05,1.257497787475586,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
19,-8.3208084e-05,1.2972514629364014,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
20,-8.3088875e-05,1.2883005142211914,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
21,-8.3088875e-05,1.3430838584899902,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
22,-8.2969666e-05,1.2918589115142822,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
23,-8.2850456e-05,1.3101353645324707,1.006189,1.0002565,1.0716758,1.0693624,1.0022355,1.0678794,1.1664438,1.0295867,1.0422655,0.99756336,0.9941788,1.0956616,1.0004711,0.99592406
24,-8.2850456e-05,1.3081066608428955,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
25,-8.3088875e-05,1.3248770236968994,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
26,-8.2969666e-05,1.4014666080474854,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
27,-8.2969666e-05,1.3263969421386719,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
28,-8.3088875e-05,1.346773624420166,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
29,-8.2969666e-05,1.2746002674102783,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
30,-8.3088875e-05,1.4044392108917236,1.006189,1.0002565,1.071676,1.0693625,1.0022355,1.0678793,1.1664442,1.0295869,1.0422655,0.99756336,0.99417883,1.0956619,1.0004711,0.99592406
31,0.0011988878,1.324540138244629,1.0064723,1.0021722,1.0948724,1.0729623,1.0175292,1.0341573,1.2184801,1.0379779,1.040569,1.0055306,1.0005803,1.1550233,1.0092064,0.97486556
32,0.0011988878,1.281022071838379,1.0064723,1.0021722,1.0948724,1.0729623,1.0175292,1.0341573,1.2184801,1.0379779,1.040569,1.0055306,1.0005803,1.1550233,1.0092064,0.97486556
33,0.0011991858,1.2510223388671875,1.0064723,1.0021722,1.0948724,1.0729623,1.0175292,1.0341573,1.2184801,1.0379779,1.040569,1.0055306,1.0005803,1.1550233,1.0092064,0.97486556
34,0.0011988878,1.4130771160125732,1.0064723,1.0021722,1.0948724,1.0729623,1.0175292,1.0341573,1.2184801,1.0379779,1.040569,1.0055306,1.0005803,1.1550233,1.0092064,0.97486556
35,0.001199007,1.2728254795074463,1.0064723,1.0021722,1.0948724,1.0729623,1.0175292,1.0341573,1.2184801,1.0379779,1.040569,1.0055306,1.0005803,1.1550233,1.0092064,0.97486556
36,0.0029497147,1.3087286949157715,1.0185822,0.99242634,1.0302349,1.007252,0.99079174,1.08113,1.0918354,0.9911987,1.0638957,0.9997511,1.0059916,1.0742086,1.0033438,0.9801697
37,0.0029495358,1.2814817428588867,1.0185822,0.99242634,1.0302349,1.007252,0.99079174,1.08113,1.0918354,0.9911987,1.0638957,0.9997511,1.0059916,1.0742086,1.0033438,0.9801697
