iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.6423611,0.0,0.6770834,0.6770834
1,0.6423611,9.247708082199097,0.6770834,0.6770834
2,0.6423611,6.172015905380249,0.6770834,0.6770834
3,0.6423611,6.18515682220459,0.6770834,0.6770834
4,0.6423611,6.051287651062012,0.6770834,0.6770834
5,0.6423611,5.927250862121582,0.6770834,0.6770834
6,0.6423611,6.204581022262573,0.6770834,0.6770834
7,0.6423611,6.081204414367676,0.6770834,0.6770834
8,0.6423611,6.049471855163574,0.6770834,0.6770834
9,0.6423611,6.028632402420044,0.6770834,0.6770834
10,0.6423611,6.065721035003662,0.6770834,0.6770834
11,0.6423611,6.031741380691528,0.6770834,0.6770834
12,0.6423611,5.992728233337402,0.6770834,0.6770834
13,0.6423611,6.103977680206299,0.6770834,0.6770834
14,0.6423611,6.148450613021851,0.6770834,0.6770834
15,0.6423611,6.10408091545105,0.6770834,0.6770834
16,0.6423611,5.93718147277832,0.6770834,0.6770834
17,0.6423611,6.065097808837891,0.6770834,0.6770834
18,0.6423611,5.988824367523193,0.6770834,0.6770834
19,0.6423611,6.225668907165527,0.6770834,0.6770834
20,0.6423611,5.952106952667236,0.6770834,0.6770834
21,0.6423611,6.015186786651611,0.6770834,0.6770834
22,0.6423611,6.2609031200408936,0.6770834,0.6770834
23,0.6423611,6.143254041671753,0.6770834,0.6770834
24,0.6423611,6.343216180801392,0.6770834,0.6770834
25,0.6423611,6.129638195037842,0.6770834,0.6770834
26,0.6423611,6.173042058944702,0.6770834,0.6770834
27,0.6423611,6.011637926101685,0.6770834,0.6770834
28,0.6423611,6.077951192855835,0.6770834,0.6770834
29,0.6423611,6.101941823959351,0.6770834,0.6770834
30,0.6423611,6.422083616256714,0.6770834,0.6770834
31,0.6423611,6.239600896835327,0.6770834,0.6770834
32,0.6423611,6.204139709472656,0.6770834,0.6770834
33,0.6423611,6.2382283210754395,0.6770834,0.6770834
34,0.6423611,6.113940715789795,0.6770834,0.6770834
35,0.6423611,6.094666481018066,0.6770834,0.6770834
36,0.6423611,6.3242034912109375,0.6770834,0.6770834
37,0.6423611,6.116552829742432,0.6770834,0.6770834
38,0.6423611,6.193928956985474,0.6770834,0.6770834
39,0.6423611,6.204364776611328,0.6770834,0.6770834
40,0.6423611,6.118432521820068,0.6770834,0.6770834
41,0.6423611,6.135562896728516,0.6770834,0.6770834
42,0.6423611,6.069339990615845,0.6770834,0.6770834
43,0.6423611,6.137163162231445,0.6770834,0.6770834
44,0.6423611,6.476806640625,0.6770834,0.6770834
45,0.6423611,6.106715202331543,0.6770834,0.6770834
46,0.6423611,6.139351844787598,0.6770834,0.6770834
47,0.6423611,6.005036354064941,0.6770834,0.6770834
48,0.6423611,6.060399293899536,0.6770834,0.6770834
49,0.6423611,6.1568684577941895,0.6770834,0.6770834
50,0.6423611,6.1896703243255615,0.6770834,0.6770834
51,0.6423611,6.113870620727539,0.6770834,0.6770834
52,0.6423611,6.438209533691406,0.6770834,0.6770834
53,0.6423611,5.998038053512573,0.6770834,0.6770834
54,0.6423611,6.130238771438599,0.6770834,0.6770834
55,0.6423611,6.098290920257568,0.6770834,0.6770834
56,0.6423611,6.0674662590026855,0.6770834,0.6770834
57,0.6423611,5.951824188232422,0.6770834,0.6770834
58,0.6423611,6.188899040222168,0.6770834,0.6770834
59,0.6423611,6.212979316711426,0.6770834,0.6770834
60,0.6423611,6.245457172393799,0.6770834,0.6770834
61,0.6423611,6.33911395072937,0.6770834,0.6770834
62,0.6423611,6.087743043899536,0.6770834,0.6770834
63,0.6423611,6.086562156677246,0.6770834,0.6770834
64,0.6423611,6.126349687576294,0.6770834,0.6770834
65,0.6423611,6.185561418533325,0.6770834,0.6770834
66,0.6423611,6.219329595565796,0.6770834,0.6770834
67,0.6423611,6.084680795669556,0.6770834,0.6770834
68,0.6423611,6.143437385559082,0.6770834,0.6770834
69,0.6423611,6.174997091293335,0.6770834,0.6770834
70,0.6423611,6.0914976596832275,0.6770834,0.6770834
71,0.6423611,6.149377346038818,0.6770834,0.6770834
72,0.6423611,6.590008020401001,0.6770834,0.6770834
73,0.6423611,6.144692420959473,0.6770834,0.6770834
74,0.6423611,6.338587284088135,0.6770834,0.6770834
75,0.6423611,6.116006851196289,0.6770834,0.6770834
76,0.6423611,6.158353328704834,0.6770834,0.6770834
77,0.6423611,6.039893627166748,0.6770834,0.6770834
78,0.6423611,6.090575933456421,0.6770834,0.6770834
79,0.6423611,6.193451404571533,0.6770834,0.6770834
80,0.6423611,6.07841944694519,0.6770834,0.6770834
81,0.6423611,6.034203767776489,0.6770834,0.6770834
82,0.6423611,6.042755603790283,0.6770834,0.6770834
83,0.6423611,6.171541929244995,0.6770834,0.6770834
84,0.6423611,6.689124822616577,0.6770834,0.6770834
85,0.6423611,6.032344579696655,0.6770834,0.6770834
86,0.6423611,6.059452056884766,0.6770834,0.6770834
87,0.6423611,6.06180477142334,0.6770834,0.6770834
88,0.6423611,6.212061643600464,0.6770834,0.6770834
89,0.6423611,6.1476476192474365,0.6770834,0.6770834
90,0.6423611,6.188584566116333,0.6770834,0.6770834
91,0.6423611,6.11596155166626,0.6770834,0.6770834
92,0.6423611,6.073974132537842,0.6770834,0.6770834
93,0.6423611,6.167344331741333,0.6770834,0.6770834
94,0.6423611,6.064913034439087,0.6770834,0.6770834
95,0.6423611,6.167268514633179,0.6770834,0.6770834
96,0.6423611,6.05776047706604,0.6770834,0.6770834
97,0.6423611,6.6008460521698,0.6770834,0.6770834
98,0.6423611,6.101353883743286,0.6770834,0.6770834
99,0.6423611,5.997310400009155,0.6770834,0.6770834
100,0.6423611,6.055976629257202,0.6770834,0.6770834
101,0.6423611,6.043576955795288,0.6770834,0.6770834
102,0.6423611,6.16155219078064,0.6770834,0.6770834
103,0.6423611,6.21287989616394,0.6770834,0.6770834
104,0.6423611,6.115188837051392,0.6770834,0.6770834
105,0.6423611,6.0398781299591064,0.6770834,0.6770834
106,0.6423611,6.142638206481934,0.6770834,0.6770834
107,0.6423611,6.047266483306885,0.6770834,0.6770834
108,0.6423611,6.082524299621582,0.6770834,0.6770834
109,0.6423611,6.08800745010376,0.6770834,0.6770834
110,0.6423611,6.138258934020996,0.6770834,0.6770834
111,0.6423611,6.119023323059082,0.6770834,0.6770834
112,0.6423611,6.804666996002197,0.6770834,0.6770834
113,0.6423611,6.301655292510986,0.6770834,0.6770834
114,0.6423611,6.144034147262573,0.6770834,0.6770834
115,0.6423611,6.1590800285339355,0.6770834,0.6770834
116,0.6423611,6.021808862686157,0.6770834,0.6770834
117,0.6423611,6.088820219039917,0.6770834,0.6770834
118,0.6423611,6.28481912612915,0.6770834,0.6770834
119,0.6423611,6.165573596954346,0.6770834,0.6770834
