iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.003941655,0.0,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
1,0.003941357,1.2567856311798096,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
2,0.003941536,1.2808177471160889,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
3,0.003941536,1.2725803852081299,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
4,0.003941655,1.2869372367858887,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
5,0.003941536,1.2767724990844727,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
6,0.003941536,1.248899221420288,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
7,0.003941655,1.2761387825012207,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
8,0.003941536,1.3091466426849365,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
9,0.003941655,1.3179378509521484,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
10,0.003941655,1.1919355392456055,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
11,0.0039417744,1.245823860168457,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
12,0.003941357,1.2457406520843506,1.002572,1.0067112,1.0531656,1.0529611,1.0300932,1.0581652,1.2592295,0.9812944,1.0842328,1.0263392,1.0141066,1.1129472,1.016884,0.9670621
13,0.009865046,1.3000445365905762,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
14,0.009865165,1.2051844596862793,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
15,0.009865046,1.2320687770843506,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
16,0.009865165,1.318662166595459,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
17,0.009865165,1.2519516944885254,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
18,0.009865165,1.2445573806762695,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
19,0.009865165,1.2627577781677246,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
20,0.009865344,1.2274842262268066,1.0090014,0.9895888,1.0419226,1.034902,1.021362,1.0578152,1.2288145,0.97575927,1.0922478,1.0245157,1.0128527,1.1156927,1.0091977,0.95936805
21,0.010172546,1.2230358123779297,1.0133531,0.99388826,1.0594809,1.0528736,1.0109496,1.063074,1.2283683,0.9894768,1.0823038,1.0112336,1.0103941,1.0891134,1.0041213,0.9716347
22,0.0101726055,1.323585033416748,1.0133531,0.99388826,1.0594809,1.0528736,1.0109496,1.063074,1.2283683,0.9894768,1.0823038,1.0112336,1.0103941,1.0891134,1.0041213,0.9716347
23,0.010172546,1.3690824508666992,1.0133531,0.99388826,1.0594809,1.0528736,1.0109496,1.063074,1.2283683,0.9894768,1.0823038,1.0112336,1.0103941,1.0891134,1.0041213,0.9716347
24,0.0101726055,1.3437113761901855,1.0133531,0.99388826,1.0594809,1.0528736,1.0109496,1.063074,1.2283683,0.9894768,1.0823038,1.0112336,1.0103941,1.0891134,1.0041213,0.9716347
25,0.010836899,1.2339363098144531,1.0136051,0.99317014,1.059276,1.0483423,1.0117179,1.0615625,1.227299,0.9861105,1.0839077,1.0124309,1.01206,1.0930154,1.005001,0.9679547
