iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.34375,0.0,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
1,0.34375,1.272066593170166,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
2,0.34375,0.8819262981414795,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
3,0.34375,1.0434598922729492,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
4,0.34375,2.7649779319763184,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
5,0.34375,0.8704683780670166,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
6,0.34375,0.8910658359527588,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
7,0.34375,0.9534196853637695,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
8,0.34375,0.9347524642944336,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
9,0.34375,0.9497253894805908,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
10,0.34375,0.9854736328125,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
11,0.34375,0.9679749011993408,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
12,0.34375,0.9725964069366455,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
13,0.34375,0.9149637222290039,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
14,0.34375,0.8974342346191406,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
15,0.34375,0.9115047454833984,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
16,0.34375,0.928826093673706,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
17,0.34375,0.9132492542266846,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
18,0.34375,0.9214532375335693,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
19,0.34375,0.8988032341003418,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
20,0.34375,0.8917906284332275,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
21,0.34375,0.8950374126434326,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
22,0.34375,0.9154667854309082,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
23,0.34375,0.9779319763183594,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
24,0.34375,0.9681479930877686,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
25,0.34375,0.9027869701385498,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
26,0.34375,0.9927482604980469,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
27,0.34375,0.9505329132080078,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
28,0.34375,0.935234785079956,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
29,0.34375,0.978041410446167,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
30,0.34375,0.9032225608825684,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
31,0.34375,0.979358434677124,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
32,0.34375,1.000622272491455,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
33,0.34375,0.9724581241607666,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
