iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,115.40022230148315,0.96477985,0.79629964,0.96481663,0.79418314,o0 = <lambda>(-0.18*log(1.07*id(-0.48*(-0.11*log(0.07*(0.1/i0))+-0.38*(0.1*0.71*log(-0.59*abs(-0.72*sin(i0))))))))
