iteration,max_fitness,time
0.0,-146.84605,0.0
10.0,-35.712196,19.960018
20.0,-33.19896,8.068761
30.0,-26.098558,7.985079
40.0,-26.098558,8.037375
50.0,-26.098558,8.036985
60.0,-26.098558,7.995652
70.0,-26.098558,7.9994316
80.0,-26.098558,8.006536
90.0,-23.875269,8.018056
100.0,-21.448463,8.050508
110.0,-20.3663,8.0279455
120.0,-20.3663,8.03656
130.0,-20.3663,8.040498
140.0,-20.3663,8.022976
150.0,-19.787619,8.005569
160.0,-19.787619,8.074191
170.0,-19.787619,7.974351
180.0,-19.787619,7.9669585
190.0,-19.787619,8.01722
200.0,-19.787619,8.056063
210.0,-19.787619,7.997422
220.0,-19.787619,8.002173
230.0,-19.787619,8.001322
240.0,-19.787619,7.999263
250.0,-19.787619,7.982796
260.0,-19.787619,7.9953556
270.0,-19.787619,7.9721723
280.0,-19.787619,8.002443
290.0,-19.787619,7.9914293
300.0,-19.787619,8.027149
310.0,-19.787619,8.016493
320.0,-19.787619,7.9911447
330.0,-19.787619,7.9986115
340.0,-19.787619,8.037437
350.0,-19.787619,8.042141
360.0,-19.787619,8.012347
370.0,-19.787619,7.9781823
380.0,-19.787619,7.9932265
390.0,-19.787619,7.985917
400.0,-19.787619,8.01901
410.0,-19.787619,7.978198
420.0,-19.787619,7.9824743
430.0,-19.787619,7.9759855
440.0,-19.787619,8.001263
450.0,-19.787619,7.9935036
460.0,-19.787619,8.041115
470.0,-19.787619,8.065185
480.0,-19.787619,7.9889116
490.0,-19.787619,8.031942
500.0,-19.787619,7.997425
510.0,-19.787619,8.007902
520.0,-19.787619,8.014835
530.0,-17.533997,7.9971495
540.0,-17.533997,8.000187
550.0,-17.533997,8.015782
560.0,-17.533997,8.00943
570.0,-17.533997,7.9947605
580.0,-17.533997,8.042864
590.0,-17.533997,8.002403
600.0,-17.533997,8.019124
610.0,-17.533997,8.055108
620.0,-17.533997,7.9974313
630.0,-17.533997,8.025338
640.0,-17.533997,8.032434
650.0,-17.533997,8.006037
660.0,-17.533997,8.034485
670.0,-17.533997,8.053196
680.0,-17.533997,8.00135
690.0,-17.533997,7.9965014
700.0,-17.533997,8.031605
710.0,-17.533997,8.015182
720.0,-17.533997,8.006802
730.0,-17.533997,8.044876
740.0,-17.533997,8.003319
750.0,-17.533997,8.046464
760.0,-17.533997,8.044909
770.0,-17.533997,8.031584
780.0,-17.533997,8.024235
790.0,-17.533997,8.066427
800.0,-17.533997,8.000992
810.0,-17.533997,8.001276
820.0,-17.533997,8.013647
830.0,-17.533997,8.02231
840.0,-17.533997,8.009767
850.0,-17.533997,8.033378
860.0,-17.533997,8.04497
870.0,-17.533997,8.022697
880.0,-17.533997,8.0140085
890.0,-17.533997,8.00451
900.0,-17.533997,8.027355
910.0,-17.533997,8.0503025
920.0,-17.533997,8.049172
930.0,-17.533997,8.06264
940.0,-17.533997,8.030936
950.0,-17.533997,8.020848
960.0,-17.533997,8.030428
970.0,-17.533997,8.027652
980.0,-17.533997,8.01609
990.0,-17.533997,8.024356
1000.0,-17.533997,8.007924
1010.0,-17.533997,8.015229
1020.0,-17.533997,8.024483
1030.0,-17.533997,7.994561
1040.0,-17.533997,8.006254
1050.0,-17.533997,8.02746
1060.0,-17.533997,8.044029
1070.0,-17.533997,8.037224
1080.0,-17.533997,8.010481
1090.0,-17.533997,8.109154
1100.0,-17.533997,8.019404
1110.0,-17.533997,8.004404
1120.0,-17.533997,8.042133
1130.0,-17.533997,8.001719
1140.0,-17.533997,8.020025
1150.0,-17.533997,7.9821672
1160.0,-17.533997,7.993659
1170.0,-17.533997,7.991248
1180.0,-17.533997,8.004026
1190.0,-17.533997,8.00329
1200.0,-17.533997,8.005291
1210.0,-17.533997,8.013233
1220.0,-17.533997,8.033136
1230.0,-17.533997,8.0223875
1240.0,-17.533997,8.047443
1250.0,-17.533997,7.990117
1260.0,-17.533997,7.999859
1270.0,-17.533997,8.018309
1280.0,-17.533997,8.022793
1290.0,-17.533997,8.026497
1300.0,-17.533997,8.006894
1310.0,-17.533997,8.015698
1320.0,-17.533997,8.035121
1330.0,-17.533997,8.006504
1340.0,-17.533997,8.05389
1350.0,-17.533997,8.031886
1360.0,-17.533997,8.016353
1370.0,-17.533997,8.025818
1380.0,-17.533997,8.008172
1390.0,-17.533997,8.004798
1400.0,-17.533997,8.003019
1410.0,-17.533997,8.024192
1420.0,-17.533997,8.055452
1430.0,-17.533997,8.007482
1440.0,-11.877556,7.996548
1450.0,-11.877556,8.004244
1460.0,-11.877556,8.017324
1470.0,-11.877556,8.020258
1480.0,-11.877556,7.999292
1490.0,-8.105545,7.998246
1500.0,-8.105545,8.051529
