iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0027541518,0.0,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
1,0.0027541518,0.8285179138183594,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
2,0.0027541518,0.7806544303894043,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
3,0.0027541518,0.787280797958374,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
4,0.0027544498,0.8108780384063721,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
5,0.0027541518,0.7991631031036377,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
6,0.0027545094,0.8619425296783447,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
7,0.0027543306,0.8191747665405273,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
8,0.0027544498,0.7829627990722656,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
9,0.0027541518,0.8134737014770508,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
10,0.0027540326,2.633481979370117,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
11,0.0027541518,0.7914896011352539,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
12,0.0027541518,0.8147473335266113,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
13,0.0027543306,0.8482544422149658,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
14,0.0027543306,0.7877225875854492,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
15,0.0027541518,0.7804882526397705,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
16,0.0027542114,0.8080275058746338,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
17,0.0027542114,0.8350727558135986,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
18,0.0027542114,0.8686439990997314,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
19,0.0027542114,0.84259033203125,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
20,0.0027542114,0.8485965728759766,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
21,0.0027543306,0.8387694358825684,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
22,0.0027543306,0.8379483222961426,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
23,0.0027541518,0.7929151058197021,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
24,0.0027543306,0.8167839050292969,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
25,0.0027543306,0.8110382556915283,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
26,0.0027540326,0.8160583972930908,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
27,0.0027543306,0.833031177520752,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
28,0.0027541518,0.8425705432891846,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
29,0.0027543306,0.809985876083374,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
30,0.0027543306,0.8459210395812988,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
31,0.0027542114,0.8593544960021973,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
32,0.0027541518,0.8592469692230225,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
33,0.0027542114,0.7929632663726807,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
34,0.0027541518,0.8329298496246338,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
35,0.0027541518,0.829129695892334,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
36,0.0027542114,0.7935867309570312,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
37,0.0027541518,0.7894930839538574,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
38,0.0027541518,0.8333711624145508,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
