iteration,max_fitness,time,test_accuracy
0,-0.059719086,0.0,-0.09708011
1,0.052006543,15.42999792098999,[0.07668006]
2,0.052006543,15.267878293991089,[0.07668006]
3,0.052006543,15.004513025283813,[0.07668006]
4,0.052006543,15.193026781082153,[0.07668006]
5,0.052006543,22.01158595085144,[0.07668006]
6,0.052006543,14.965145826339722,[0.07668006]
7,0.052006543,15.170520067214966,[0.07668006]
8,0.052006543,14.981972455978394,[0.07668006]
9,0.052006543,15.089493751525879,[0.07668006]
10,0.052006543,15.068310022354126,[0.07668006]
11,0.052006543,15.052743673324585,[0.07668006]
12,0.052006543,15.049116373062134,[0.07668006]
13,0.052006543,15.199826955795288,[0.07668006]
14,0.06573588,15.166276216506958,[0.10760856]
15,0.59918123,15.212153673171997,[0.54423636]
16,0.6468216,15.178092241287231,[0.63909924]
17,0.65952563,15.106267929077148,[0.62197375]
18,0.66144115,15.084986209869385,[0.62589204]
19,0.6810364,15.333010911941528,[0.7027632]
20,0.69447005,15.117273092269897,[0.70209193]
21,0.69693625,15.294114589691162,[0.69588363]
22,0.69693625,15.19579815864563,[0.69588363]
23,0.71993756,15.162296295166016,[0.74280316]
24,0.7206812,15.289570093154907,[0.74206775]
25,0.7211897,14.922322988510132,[0.7436383]
26,0.7211897,15.220093250274658,[0.7436383]
27,0.7211897,15.253256559371948,[0.7436383]
28,0.7211897,15.288429498672485,[0.7436383]
29,0.723583,15.299121379852295,[0.7509617]
30,0.7247546,15.268040895462036,[0.752639]
31,0.7247546,15.219372749328613,[0.752639]
32,0.7247546,15.146975040435791,[0.752639]
33,0.72539276,15.229562997817993,[0.7487098]
34,0.72539276,15.045029878616333,[0.7487098]
35,0.7269758,15.027786254882812,[0.7514015]
36,0.73218083,15.248634338378906,[0.76276565]
37,0.73218083,15.071547031402588,[0.76276565]
38,0.73218083,15.223791599273682,[0.76276565]
39,0.73705924,15.26352572441101,[0.7526635]
40,0.73705924,15.260533332824707,[0.7526635]
41,0.7412138,15.129314184188843,[0.7795704]
42,0.74798876,15.237025737762451,[0.7830372]
43,0.7486148,15.053001642227173,[0.8024267]
44,0.7547068,15.281516790390015,[0.80225205]
45,0.75497067,15.29722261428833,[0.80624515]
46,0.75579035,15.256158113479614,[0.80461323]
47,0.75579035,15.181156158447266,[0.80461323]
48,0.75579035,15.16273808479309,[0.80461323]
49,0.75579035,15.145494222640991,[0.80461323]
