iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,-0.18777311,0.0,3.8664916,1.6796005,1.2729115
1,0.054442823,1.2595961093902588,12.495492,1.0644983,1.0778335
2,0.054442704,1.0585823059082031,12.495492,1.0644983,1.0778335
3,0.054442883,1.1320679187774658,12.495492,1.0644983,1.0778335
4,0.054442823,1.1376066207885742,12.495492,1.0644983,1.0778335
5,0.0721364,1.1064188480377197,12.225045,1.0697794,1.0683832
6,0.0721364,1.0852141380310059,12.225045,1.0697794,1.0683832
7,0.07213658,1.0991535186767578,12.225045,1.0697794,1.0683832
8,0.0721367,1.2375054359436035,12.225045,1.0697794,1.0683832
9,0.07213652,1.1851086616516113,12.225045,1.0697794,1.0683832
10,0.07213646,1.117518663406372,12.225045,1.0697794,1.0683832
11,0.07213652,1.1131267547607422,12.225045,1.0697794,1.0683832
12,0.07213664,1.1089351177215576,12.225045,1.0697794,1.0683832
13,0.07213664,1.1296167373657227,12.225045,1.0697794,1.0683832
14,0.07213658,1.279984474182129,12.225045,1.0697794,1.0683832
15,0.0721364,1.1042101383209229,12.225045,1.0697794,1.0683832
16,0.07213652,1.2665550708770752,12.225045,1.0697794,1.0683832
17,0.0721367,1.263720989227295,12.225045,1.0697794,1.0683832
18,0.07213658,1.4636902809143066,12.225045,1.0697794,1.0683833
19,0.08654702,1.2602591514587402,14.293477,1.5161735,1.011928
20,0.08725983,1.2414906024932861,11.034851,1.1405731,1.0706912
21,0.09717351,1.3379755020141602,11.071187,1.1416563,1.0679287
22,0.098638475,1.1199302673339844,11.803206,1.1812614,1.0544959
23,0.098698676,1.2034518718719482,11.821659,1.1829726,1.0541611
24,0.099297106,1.2094886302947998,12.061899,1.2066984,1.0498327
25,0.09929705,1.1019079685211182,12.061899,1.2066984,1.0498327
26,0.10018921,3.245354413986206,11.44536,1.1700534,1.0607232
27,0.10085446,1.2107346057891846,11.512556,1.1840361,1.0560842
28,0.10085446,1.1878151893615723,11.512556,1.1840361,1.0560842
29,0.100854635,1.0709071159362793,11.512556,1.1840361,1.0560842
30,0.10085446,1.1190645694732666,11.512556,1.1840361,1.0560843
31,0.100854576,1.132256269454956,11.512556,1.1840361,1.0560842
32,0.10085446,1.212559461593628,11.512556,1.1840361,1.0560842
33,0.100854635,1.1958086490631104,11.512556,1.1840361,1.0560843
34,0.100854576,1.1506083011627197,11.512556,1.1840361,1.0560842
35,0.100854635,1.0626647472381592,11.512556,1.1840361,1.0560842
36,0.1008544,1.137885570526123,11.512556,1.1840361,1.0560842
37,0.1008544,1.2408781051635742,11.512556,1.1840361,1.0560842
38,0.100854516,1.2455508708953857,11.512556,1.1840361,1.0560843
39,0.100854576,1.2917656898498535,11.512556,1.1840361,1.0560843
40,0.1008544,1.3350450992584229,11.512556,1.1840361,1.0560842
41,0.10085446,1.1412312984466553,11.512556,1.1840361,1.0560842
42,0.10085446,1.1095938682556152,11.512556,1.1840361,1.0560843
43,0.100854516,1.1164743900299072,11.512556,1.1840361,1.0560843
44,0.10085446,1.040313720703125,11.512556,1.1840361,1.0560843
45,0.100854635,1.1052861213684082,11.512556,1.1840361,1.0560842
46,0.100854516,1.1493520736694336,11.512556,1.1840361,1.0560842
47,0.100854576,1.1092629432678223,11.512556,1.1840361,1.0560842
48,0.100854516,1.1126325130462646,11.512556,1.1840361,1.0560843
49,0.102520585,1.1224195957183838,12.332159,1.2543147,1.0447223
50,0.102520645,1.1134846210479736,12.332159,1.2543147,1.0447223
51,0.102520645,1.1179544925689697,12.332159,1.2543147,1.0447223
52,0.102520645,1.1604397296905518,12.332159,1.2543147,1.0447223
53,0.102520645,1.1773743629455566,12.332159,1.2543147,1.0447223
54,0.102520645,1.1372106075286865,12.332159,1.2543147,1.0447223
55,0.102520704,1.0890097618103027,12.332159,1.2543147,1.0447223
56,0.102520645,1.133380651473999,12.332159,1.2543147,1.0447223
57,0.102520585,1.1320488452911377,12.332159,1.2543147,1.0447223
58,0.102520764,1.158083200454712,12.341029,1.2553333,1.0445663
59,0.102520645,1.0956411361694336,12.332159,1.2543147,1.0447223
60,0.102520704,1.1203961372375488,12.341029,1.2553333,1.0445663
61,0.102520645,1.1611328125,12.341029,1.2553333,1.0445663
62,0.10292512,1.1790904998779297,11.365094,1.1550868,1.0629905
63,0.10292494,1.1473429203033447,11.365094,1.1550868,1.0629905
64,0.10292494,1.1442887783050537,11.365094,1.1550868,1.0629905
65,0.10495168,1.0465757846832275,11.833966,1.2032261,1.0510378
66,0.10495168,1.081843614578247,11.833966,1.203226,1.0510377
67,0.10495162,1.1329033374786377,11.833966,1.203226,1.0510377
68,0.10495168,1.5165443420410156,11.833966,1.203226,1.0510377
69,0.10495162,1.3994953632354736,11.833966,1.203226,1.0510378
70,0.10495168,1.1325128078460693,11.833966,1.2032261,1.0510377
71,0.10495162,1.6002354621887207,11.833966,1.203226,1.0510377
72,0.10495162,1.6202757358551025,11.833966,1.203226,1.0510378
73,0.10495174,1.4057097434997559,11.833966,1.2032261,1.0510378
74,0.10495162,1.5241563320159912,11.833966,1.203226,1.0510378
75,0.10495174,1.459916114807129,11.833966,1.2032261,1.0510377
76,0.10495186,1.670760154724121,11.833966,1.203226,1.0510378
77,0.10495156,1.330855369567871,11.833966,1.2032261,1.0510377
78,0.10495168,1.8737220764160156,11.833966,1.2032261,1.0510377
79,0.10495162,1.6221401691436768,11.833966,1.2032261,1.0510378
80,0.10495162,1.5554096698760986,11.833966,1.203226,1.0510378
81,0.10495162,1.7064521312713623,11.833966,1.203226,1.0510377
82,0.10495162,1.8395233154296875,11.833966,1.203226,1.0510378
83,0.10495168,2.0025393962860107,11.833966,1.2032261,1.0510378
84,0.10495174,1.7827162742614746,11.833966,1.203226,1.0510377
85,0.10495162,1.8676798343658447,11.833966,1.203226,1.0510378
86,0.10495168,1.815351963043213,11.833966,1.203226,1.0510377
87,0.10495162,1.6497716903686523,11.833966,1.203226,1.0510378
88,0.10495168,1.7831637859344482,11.833966,1.203226,1.0510378
89,0.10495168,1.862415075302124,11.833966,1.2032261,1.0510377
90,0.10495168,2.2020950317382812,11.833966,1.2032261,1.0510378
91,0.10495174,1.8345904350280762,11.833966,1.203226,1.0510378
92,0.10495168,1.5854411125183105,11.833966,1.203226,1.0510378
93,0.10495174,1.6505250930786133,11.833966,1.203226,1.0510377
94,0.10495168,1.5893640518188477,11.833966,1.203226,1.0510377
95,0.10495162,1.7989609241485596,11.833966,1.203226,1.0510378
96,0.10495174,3.5635581016540527,11.833966,1.203226,1.0510377
97,0.10495162,1.5198571681976318,11.833966,1.2032261,1.0510378
98,0.10495156,1.475872278213501,11.833966,1.203226,1.0510377
99,0.10495174,1.6394271850585938,11.833966,1.203226,1.0510378
100,0.10495186,1.7868335247039795,11.833966,1.203226,1.0510377
101,0.10495174,1.5187580585479736,11.833966,1.203226,1.0510377
102,0.10495162,1.4735562801361084,11.833966,1.203226,1.0510377
103,0.10495168,1.7034180164337158,11.833966,1.203226,1.0510377
104,0.10495174,1.6886000633239746,11.833966,1.203226,1.0510377
105,0.10495174,1.829465627670288,11.833966,1.2032261,1.0510378
106,0.10495174,1.7089834213256836,11.833966,1.203226,1.0510378
107,0.10495162,1.6083924770355225,11.833966,1.203226,1.0510377
108,0.10495162,1.6619925498962402,11.833966,1.203226,1.0510378
109,0.10495162,1.439255714416504,11.833966,1.203226,1.0510377
110,0.10495168,1.7448813915252686,11.833966,1.203226,1.0510377
111,0.10495162,1.6365199089050293,11.833966,1.203226,1.0510377
112,0.10495168,1.827786922454834,11.833966,1.203226,1.0510377
113,0.10495162,1.6604304313659668,11.833966,1.203226,1.0510377
114,0.10495162,1.9648468494415283,11.833966,1.203226,1.0510378
115,0.10495168,2.00711727142334,11.833966,1.2032261,1.0510378
116,0.10495186,2.073913097381592,11.833966,1.2032261,1.0510377
117,0.10495162,2.075071334838867,11.833966,1.203226,1.0510377
118,0.10495168,2.1975300312042236,11.833966,1.203226,1.0510378
119,0.10495162,2.3213260173797607,11.833966,1.203226,1.0510377
120,0.10495156,2.161755323410034,11.833966,1.203226,1.0510377
121,0.10495168,2.0629990100860596,11.833966,1.203226,1.0510377
122,0.10495168,2.0570104122161865,11.833966,1.2032261,1.0510378
123,0.10495162,1.9192464351654053,11.833966,1.203226,1.0510377
124,0.10495168,2.4676520824432373,11.833966,1.203226,1.0510377
125,0.10495162,2.663457155227661,11.833966,1.203226,1.0510377
126,0.10495162,2.521458387374878,11.833966,1.203226,1.0510377
127,0.10495162,2.937842845916748,11.833967,1.203226,1.0510377
128,0.10495186,2.692842721939087,11.833966,1.2032261,1.0510377
129,0.10495168,2.8647594451904297,11.833966,1.203226,1.0510377
130,0.10495162,2.8108034133911133,11.833966,1.203226,1.0510377
131,0.10495168,2.3919785022735596,11.833966,1.203226,1.0510377
132,0.10495162,3.923567533493042,11.833966,1.2032261,1.0510377
133,0.10495162,3.6338181495666504,11.833966,1.2032261,1.0510377
134,0.10495174,3.267611265182495,11.833966,1.2032261,1.0510377
