iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,109.187979221344,0.65478957,0.67188305,0.60860956,0.6233299,o0 = <lambda>((1.07*(1.02*pow(1.07*sqrt(1.08*i9))+1.07*(0.98*i22-1.10*(1.25*i0-1.03*(1.07*(1.00*(1.00*i5-1.00*i14)*1.00*log(1.00*i0))+0.96*(0.99*i5+0.95*i11)))))+1.01*(1.00*i16+1.07*i1)))
