iteration,max_fitness,test_accuracy,time
0.0,0.13140649,0.13791502,0.0
1,0.13028622,0.13791502,3.707648515701294
2,0.1547463,0.13791502,3.9032750129699707
3,0.14939862,0.13791502,3.989511728286743
4,0.13345915,0.13791502,3.821664810180664
5,0.16266519,0.13791502,3.9153969287872314
6,0.15057564,0.13791502,3.8631298542022705
7,0.1473409,0.13791502,3.885453701019287
8,0.16864014,0.13791502,3.8638763427734375
9,0.15250337,0.13791502,3.919631004333496
10,0.1215201,0.13791502,3.902625799179077
11,0.14531726,0.13791502,3.927194118499756
12,0.153902,0.13791502,3.972257614135742
13,0.1688487,0.13791502,3.9469101428985596
14,0.1504513,0.13791502,6.381211042404175
15,0.14340097,0.13791502,4.1787731647491455
16,0.13825995,0.13791502,4.133770704269409
17,0.15884423,0.13791502,3.951293706893921
18,0.13148683,0.13791502,4.10805606842041
19,0.117847264,0.13791502,4.162116050720215
20,0.1774866,0.19105071,4.23373818397522
21,0.29085958,0.26976526,4.309456825256348
22,0.3156718,0.26976526,4.166640520095825
23,0.23827839,0.26976526,4.246387004852295
24,0.31329846,0.30472356,4.207097291946411
25,0.32487506,0.30472356,4.360823154449463
26,0.34319896,0.30472356,4.357584476470947
27,0.3119319,0.30472356,4.354219913482666
28,0.3047688,0.30472356,4.201643228530884
29,0.25321108,0.30472356,4.068850040435791
30,0.31809044,0.30472356,4.094878673553467
31,0.31965482,0.30472356,4.072811126708984
32,0.2466588,0.30472356,4.130644083023071
33,0.26813024,0.30472356,3.9741084575653076
34,0.30481678,0.30472356,4.032342910766602
35,0.32760733,0.30472356,4.251978874206543
36,0.34425753,0.30472356,4.146908283233643
37,0.32144368,0.30472356,4.203080654144287
38,0.339675,0.30472356,4.20458197593689
39,0.30856723,0.312059,4.162650108337402
40,0.3084737,0.312059,4.161007404327393
41,0.31721175,0.312059,4.225165128707886
42,0.39774013,0.312059,4.1681294441223145
43,0.3219061,0.312059,4.2162024974823
44,0.4138208,0.33134764,4.273403882980347
45,0.34651548,0.33134764,4.3179612159729
46,0.3093326,0.33134764,4.350297689437866
47,0.32388544,0.33134764,4.22265100479126
48,0.38718706,0.35484052,4.3793275356292725
49,0.36962712,0.37327272,4.375009059906006
50,0.33386558,0.37327272,4.444633483886719
51,0.44142836,0.37327272,4.464168548583984
52,0.403839,0.37327272,4.3828654289245605
53,0.35575384,0.37224633,4.428369522094727
54,0.40222025,0.37558007,4.550623893737793
55,0.4078223,0.38351554,4.445364236831665
56,0.3919282,0.38351554,4.465382814407349
57,0.44486487,0.38351554,4.438128471374512
58,0.36398917,0.382518,3.8348639011383057
59,0.356148,0.38133568,4.207094669342041
60,0.3424946,0.38133568,4.206339359283447
61,0.40974814,0.38351554,4.296367883682251
62,0.33265352,0.382518,4.511353969573975
63,0.38439995,0.38133568,4.529084920883179
64,0.41896307,0.38133568,4.481449604034424
65,0.41947985,0.3809598,4.566058158874512
66,0.41564286,0.38351554,4.485540390014648
67,0.4079244,0.38351554,4.687732934951782
68,0.38674814,0.3915133,4.683973073959351
69,0.34916735,0.3915133,4.670611381530762
70,0.3639784,0.3915133,4.610124826431274
71,0.40302157,0.3915133,4.6524763107299805
72,0.3571161,0.3915133,4.686728477478027
73,0.4289825,0.3915133,4.628900051116943
74,0.42840052,0.3915133,4.545619010925293
75,0.38416463,0.3915133,4.497636079788208
76,0.43429887,0.39060956,4.198974132537842
77,0.4254483,0.39060956,4.500704765319824
78,0.40673542,0.3915133,4.428741216659546
79,0.39916068,0.3915133,4.431678295135498
80,0.4436946,0.3915133,4.429399251937866
81,0.4192341,0.3915133,4.470893621444702
82,0.45736957,0.39060956,6.930648565292358
83,0.40293473,0.3915133,4.3704986572265625
84,0.37582004,0.3915133,4.373802185058594
85,0.40724963,0.3915133,4.3799355030059814
86,0.3980106,0.3915133,4.362472772598267
87,0.42050374,0.3915133,4.407344341278076
88,0.4075715,0.3915133,4.407593488693237
89,0.38753235,0.39060956,4.381561994552612
90,0.46978354,0.38802826,4.359449863433838
91,0.4070469,0.39060956,4.372552871704102
92,0.38793713,0.39060956,4.552923202514648
93,0.3533346,0.3915133,4.422842502593994
94,0.4577157,0.39278096,4.415942430496216
95,0.41779906,0.39043796,4.560012340545654
96,0.37336808,0.39278096,4.4634130001068115
97,0.3902707,0.39278096,3.969916343688965
98,0.37577033,0.3915133,4.605794906616211
99,0.45040756,0.39278096,4.521404027938843
100,0.42634958,0.39278096,4.086873769760132
101,0.38116556,0.39278096,4.46689772605896
