iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.004747629,0.0,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
1,0.0047478676,0.7858479022979736,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
2,0.004747629,0.8271441459655762,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
3,0.0047477484,0.8236391544342041,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
4,0.0047478676,0.7836630344390869,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
5,0.0047477484,0.8426060676574707,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
6,0.0047478676,0.8698716163635254,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
7,0.0047477484,0.7991971969604492,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
8,0.0047475696,0.8082985877990723,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
9,0.0047478676,0.8304409980773926,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
10,0.0047478676,0.9310035705566406,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
11,0.004747629,0.7782397270202637,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
12,0.0047475696,0.8391327857971191,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
13,0.004747927,0.8382604122161865,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
14,0.0047477484,2.563756227493286,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
15,0.004747629,0.7876899242401123,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
16,0.0047478676,0.7811932563781738,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
17,0.0047478676,0.8466148376464844,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
18,0.004747927,0.8195133209228516,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
19,0.0047477484,0.8170468807220459,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
20,0.0047477484,0.8241705894470215,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
21,0.0047480464,0.7996373176574707,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
22,0.0047478676,0.8209781646728516,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
23,0.004747629,0.7927346229553223,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
24,0.0047477484,0.8198597431182861,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
25,0.004747927,0.7810544967651367,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
26,0.0047478676,0.8219630718231201,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
27,0.0047477484,0.8291492462158203,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
28,0.004747927,0.805168628692627,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
29,0.0047478676,0.8021748065948486,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
30,0.0047477484,0.8131263256072998,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
31,0.004748106,0.7917966842651367,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
32,0.0047475696,0.8157236576080322,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
33,0.0047478676,0.8323471546173096,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
34,0.004747927,0.8008475303649902,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
35,0.004748106,0.8405942916870117,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
36,0.0047478676,0.8211452960968018,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
37,0.0047478676,0.8366878032684326,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
38,0.0047477484,0.8583996295928955,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
39,0.004747629,0.8198807239532471,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
40,0.0048720837,0.7877225875854492,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
41,0.0048722625,0.8350188732147217,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
42,0.0048720837,0.8427746295928955,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
43,0.0048722625,0.793769121170044,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
44,0.004872203,0.7978420257568359,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
45,0.0048722625,0.813199520111084,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
46,0.0048720837,0.836799144744873,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
47,0.0048722625,0.8282086849212646,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
48,0.0048722625,0.8185815811157227,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
49,0.0048722625,0.8632774353027344,4.3300576,48.67016,4.3263035,0.8812648,3.6798239,31.271486
50,0.004872024,0.8134136199951172,4.33006,48.67016,4.3263035,0.8812648,3.6798239,31.271486
51,0.0048720837,0.7747912406921387,4.33006,48.67016,4.3263035,0.88126385,3.679824,31.271486
52,0.004872203,0.8361213207244873,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
53,0.004872024,0.8188226222991943,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
54,0.0048720837,0.8189423084259033,4.33006,48.67016,4.3263035,0.8812648,3.6798239,31.271488
55,0.0048722625,0.8301644325256348,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
56,0.004872203,0.8586993217468262,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
57,0.0049332976,0.8239555358886719,4.336753,48.704987,4.3215384,0.8825014,3.6784704,31.293203
58,0.0051662326,0.8129899501800537,4.3631682,48.842445,4.3027344,0.8878658,3.6731312,31.378908
59,0.0051664114,0.7967326641082764,4.3631682,48.842445,4.3027344,0.8878658,3.6731312,31.378908
60,0.0051661134,0.7992029190063477,4.3631682,48.842445,4.3027344,0.8878658,3.6731312,31.378908
61,0.0051659346,0.7879476547241211,4.3631682,48.842445,4.3027344,0.8878658,3.6731312,31.378908
62,0.0056598783,0.7676858901977539,4.5871825,49.980095,4.1487994,0.9642732,3.6304264,32.088356
63,0.0059109926,0.7980701923370361,4.486563,49.485554,4.2182946,0.94564563,3.6477356,31.77987
64,0.009164095,0.7847349643707275,4.75597,50.914658,4.020177,1.0572138,3.5898468,32.668144
65,0.009163797,0.8309285640716553,4.75597,50.914658,4.020177,1.0572138,3.5898468,32.668144
66,0.009191453,0.7937984466552734,4.68328,50.53791,4.0715785,1.0181857,3.6044662,32.433224
67,0.009191692,0.821744441986084,4.68328,50.53791,4.0715785,1.0181857,3.6044662,32.433224
68,0.009468794,0.8662600517272949,4.5698524,49.981304,4.1350513,0.8884808,3.6230767,32.08314
