iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,1647.2185962200165,0.91276807,0.90834045,0.90818393,0.9047276,o0 = <lambda>((-0.34*i0+-1.76*(-1.28*log(2.74*exp(0.97*i0))+-0.86*log(2.74*exp(0.97*i0)))))
