iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
0,0.0334087,0.0,1.534756,199.63026,1.6008413,0.3700065,1.2908317,10.627773,1.174127,2.2508454
1,0.048959255,1.942671537399292,1.7486067,169.55583,1.822817,1.2232639,0.28664124,8.739642,1.6604662,1.1646807
2,0.033939183,1.835599660873413,1.7486067,169.55583,1.822817,1.2232639,0.28664124,8.739642,1.6604662,1.1646807
3,0.04482144,1.8672008514404297,1.534756,199.63026,1.6008413,0.3700065,1.2908317,10.627773,1.174127,2.2508454
4,0.033464015,2.0088677406311035,1.6904281,180.6838,1.7537929,0.69284505,1.1808785,9.494099,0.7939945,1.8838918
5,0.033391714,2.0960652828216553,1.7458049,169.57132,1.8199869,1.2218553,0.28641027,8.739197,1.6601754,1.1645877
6,0.033504188,1.8733859062194824,1.6877196,180.70032,1.75107,0.69204724,1.1799271,9.493614,0.7938554,1.8837415
7,0.04500985,1.827881097793579,1.7500231,169.59953,1.8245738,1.2235234,0.28705382,8.744845,1.6601944,1.1652852
8,0.03263712,1.8983097076416016,1.7486295,169.5337,1.8232728,1.222756,0.28675583,8.750578,1.6605198,1.1647187
9,0.038594723,2.079669952392578,1.7501584,169.70291,1.8246325,1.2235231,0.28704387,8.751099,1.6601847,1.1653352
10,0.04090029,1.9925172328948975,1.7473963,169.74203,1.8218541,1.2225128,0.2865679,8.749764,1.6605284,1.1644493
11,0.04895699,1.874746322631836,1.7494684,169.6733,1.8240781,1.223304,0.28685004,8.750873,1.6599424,1.1650394
12,0.037579834,1.8444023132324219,1.7480314,165.18645,1.822205,1.2219375,0.28654462,8.751079,1.6597854,1.1640998
13,0.034608543,1.9937844276428223,1.7443439,169.73651,1.8186817,1.2182033,0.28666493,8.748943,1.6583182,1.1652592
14,0.038103938,1.9643685817718506,1.7475878,169.72925,1.8221159,1.2213006,0.28690436,8.75091,1.6603067,1.1649784
15,0.033506155,1.9088754653930664,1.7479764,166.56296,1.8224573,1.2217917,0.28678015,8.749181,1.6603909,1.1651781
16,0.039971113,1.8750224113464355,1.7450222,169.76286,1.819107,1.2217644,0.2862552,8.74777,1.6605225,1.1626034
17,0.042109907,1.8358993530273438,1.74943,169.72662,1.8239728,1.2231438,0.28687298,8.751088,1.6602215,1.1649011
18,0.044391513,1.8903043270111084,1.7501742,169.71367,1.8246099,1.2235239,0.28706628,8.749378,1.6583747,1.1651095
19,0.036084414,1.9535927772521973,1.7501053,169.68672,1.8245031,1.2235225,0.28686672,8.7507,1.6602795,1.1645707
20,0.02953893,1.900576114654541,1.7477938,169.72179,1.8223062,1.2224303,0.28667217,8.750979,1.659904,1.1643308
21,0.03634101,1.8491523265838623,1.7482923,169.61891,1.8234566,1.2233384,0.286709,8.750836,1.6603377,1.1653028
22,0.03343457,1.8644859790802002,1.7482834,169.69444,1.8228422,1.2225944,0.2869595,8.749671,1.6602914,1.1653192
23,0.03486699,1.8224947452545166,1.7499824,169.72046,1.8244172,1.2235147,0.28689504,8.749939,1.6598848,1.1644607
24,0.032600105,1.9473509788513184,1.7494973,169.77231,1.8240175,1.2216877,0.2870573,8.745582,1.6572818,1.1653162
25,0.03006792,1.9361414909362793,1.7484363,169.77089,1.8231243,1.2225053,0.28693077,8.750282,1.6596285,1.1651654
26,0.03607744,1.9611032009124756,1.7501314,169.69545,1.8245119,1.2235012,0.28702503,8.74309,1.659881,1.1648635
27,0.03374058,1.7540624141693115,1.749995,169.70279,1.8242311,1.223375,0.2868319,8.750921,1.6605262,1.1640888
28,0.042370677,1.9335081577301025,1.7485126,169.77661,1.8234097,1.2229952,0.2867935,8.750945,1.660505,1.1650925
29,0.050801635,1.9275896549224854,1.74994,169.6629,1.8242013,1.2234381,0.28706655,8.7418,1.6581945,1.1651304
30,0.036281347,2.0861129760742188,1.7458804,166.9005,1.8202547,1.222959,0.28526157,8.749674,1.6605228,1.1608058
31,0.029665232,1.8845405578613281,1.7496225,169.77708,1.8241847,1.2235098,0.28682947,8.74733,1.6605272,1.1647998
32,0.032572687,1.7427027225494385,1.7498437,166.1861,1.8242333,1.2232391,0.28705356,8.751048,1.6599959,1.1653317
33,0.040911496,2.0261666774749756,1.7500832,169.77487,1.8246121,1.2234926,0.2870476,8.750627,1.6597595,1.1652755
34,0.0424338,4.677312135696411,1.7490487,166.55463,1.8235526,1.2232834,0.28669465,8.750133,1.6603616,1.16383
35,0.048795044,1.7737720012664795,1.7456777,169.65668,1.8199402,1.2225882,0.28647825,8.7336645,1.660274,1.1650964
36,0.043953955,1.8755075931549072,1.7481374,169.71982,1.8223333,1.223333,0.28628144,8.738513,1.6584486,1.164077
37,0.042022288,1.999267339706421,1.749668,169.76535,1.8240705,1.2234454,0.28668988,8.750981,1.6605275,1.1647817
38,0.042428553,2.1222171783447266,1.7487516,169.76186,1.8231086,1.2235138,0.28615594,8.748816,1.6593271,1.1628786
39,0.037864923,1.9169585704803467,1.748915,169.7392,1.8234538,1.2233245,0.28671205,8.746167,1.6605178,1.1652101
40,0.035537124,1.8146967887878418,1.7483649,169.66426,1.8231227,1.2233386,0.28679168,8.7502,1.660514,1.1638979
41,0.029650688,1.925950050354004,1.7480512,169.77493,1.8230933,1.2227082,0.2869622,8.750841,1.6604735,1.1652366
42,0.044934034,2.0016367435455322,1.7500017,169.55872,1.8245422,1.2234834,0.2870159,8.746881,1.6595712,1.1649661
43,0.03574586,2.0470774173736572,1.7480439,169.76807,1.8222162,1.2233429,0.28591233,8.749849,1.6605282,1.1604795
44,0.029452682,1.9580214023590088,1.7501118,169.7667,1.8246219,1.2235129,0.2870667,8.746937,1.6605241,1.1652097
45,0.036260426,1.904207468032837,1.7482857,169.5508,1.8232608,1.2234763,0.28659353,8.745152,1.6603689,1.1651875
46,0.0449847,1.9955906867980957,1.7501675,169.77176,1.8246286,1.2232739,0.2870548,8.747903,1.660446,1.1648132
47,0.033999324,2.0626728534698486,1.7467785,169.76988,1.820965,1.2217226,0.28640777,8.749818,1.6599598,1.1632035
48,0.040259182,1.997079849243164,1.7443011,169.48828,1.8189462,1.2202733,0.28647476,8.743554,1.6595662,1.1648594
49,0.038885534,1.7839303016662598,1.7500367,169.70651,1.8242843,1.2232039,0.28704724,8.75037,1.6584857,1.1652229
50,0.036972344,1.8274147510528564,1.7457092,169.58972,1.8200037,1.2212925,0.28658506,8.746316,1.6604054,1.165022
51,0.044282436,2.01412034034729,1.7450739,169.75542,1.8199209,1.2223984,0.2859033,8.746648,1.6605209,1.1637018
52,0.038772345,2.027841567993164,1.7501256,169.75528,1.8246197,1.2234997,0.2870331,8.75021,1.6605228,1.1651502
53,0.042390585,1.8874669075012207,1.750147,169.6733,1.82459,1.2232271,0.2870408,8.7508745,1.6604936,1.1652415
54,0.048639655,1.7342562675476074,1.747416,169.57011,1.8228517,1.2229398,0.28668705,8.750539,1.6593342,1.1645291
55,0.021381915,1.9329121112823486,1.7501564,169.7545,1.8244935,1.2235086,0.28695822,8.748943,1.6603994,1.1650099
56,0.043928623,2.014411687850952,1.7441602,169.77388,1.8181294,1.2200361,0.2861997,8.747823,1.6594875,1.1643903
57,0.028281748,1.9738152027130127,1.7469567,169.71568,1.8209131,1.2215412,0.28661686,8.750332,1.6599113,1.1648239
58,0.047559083,1.8208098411560059,1.7476727,169.66896,1.8227011,1.2222654,0.2868985,8.749992,1.6605147,1.165145
59,0.038701296,1.7456700801849365,1.7499205,169.57866,1.8243587,1.2232687,0.28706497,8.750818,1.6600512,1.1653222
60,0.039995193,1.883458137512207,1.7498448,169.49905,1.8244503,1.2232575,0.2870664,8.750168,1.6596562,1.1646254
61,0.038574457,2.1441609859466553,1.7500601,169.68137,1.8245742,1.2233984,0.28702882,8.743953,1.6605273,1.1645837
62,0.03531736,2.009857177734375,1.7498261,167.28444,1.8243148,1.2235013,0.28699192,8.738072,1.6600308,1.1646059
63,0.036326647,1.873971700668335,1.7500494,169.61945,1.8246088,1.223132,0.28706077,8.748487,1.6603248,1.1651689
64,0.040427804,1.8630342483520508,1.7487715,169.7619,1.8234078,1.2211435,0.28699622,8.748216,1.6598065,1.165066
65,0.023421109,1.8195674419403076,1.746191,169.6337,1.8202521,1.221144,0.28606662,8.750825,1.6587446,1.1631876
66,0.033907294,2.004084348678589,1.7469872,165.69818,1.8217151,1.2203243,0.28691283,8.750903,1.6599666,1.1649467
67,0.03561902,1.9894804954528809,1.7499478,169.77882,1.824428,1.2235178,0.287025,8.7478895,1.6604948,1.1653035
68,0.025914371,1.8471438884735107,1.7479631,169.73611,1.8206854,1.2212262,0.2865623,8.74746,1.6590635,1.1641247
69,0.03858906,1.939112663269043,1.7501729,169.52136,1.8246268,1.2235188,0.2870392,8.750894,1.6603558,1.1653337
70,0.046152472,2.0424530506134033,1.7462171,169.74796,1.8208076,1.2227919,0.285984,8.748982,1.6604363,1.1638362
71,0.029158652,2.2430214881896973,1.749427,169.76616,1.8240994,1.2230902,0.2870665,8.747203,1.6600572,1.1653227
72,0.038631737,1.861147165298462,1.7501607,169.6795,1.824621,1.2234577,0.28706348,8.749216,1.6594514,1.1648507
73,0.04446304,1.8674602508544922,1.7491851,169.7788,1.8227746,1.2233769,0.28626528,8.751042,1.6601768,1.1645093
74,0.03586471,1.9569365978240967,1.7446153,169.45668,1.8192948,1.2219521,0.28615066,8.747181,1.6605004,1.1635314
75,0.032450378,1.9152016639709473,1.7482814,166.42143,1.8229767,1.2234797,0.28620118,8.751037,1.6600375,1.1618757
76,0.038016975,2.041243314743042,1.7467571,169.47025,1.8207643,1.222063,0.28658506,8.72739,1.6604885,1.1643789
77,0.041867375,1.8102731704711914,1.7482345,169.63014,1.8227613,1.2227077,0.28676718,8.749639,1.6594261,1.1646405
78,0.032788098,1.843515396118164,1.74965,169.77264,1.8240844,1.2230991,0.28704914,8.747223,1.6605242,1.1651729
79,0.039500356,2.1567330360412598,1.7494212,169.6697,1.8241351,1.2235085,0.28674847,8.751087,1.6598946,1.164815
80,0.032548785,1.9620287418365479,1.745816,166.22107,1.8207679,1.2213919,0.28661248,8.748677,1.6587698,1.1647273
