iteration,max_fitness,time
0.0,2.2468612,0.0
10.0,12.087067,80.60486
20.0,14.459503,73.756836
30.0,36.543236,74.00629
40.0,91.272446,73.23896
50.0,95.04764,73.4108
60.0,95.04764,73.18986
70.0,95.38725,73.63687
80.0,95.71478,73.71182
90.0,95.85958,73.73086
100.0,96.142654,73.946976
110.0,96.142654,74.0635
120.0,96.16699,73.68033
130.0,96.31179,73.88165
140.0,96.31179,73.64471
150.0,96.31179,73.85993
160.0,96.31179,73.5571
170.0,96.31179,73.78044
180.0,96.31179,73.56204
190.0,96.599304,73.84342
200.0,96.599304,73.63362
210.0,96.599304,73.85313
220.0,96.599304,73.568245
230.0,96.599304,73.82041
240.0,97.37429,73.50977
250.0,97.37429,73.7144
260.0,97.37429,73.55518
270.0,97.37429,73.883484
280.0,97.37429,73.64104
290.0,97.37429,73.9393
300.0,97.37429,73.584625
310.0,97.37429,73.71726
320.0,97.37429,73.71465
330.0,97.37429,73.78155
340.0,97.37429,73.72831
350.0,97.37429,73.78736
360.0,97.37429,73.56539
370.0,97.37429,73.7609
380.0,97.37429,73.789345
390.0,97.37429,73.818596
400.0,97.37429,73.65906
410.0,97.37429,73.816025
420.0,97.37429,73.64742
430.0,97.37429,73.86562
440.0,97.37429,73.74045
450.0,97.37429,73.556114
460.0,97.37429,73.57152
470.0,97.37429,73.81393
480.0,97.37429,73.76102
490.0,97.37429,73.84708
500.0,97.37429,73.89758
510.0,97.37429,74.02927
520.0,97.37429,73.87195
530.0,97.37429,74.0328
540.0,97.37429,73.76351
550.0,97.37429,73.97448
560.0,97.37429,74.00723
570.0,97.37429,73.92791
580.0,97.37429,73.818695
590.0,97.37429,74.020515
600.0,97.37429,73.906494
610.0,97.37429,73.97585
620.0,97.37429,73.77839
630.0,97.37429,74.01788
640.0,97.37429,73.87948
650.0,97.37429,74.02373
660.0,97.37429,74.03215
670.0,97.37429,73.91937
680.0,97.37429,73.79277
690.0,97.37429,73.96261
700.0,97.37429,73.979095
710.0,97.37429,74.13574
720.0,97.37429,73.544014
730.0,97.37429,73.96245
740.0,97.37429,73.826164
750.0,97.37429,73.80404
760.0,97.37429,73.91813
770.0,97.37429,73.857666
780.0,97.37429,73.97771
790.0,97.37429,73.82241
800.0,97.37429,73.996666
810.0,97.37429,74.25291
820.0,97.37429,73.874176
830.0,97.37429,74.03157
840.0,97.37429,73.83416
850.0,97.37429,74.22368
860.0,97.37429,73.84581
870.0,97.37429,74.24491
880.0,97.37429,74.2093
890.0,97.37429,74.3031
900.0,97.37429,74.126175
910.0,97.37429,74.23533
920.0,97.37429,74.076614
930.0,97.37429,74.21871
940.0,97.37429,74.15251
950.0,97.37429,74.22751
960.0,97.37429,74.095634
970.0,97.37429,74.20874
980.0,97.37429,73.98656
990.0,97.37429,74.05328
1000.0,97.37429,74.17695
1010.0,97.37429,74.162994
1020.0,97.37429,73.998604
1030.0,97.37429,74.334496
1040.0,97.37429,74.054726
1050.0,97.37429,74.24265
1060.0,97.37429,73.96878
1070.0,97.37429,74.01573
1080.0,97.37429,74.02109
1090.0,97.37429,74.190445
1100.0,97.37429,73.96335
1110.0,97.37429,73.97196
1120.0,97.37429,74.01189
1130.0,97.37429,73.98129
1140.0,97.37429,73.910484
1150.0,97.37429,74.022446
1160.0,97.37429,73.982376
1170.0,97.37429,74.39188
1180.0,97.37429,73.9997
1190.0,97.37429,74.10995
1200.0,97.37429,74.03223
1210.0,97.37429,74.19346
1220.0,97.37429,74.047585
1230.0,97.37429,74.245056
1240.0,97.37429,74.04635
1250.0,97.37429,74.18758
1260.0,97.37429,73.81241
1270.0,97.37429,74.10382
1280.0,97.37429,73.96905
1290.0,97.37429,74.274704
1300.0,97.37429,74.01209
1310.0,97.37429,74.24371
1320.0,97.37429,74.23804
1330.0,97.37429,74.21135
1340.0,97.37429,73.970314
1350.0,97.37429,74.37842
1360.0,97.37429,73.91207
1370.0,97.37429,74.101006
1380.0,97.37429,74.00748
1390.0,97.37429,74.16663
1400.0,97.37429,74.08589
1410.0,97.37429,74.176605
1420.0,97.37429,74.12274
1430.0,97.37429,74.36133
1440.0,97.37429,74.06212
1450.0,97.37429,74.16378
1460.0,97.37429,74.08876
1470.0,97.37429,74.24213
1480.0,97.37429,73.9592
1490.0,97.37429,74.003334
1500.0,97.37429,74.063675
