iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.007729888,0.0,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
1,-0.007730007,1.65234375,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
2,-0.007729888,1.2373895645141602,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
3,-0.007729888,1.2249705791473389,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
4,-0.007729888,1.1835436820983887,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
5,-0.0077297688,1.208177089691162,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
6,-0.004021764,1.2575716972351074,1.005107,1.0075774,1.0954661,1.1159004,1.0291997,1.0624428,1.3047473,1.0255942,1.0563685,0.99992377,1.0008225,1.089578,1.0041711,1.0061065
7,-0.004021764,1.2422599792480469,1.005107,1.0075774,1.0954661,1.1159004,1.0291997,1.0624428,1.3047473,1.0255942,1.0563685,0.99992377,1.0008225,1.089578,1.0041711,1.0061065
8,-4.7683716e-07,1.2973854541778564,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
9,-5.9604645e-07,1.2139027118682861,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
10,-4.7683716e-07,1.1849730014801025,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
11,-5.9604645e-07,1.343806266784668,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
12,-5.9604645e-07,1.2396352291107178,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
13,-4.7683716e-07,1.2164280414581299,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
14,-4.7683716e-07,1.24639892578125,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
15,-4.7683716e-07,1.256316900253296,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
16,-7.1525574e-07,1.2798206806182861,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
17,-5.9604645e-07,1.2954249382019043,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
18,-4.7683716e-07,1.2733986377716064,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
19,-4.7683716e-07,1.2453796863555908,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
20,-4.7683716e-07,3.2161781787872314,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
21,-4.7683716e-07,1.272599697113037,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
22,-7.1525574e-07,1.3686981201171875,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
23,-5.9604645e-07,1.2743244171142578,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
24,-7.1525574e-07,1.202876091003418,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
25,-4.7683716e-07,1.1806962490081787,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
26,-3.5762787e-07,1.3136231899261475,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
27,-7.1525574e-07,1.2842223644256592,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
28,-5.9604645e-07,1.257115364074707,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
29,-4.7683716e-07,1.2484946250915527,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
30,-4.7683716e-07,1.25946044921875,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
31,-5.9604645e-07,1.2839012145996094,1.0138236,0.99945414,1.062328,1.0793331,1.0097475,1.0821611,1.2259666,1.0115861,1.0741875,1.0059568,1.0086969,1.0547775,0.9999971,0.9950623
32,0.0017309785,1.2187433242797852,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
33,0.0017312765,1.2686951160430908,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
34,0.0017310381,1.212512493133545,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
35,0.0017313361,1.2606279850006104,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
36,0.0017310381,1.3308990001678467,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
37,0.0017312765,1.2799561023712158,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
38,0.0017310381,1.269909143447876,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
39,0.0017311573,1.241105556488037,1.0216435,0.9949754,1.0402789,1.05804,1.0039233,1.0954409,1.1802448,1.0063758,1.0847219,1.010164,1.010321,1.0423702,1.000753,0.9925451
