iteration,max_fitness,test_accuracy,time
0.0,-3.4142714,-4.216147,0.0
1,-3.4056792,-4.2051687,96.70773196220398
2,-3.1790857,-3.931613,84.36001920700073
3,-3.1096206,-3.8497658,85.95793628692627
4,-3.1040044,-3.8430123,74.26623678207397
5,-3.0787063,-3.812592,77.77189517021179
6,-3.0716372,-3.8040962,82.50647187232971
7,-3.0644345,-3.7954345,84.51462626457214
8,-3.0589628,-3.7888541,82.30323505401611
9,-3.0525322,-3.7811208,76.22183012962341
10,-3.0458522,-3.7730837,84.11920142173767
11,-3.039208,-3.7650924,84.64680218696594
12,-3.0324469,-3.7569604,85.43452882766724
13,-3.0258117,-3.74898,79.43418645858765
14,-3.019228,-3.7410607,80.78280377388
15,-3.0129619,-3.7335238,85.3805079460144
16,-3.0056076,-3.724677,85.06048917770386
17,-2.9994428,-3.7172613,81.17558431625366
18,-2.992887,-3.7093744,75.49040389060974
19,-2.9865885,-3.7017975,76.0849449634552
20,-2.9796357,-3.6934328,82.75262570381165
21,-2.972561,-3.6849208,80.04100394248962
22,-2.9662375,-3.6773129,75.44942283630371
23,-2.9601653,-3.6700053,80.42036485671997
24,-2.9535768,-3.6620798,82.07930207252502
25,-2.9467962,-3.6539192,83.76438093185425
26,-2.9408376,-3.6467495,75.65049839019775
27,-2.9349577,-3.639678,83.78054189682007
28,-2.9287665,-3.6322236,84.33513569831848
29,-2.9221401,-3.62425,81.44614005088806
30,-2.9159763,-3.6168323,80.37975716590881
31,-2.909131,-3.608595,80.54771709442139
32,-2.9031565,-3.6014047,83.4155101776123
33,-2.896925,-3.593905,81.30473184585571
34,-2.8911827,-3.5869937,75.4268057346344
35,-2.8845897,-3.5790582,82.80585408210754
36,-2.8781052,-3.5712533,83.3436872959137
37,-2.8717697,-3.5636268,84.69457697868347
38,-2.8654923,-3.5560703,78.93238186836243
39,-2.8586361,-3.5478153,79.34531116485596
40,-2.852034,-3.5398688,83.92485690116882
41,-2.8467336,-3.5334873,82.17988872528076
42,-2.839899,-3.525259,80.21296954154968
43,-2.8331416,-3.5171237,85.69346213340759
44,-2.8273315,-3.5101223,84.23968052864075
45,-2.821602,-3.503231,80.96694207191467
46,-2.8151715,-3.4954872,81.66532874107361
47,-2.8088691,-3.4878993,82.74813032150269
48,-2.8022568,-3.4799376,83.00498509407043
49,-2.7963946,-3.4728765,80.17683172225952
50,-2.7899632,-3.4651346,88.46852350234985
51,-2.7836492,-3.45753,82.75523972511292
52,-2.7767644,-3.4492388,83.52311182022095
53,-2.771052,-3.4423566,77.46510815620422
54,-2.7649813,-3.4350452,83.45770120620728
55,-2.7590153,-3.4278593,77.38941049575806
56,-2.75241,-3.4199038,81.9316053390503
57,-2.746205,-3.4124293,78.28425598144531
58,-2.739825,-3.4047441,79.30509185791016
59,-2.733938,-3.397654,79.00006914138794
60,-2.7276852,-3.390121,82.41642570495605
61,-2.7211244,-3.3822165,82.82153677940369
62,-2.7150407,-3.374887,75.19497060775757
63,-2.7092505,-3.3679109,83.01793670654297
64,-2.7031093,-3.3605123,78.3226625919342
65,-2.6967747,-3.35288,78.04660248756409
66,-2.690394,-3.3451924,77.88173484802246
67,-2.6850102,-3.338705,76.1005129814148
68,-2.678903,-3.331346,81.89417028427124
69,-2.6725268,-3.3236642,75.44277048110962
70,-2.6670253,-3.3170323,82.50440764427185
71,-2.6604393,-3.3090954,75.70231103897095
72,-2.6549852,-3.3025222,74.81806015968323
