iteration,max_fitness,time
0.0,991.1629,0.0
10.0,1010.69934,25.36833
20.0,1021.0277,14.519945
30.0,1023.52295,14.52993
40.0,1023.6085,14.561665
50.0,1025.011,14.515992
60.0,1030.1892,14.512901
70.0,1030.1892,14.539029
80.0,1032.8936,14.542721
90.0,1032.8936,14.524854
100.0,1034.2329,14.56555
110.0,1034.2329,14.553949
120.0,1034.2329,14.56381
130.0,1034.2329,14.523475
140.0,1034.2329,14.548386
150.0,1034.5164,14.561031
160.0,1034.5164,14.564619
170.0,1034.5164,14.562945
180.0,1041.4514,14.547283
190.0,1041.4514,14.537004
200.0,1042.2916,14.571943
210.0,1046.7959,14.589465
220.0,1057.4674,14.576195
230.0,1082.4769,14.591461
240.0,1083.1677,14.559454
250.0,1099.1785,14.524538
260.0,1140.8904,14.565717
270.0,1155.4774,14.522802
280.0,1155.4774,14.491996
290.0,1161.3455,14.4875965
300.0,1161.3455,14.476745
310.0,1161.4285,14.463623
320.0,1161.4285,14.520038
330.0,1162.2979,14.48916
340.0,1162.2979,14.510199
350.0,1162.2979,14.500589
360.0,1162.2979,14.506258
370.0,1162.2979,14.531105
380.0,1162.2979,14.481116
390.0,1162.2979,14.478643
400.0,1162.2979,14.466737
410.0,1162.2979,14.492432
420.0,1162.2979,14.465609
430.0,1162.2979,14.463833
440.0,1172.4491,14.518699
450.0,1179.6647,14.474336
460.0,1185.2004,14.499684
470.0,1185.4692,14.506823
480.0,1185.4692,14.535822
490.0,1187.7415,14.474407
500.0,1187.7415,14.511263
510.0,1187.7415,14.489437
520.0,1188.914,14.5308075
530.0,1190.0479,14.594847
540.0,1190.0479,14.547458
550.0,1190.0479,14.582068
560.0,1190.0479,14.520093
570.0,1190.0479,14.499263
580.0,1190.0479,14.503253
590.0,1190.0479,14.552477
600.0,1190.5913,14.553497
610.0,1190.5913,14.5111265
620.0,1190.5913,14.540289
630.0,1190.5913,14.525141
640.0,1190.5913,14.530859
650.0,1190.5913,14.557319
660.0,1190.5913,14.533094
670.0,1190.5913,14.560835
680.0,1190.5913,14.542895
690.0,1190.5913,14.50408
700.0,1190.5913,14.538035
710.0,1190.5913,14.523541
720.0,1190.7512,14.523073
730.0,1190.7512,14.553766
740.0,1190.7512,14.553668
750.0,1190.7512,14.564096
760.0,1190.7512,14.521986
770.0,1190.7512,14.58156
780.0,1191.4186,14.597761
790.0,1191.4186,14.522945
800.0,1191.4186,14.525346
810.0,1191.4186,14.583137
820.0,1191.4186,14.553257
830.0,1191.4186,14.558127
840.0,1191.4186,14.552769
850.0,1191.4186,14.533149
860.0,1192.179,14.610065
870.0,1192.179,14.585747
880.0,1192.179,14.586251
890.0,1192.179,14.599227
900.0,1192.4988,14.54311
910.0,1192.4988,14.545792
920.0,1192.4988,14.590696
930.0,1192.4988,14.578493
940.0,1192.4988,14.595003
950.0,1192.4988,14.547842
960.0,1192.4988,14.53779
970.0,1192.4988,14.561424
980.0,1192.4988,14.565401
990.0,1192.4988,14.5605755
1000.0,1192.4988,14.573221
1010.0,1192.4988,14.572688
1020.0,1192.4988,14.530182
1030.0,1192.4988,14.53848
1040.0,1192.4988,14.547259
1050.0,1192.4988,14.587177
1060.0,1192.4988,14.559895
1070.0,1192.4988,14.554464
1080.0,1192.4988,14.542168
1090.0,1192.4988,14.54813
1100.0,1192.4988,14.520208
1110.0,1192.4988,14.546392
1120.0,1192.4988,14.587714
1130.0,1192.4988,14.577326
1140.0,1192.4988,14.61848
1150.0,1192.4988,14.573957
1160.0,1192.4988,14.570197
1170.0,1192.4988,14.549523
1180.0,1192.4988,14.583418
1190.0,1192.4988,14.549791
1200.0,1192.4988,14.573514
1210.0,1192.4988,14.539754
1220.0,1192.4988,14.568184
1230.0,1192.4988,14.672147
1240.0,1192.4988,14.6327095
1250.0,1192.4988,14.548096
1260.0,1192.4988,14.5742235
1270.0,1192.4988,14.566242
1280.0,1192.4988,14.54428
1290.0,1192.4988,14.606282
1300.0,1192.4988,14.583522
1310.0,1192.4988,14.572667
1320.0,1192.4988,14.558189
1330.0,1192.4988,14.574638
1340.0,1192.4988,14.585262
1350.0,1192.4988,14.587491
1360.0,1192.4988,14.571078
1370.0,1192.4988,14.584034
1380.0,1192.4988,14.588179
1390.0,1192.4988,14.598722
1400.0,1192.4988,14.558823
1410.0,1192.4988,14.6101
1420.0,1192.4988,14.549817
1430.0,1192.4988,14.530569
1440.0,1192.4988,14.589634
1450.0,1192.4988,14.543736
1460.0,1192.4988,14.595497
1470.0,1192.4988,14.58751
1480.0,1192.4988,14.593676
1490.0,1192.4988,14.552855
1500.0,1192.4988,14.536943
