iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
0,0.038138986,0.0,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
1,0.024071574,9.178447246551514,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
2,0.02019763,9.068251848220825,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
3,0.037402153,9.140066146850586,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
4,0.018631518,9.040509700775146,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
5,0.030418217,9.075628995895386,1.5235407,196.38998,1.5924959,0.44011334,1.2761892,10.603128,1.2629682,2.301065
6,0.030305445,11.37264108657837,1.5263333,196.20132,1.5948193,0.44018027,1.2766093,10.607703,1.2622073,2.3021953
7,0.046640337,9.433594226837158,1.525783,191.49115,1.595517,0.44097567,1.2749747,10.597462,1.2634423,2.3008742
8,0.025005162,9.116012811660767,1.5266865,196.24295,1.5958682,0.44100955,1.2766817,10.607629,1.2634919,2.3025126
9,0.015449762,9.367723226547241,1.5267856,196.43613,1.5958616,0.4410079,1.2766827,10.607077,1.262748,2.3025398
10,0.01951617,9.154878854751587,1.5267506,196.2808,1.5958592,0.4410096,1.2766272,10.606744,1.2624804,2.301992
11,0.02314341,9.182948350906372,1.5252284,196.22505,1.5945219,0.4406449,1.2764057,10.60084,1.2635664,2.302515
12,0.021719694,8.97551441192627,1.5239241,194.1685,1.5930762,0.44019657,1.2761401,10.604269,1.2634112,2.3025343
13,0.020462394,9.125384330749512,1.5256907,196.3874,1.5942907,0.44038063,1.2759563,10.603831,1.2598207,2.2991457
14,0.030576587,9.102842807769775,1.5265286,194.10083,1.5956227,0.4409939,1.2760109,10.607697,1.2632551,2.3006392
15,0.03446108,8.967490673065186,1.5246967,195.87411,1.5935342,0.40849358,1.2682998,10.573368,1.2524017,2.2911541
16,0.0396834,9.291311264038086,1.5252928,195.92343,1.5938779,0.40844217,1.2685801,10.576463,1.2519011,2.2913883
17,0.029355884,9.329557180404663,1.5254899,194.11238,1.5940789,0.40861386,1.2684113,10.576243,1.2521272,2.2896087
18,0.035622835,9.203753232955933,1.5250534,191.92886,1.5939394,0.4083098,1.2659854,10.575171,1.2512412,2.282624
19,0.038252115,9.3568754196167,1.5253035,195.94139,1.5940157,0.40861797,1.2676222,10.574458,1.2523975,2.2909093
20,0.026910424,9.245819568634033,1.525302,195.94574,1.5939698,0.40853605,1.2685977,10.570689,1.2513167,2.2916503
21,0.02608341,9.2839515209198,1.5244048,195.6545,1.5922785,0.40819308,1.2682258,10.576536,1.2519674,2.2910979
22,0.030234754,9.24750828742981,1.5252868,195.95079,1.5938969,0.40865073,1.2683172,10.572163,1.2516814,2.2911296
23,0.026631892,9.293054819107056,1.5242392,193.54303,1.5932138,0.40817377,1.2682557,10.575003,1.2494813,2.290847
24,0.028544068,9.140645742416382,1.5254287,195.91171,1.5939207,0.4086487,1.26783,10.573644,1.2515621,2.2916481
25,0.032437563,9.205264329910278,1.5249505,195.94972,1.593631,0.40861148,1.2679313,10.567865,1.2521915,2.2907345
26,0.027991354,9.277150869369507,1.523559,195.93866,1.5917287,0.40848845,1.2675078,10.558735,1.2523558,2.2897923
27,0.039235055,9.122750759124756,1.5252414,193.43105,1.5939101,0.40865618,1.2678313,10.573848,1.25235,2.288896
28,0.02796048,9.089157342910767,1.5249902,193.51929,1.5936004,0.4085106,1.2683419,10.576326,1.2522354,2.2901819
29,0.036412835,9.040609359741211,1.5253619,195.93484,1.5940652,0.40856108,1.2685105,10.575324,1.2519773,2.2910306
30,0.043551803,9.079699516296387,1.525182,195.89825,1.593774,0.4085618,1.26831,10.571237,1.2524016,2.2901998
31,0.039244056,9.426891088485718,1.5254676,195.7865,1.5940815,0.40853295,1.2681321,10.565562,1.2522426,2.2912116
32,0.042419612,9.178313970565796,1.524894,195.87854,1.5933479,0.40849265,1.2681649,10.573568,1.2523736,2.2899406
33,0.031053364,9.244441032409668,1.5253701,195.94284,1.5937771,0.40865248,1.2673472,10.574264,1.2523664,2.2881463
34,0.028720856,9.174256801605225,1.5249361,195.92099,1.5934091,0.40863395,1.268236,10.57601,1.2519072,2.2913587
35,0.021411598,9.241245746612549,1.5239937,195.6527,1.5932492,0.4085705,1.2672372,10.576119,1.2516149,2.2895641
36,0.03220433,9.207371711730957,1.5246203,195.89641,1.5935055,0.4083196,1.2685475,10.575247,1.2523824,2.2891035
37,0.047008336,9.231390714645386,1.5250076,195.80644,1.5937431,0.40864432,1.2669003,10.566648,1.2521024,2.2881021
38,0.026946306,8.78638505935669,1.5254954,193.99603,1.5940782,0.40865076,1.2684472,10.57206,1.2519372,2.2903636
39,0.03385198,11.479286909103394,1.5242199,195.93164,1.5929407,0.4085949,1.2681851,10.557763,1.2509146,2.290934
40,0.03635496,9.053216218948364,1.5249746,195.71947,1.5934633,0.40845293,1.268323,10.5542755,1.2523736,2.2916408
41,0.040607154,9.247538328170776,1.5242848,195.94452,1.5927143,0.40817568,1.2685405,10.575968,1.2521181,2.2916214
42,0.034662426,9.181603908538818,1.5254118,195.72205,1.5940045,0.4085757,1.2683023,10.575938,1.2523332,2.2895653
43,0.040252388,9.088309049606323,1.5254976,195.79427,1.5940435,0.40849844,1.2677333,10.576202,1.2518016,2.2899725
44,0.026972532,9.128751516342163,1.5254952,193.37093,1.5940728,0.4085424,1.2684588,10.574912,1.2507312,2.2915618
45,0.028393924,9.044120788574219,1.5253102,195.95,1.5938884,0.40865415,1.2682135,10.568294,1.251702,2.2915144
46,0.037988067,9.092389106750488,1.5245054,195.92819,1.5934653,0.40862775,1.2676606,10.576145,1.2523799,2.291213
47,0.022132576,9.325292825698853,1.5253847,195.94215,1.5940222,0.40861997,1.2686052,10.5765915,1.2511677,2.291639
48,0.030901253,9.277776718139648,1.5254618,193.08748,1.5940247,0.40865237,1.267842,10.574957,1.2523904,2.2884424
49,0.031475306,9.10745096206665,1.5249615,195.75963,1.5937148,0.40856206,1.2684124,10.575854,1.2501926,2.2905345
50,0.032240868,9.175490856170654,1.5249089,195.93053,1.5937368,0.408586,1.2681571,10.576318,1.2523682,2.2903254
51,0.034625053,9.089743614196777,1.5233768,195.91986,1.5921551,0.408276,1.2672117,10.567014,1.2514879,2.290815
52,0.03390187,9.137775659561157,1.5252597,195.80267,1.5939206,0.40860328,1.2685984,10.570815,1.2524014,2.291375
53,0.038408995,9.189409255981445,1.5226227,195.90474,1.5905192,0.4085051,1.264818,10.556485,1.2521211,2.2866564
54,0.01981616,9.109353303909302,1.5254145,193.3137,1.5940602,0.4086542,1.2683461,10.576143,1.2515559,2.2899213
55,0.03121823,9.190670728683472,1.7319243,166.49039,1.8057661,1.1909095,0.2861788,8.702004,1.6802229,1.2077457
56,0.031339586,9.096100330352783,1.5232064,195.85497,1.5919918,0.40854844,1.2675517,10.561706,1.2516736,2.2915814
57,0.030854583,9.23326587677002,1.7344798,166.56845,1.8079895,1.1911913,0.2863847,8.714156,1.6804149,1.2074075
58,0.042663813,9.048753499984741,1.5246457,195.81541,1.5936419,0.4086561,1.2674395,10.56995,1.2523385,2.2893221
59,0.033768773,9.444463014602661,1.7302804,166.5713,1.8040681,1.1901666,0.28569162,8.706161,1.6811485,1.2041948
60,0.04039949,9.363820314407349,1.7339801,166.54916,1.8076644,1.1911992,0.28604105,8.703571,1.6811885,1.207736
61,0.034116387,9.15059494972229,1.5237316,195.94774,1.5925977,0.40837783,1.2682012,10.576437,1.2516031,2.2911947
62,0.03933853,9.108865022659302,1.5250968,195.73428,1.5936079,0.40865603,1.267798,10.573802,1.2523744,2.2903893
63,0.041174114,9.26567792892456,1.73292,164.531,1.8068193,1.1907022,0.2863653,8.711605,1.6811374,1.2077385
64,0.028416395,9.193465232849121,1.734524,166.57185,1.8081357,1.1910836,0.28639406,8.713905,1.6782054,1.2075726
65,0.036891043,9.236268043518066,1.7325712,166.57219,1.8069456,1.1908432,0.2863231,8.713592,1.6801646,1.2073678
66,0.02799511,9.077609777450562,1.7330178,166.509,1.8067803,1.1903203,0.28629524,8.712566,1.679152,1.2069215
67,0.044706643,9.089556694030762,1.7345278,166.52536,1.8081354,1.1912234,0.28641114,8.71248,1.6809986,1.2077264
68,0.04165876,9.314043045043945,1.733057,163.69731,1.806998,1.1901817,0.28632325,8.714178,1.679633,1.2075443
69,0.03695464,9.151400804519653,1.7342424,166.56926,1.8077904,1.1908414,0.2864145,8.714027,1.6810459,1.2077469
70,0.03457123,9.259642601013184,1.7322757,166.5693,1.8060907,1.1901436,0.28639168,8.7078085,1.6811228,1.2074649
71,0.039598525,9.233750343322754,1.7341876,166.5717,1.8075258,1.1907481,0.28641498,8.714231,1.6810516,1.2077618
72,0.033527017,11.343045711517334,1.7328951,166.5615,1.8060737,1.1911578,0.28555512,8.708984,1.6809448,1.2048588
73,0.04225868,8.990886449813843,1.7342763,166.54256,1.8080262,1.1909982,0.28609756,8.713143,1.6809444,1.206395
74,0.023777425,9.184469223022461,1.7341712,166.56018,1.8077041,1.191078,0.2863552,8.714211,1.6811283,1.2072583
75,0.033225417,9.129674673080444,1.733501,166.43123,1.8075359,1.1912218,0.28607488,8.714148,1.6804988,1.206328
76,0.035914123,9.027800559997559,1.7336783,166.43707,1.8066336,1.1903605,0.2863845,8.714059,1.6808496,1.2077717
77,0.03909695,8.947770118713379,1.7344582,166.55641,1.8079978,1.1910241,0.2861874,8.713844,1.6810496,1.2060276
78,0.035662174,9.149907112121582,1.7344588,166.3116,1.8081343,1.1909194,0.28618026,8.714273,1.6811765,1.2067758
79,0.034135938,9.247556447982788,1.7337338,164.6752,1.8069527,1.1906254,0.2863632,8.70629,1.681174,1.2077376
80,0.04319817,9.193400144577026,1.734356,163.28477,1.8075911,1.190932,0.28641596,8.714266,1.6811686,1.2077812
81,0.03156203,9.134827375411987,1.734336,166.5706,1.8080621,1.1912203,0.28641665,8.707298,1.6806438,1.2077345
82,0.033745587,9.260409355163574,1.733574,166.3305,1.8075883,1.1910485,0.28639707,8.709609,1.6801081,1.2077204
