iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0019500256,0.0,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
1,0.0019503236,6.490395784378052,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
2,0.0019497871,6.36030912399292,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
3,0.0019498467,6.470790147781372,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
4,0.0019502044,6.469767332077026,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
5,0.0019500256,6.306591749191284,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
6,0.0019500256,6.2612175941467285,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
7,0.0019498467,6.305131435394287,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
8,0.0019498467,6.455960988998413,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
9,0.001949966,6.469436168670654,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
10,0.0019500256,6.383565902709961,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
11,0.0019502044,6.4487926959991455,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
12,0.0019502044,6.278020143508911,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
13,0.0019500256,6.391018390655518,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
14,0.0019502044,6.366936206817627,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
15,0.0019500256,6.371652841567993,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
16,0.0019503236,6.355386257171631,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
17,0.0019500256,6.351706504821777,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
18,0.0019500256,6.42652153968811,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
19,0.0019497871,6.308383226394653,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
20,0.0019501448,6.282866716384888,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
21,0.0019501448,6.308617830276489,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
22,0.0019500256,6.2565531730651855,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
23,0.0019501448,16.01737403869629,2.7063348,45.317234,4.0566425,0.79062414,1.8707701,16.179045
