iteration,max_fitness,time,test_accuracy
0,-0.42283404,0.0,-0.79114497
1,-0.42283404,0.5013449192047119,[-0.79114497]
2,-0.42283404,0.4948263168334961,[-0.79114497]
3,-0.42283404,0.4975860118865967,[-0.79114497]
4,-0.38530338,0.4952421188354492,[-0.74316037]
5,-0.3252989,0.5007057189941406,[-0.6713706]
6,-0.3252989,0.4947676658630371,[-0.6713706]
7,-0.3252989,0.4976954460144043,[-0.6713706]
8,0.5440681,0.4972691535949707,[0.43110758]
9,0.5440681,0.49558019638061523,[0.43110758]
10,0.9857787,0.4951486587524414,[0.9872607]
11,0.9857787,0.49436521530151367,[0.9872607]
12,0.9857787,0.4988596439361572,[0.9872607]
13,0.9857787,0.498093843460083,[0.9872607]
14,0.9857787,0.49688720703125,[0.9872607]
15,0.9857787,0.4978299140930176,[0.9872607]
16,0.9857787,0.4933619499206543,[0.9872607]
17,0.98971385,0.5019302368164062,[0.98971033]
18,0.98971385,0.4978060722351074,[0.98971033]
19,0.98971385,0.49681949615478516,[0.98971033]
20,0.98971385,0.4958302974700928,[0.98971033]
21,0.98971385,0.4962773323059082,[0.98971033]
22,0.98971385,0.503387451171875,[0.98971033]
23,0.98971385,0.49756574630737305,[0.98971033]
24,0.98971385,0.49711179733276367,[0.98971033]
25,0.98971385,0.4945528507232666,[0.98971033]
26,0.98971385,0.4969217777252197,[0.98971033]
27,0.98971385,0.5059857368469238,[0.98971033]
28,0.98971385,0.4952249526977539,[0.98971033]
29,0.98971385,0.5006322860717773,[0.98971033]
30,0.98971385,0.4989793300628662,[0.98971033]
31,0.98971385,0.5011062622070312,[0.98971033]
32,0.98971385,0.515601634979248,[0.98971033]
33,0.98971385,0.5007455348968506,[0.98971033]
34,0.98971385,0.4967188835144043,[0.98971033]
35,0.98971385,0.49971580505371094,[0.98971033]
36,0.98971385,0.4957101345062256,[0.98971033]
37,0.99341285,0.5057368278503418,[0.9929983]
38,0.99341285,0.502051591873169,[0.9929983]
39,0.99341285,0.5007057189941406,[0.9929983]
40,0.99341285,0.4986724853515625,[0.9929983]
41,0.99341285,0.4957258701324463,[0.9929983]
42,0.99341285,0.5077691078186035,[0.9929983]
43,0.99341285,0.5002357959747314,[0.9929983]
44,0.99341285,0.4987626075744629,[0.9929983]
45,0.99341285,0.498945951461792,[0.9929983]
46,0.99341285,0.49845266342163086,[0.9929983]
47,0.99341285,0.5072906017303467,[0.9929983]
48,0.99341285,0.49915575981140137,[0.9929983]
49,0.99341285,0.4988894462585449,[0.9929983]
50,0.99341285,0.4952254295349121,[0.9929983]
51,0.99341285,0.497650146484375,[0.9929983]
52,0.99341285,0.5061337947845459,[0.9929983]
53,0.99341285,0.49817538261413574,[0.9929983]
54,0.99341285,0.50077223777771,[0.9929983]
55,0.99341285,0.501417875289917,[0.9929983]
56,0.99341285,0.49819517135620117,[0.9929983]
57,0.99341285,0.5067050457000732,[0.9929983]
58,0.99341285,0.4983978271484375,[0.9929983]
59,0.99341285,0.5000400543212891,[0.9929983]
60,0.99341285,0.500070333480835,[0.9929983]
61,0.99341285,0.49947571754455566,[0.9929983]
62,0.99341285,0.5153701305389404,[0.9929983]
63,0.99341285,0.502216100692749,[0.9929983]
64,0.99341285,0.4978170394897461,[0.9929983]
65,0.99341285,0.49930357933044434,[0.9929983]
66,0.99341285,0.4965507984161377,[0.9929983]
67,0.99341285,0.5029783248901367,[0.9929983]
68,0.99341285,0.49852752685546875,[0.9929983]
69,0.99341285,0.49910998344421387,[0.9929983]
70,0.99341285,0.5006017684936523,[0.9929983]
71,0.99341285,0.49704885482788086,[0.9929983]
72,0.99341285,0.5100283622741699,[0.9929983]
73,0.99341285,0.501711368560791,[0.9929983]
74,0.99341285,0.5050880908966064,[0.9929983]
75,0.99341285,0.5057175159454346,[0.9929983]
76,0.99341285,0.49834513664245605,[0.9929983]
77,0.99341285,0.511683464050293,[0.9929983]
78,0.99341285,0.5041103363037109,[0.9929983]
79,0.99341285,0.49828481674194336,[0.9929983]
80,0.99341285,0.5018155574798584,[0.9929983]
81,0.99341285,7.422958612442017,[0.9929983]
82,0.99341285,0.4976797103881836,[0.9929983]
83,0.99341285,0.49788665771484375,[0.9929983]
84,0.99341285,0.49553632736206055,[0.9929983]
85,0.99341285,0.49347805976867676,[0.9929983]
86,0.99341285,0.4929039478302002,[0.9929983]
87,0.99341285,0.4960324764251709,[0.9929983]
88,0.99341285,0.4917171001434326,[0.9929983]
89,0.99341285,0.49265217781066895,[0.9929983]
90,0.99341285,0.49398159980773926,[0.9929983]
91,0.99341285,0.49253296852111816,[0.9929983]
92,0.99341285,0.49001288414001465,[0.9929983]
93,0.99341285,0.4939398765563965,[0.9929983]
94,0.99341285,0.4922196865081787,[0.9929983]
95,0.99341285,0.49354982376098633,[0.9929983]
96,0.99341285,0.4903676509857178,[0.9929983]
97,0.99341285,0.4922521114349365,[0.9929983]
98,0.99341285,0.4935891628265381,[0.9929983]
99,0.99341285,0.4976177215576172,[0.9929983]
100,0.99341285,0.4907810688018799,[0.9929983]
101,0.99341285,0.49179935455322266,[0.9929983]
102,0.99341285,0.48858213424682617,[0.9929983]
103,0.99341285,0.49146103858947754,[0.9929983]
104,0.99341285,0.48961901664733887,[0.9929983]
105,0.99341285,0.49683642387390137,[0.9929983]
106,0.99341285,0.4936695098876953,[0.9929983]
107,0.99341285,0.49527812004089355,[0.9929983]
108,0.99341285,0.49487781524658203,[0.9929983]
109,0.99341285,0.4933953285217285,[0.9929983]
110,0.99341285,0.49164628982543945,[0.9929983]
111,0.99341285,0.490558385848999,[0.9929983]
112,0.99341285,0.48865652084350586,[0.9929983]
113,0.99341285,0.49175500869750977,[0.9929983]
114,0.99341285,0.4945242404937744,[0.9929983]
115,0.99341285,0.49439406394958496,[0.9929983]
116,0.99341285,0.49285292625427246,[0.9929983]
117,0.99341285,0.49312782287597656,[0.9929983]
118,0.99341285,0.4947335720062256,[0.9929983]
119,0.99341285,0.49234437942504883,[0.9929983]
120,0.99341285,0.4916677474975586,[0.9929983]
