iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.004747629,0.0,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
1,0.0047478676,1.235403299331665,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
2,0.004747629,0.8017740249633789,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
3,0.0047477484,0.8063468933105469,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
4,0.0047478676,0.8080892562866211,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
5,0.0047477484,0.8226909637451172,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
6,0.0047478676,0.8093037605285645,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
7,0.0047477484,0.8226666450500488,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
8,0.0047475696,0.7975997924804688,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
9,0.0047478676,0.8039360046386719,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
10,0.0047478676,0.795642614364624,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
11,0.004747629,0.8158800601959229,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
12,0.0047475696,0.8079109191894531,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
13,0.004747927,0.8125836849212646,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
14,0.0047477484,0.8191070556640625,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
15,0.004747629,0.769012451171875,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
16,0.0047478676,0.8000853061676025,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
17,0.0047478676,0.8334879875183105,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
18,0.004747927,0.8473970890045166,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
19,0.0047477484,0.8188142776489258,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
20,0.0047477484,0.7747328281402588,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
21,0.0047480464,0.8202288150787354,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
22,0.0047478676,0.8072860240936279,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
23,0.004747629,0.8005533218383789,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
24,0.0047477484,0.8205103874206543,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
25,0.004747927,0.7915761470794678,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
26,0.0047478676,0.8513514995574951,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
27,0.0047477484,0.8156213760375977,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
28,0.004747927,0.8179175853729248,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
29,0.0047478676,0.8235719203948975,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
30,0.0047477484,0.8169577121734619,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
31,0.004748106,0.8065850734710693,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
32,0.0047475696,0.8068666458129883,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
33,0.0047478676,0.8352618217468262,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
34,0.004747927,0.8174891471862793,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
35,0.004748106,0.8915457725524902,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
36,0.0047478676,2.6107137203216553,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
37,0.0047478676,0.7991931438446045,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
38,0.0047477484,0.7852315902709961,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
39,0.004747629,0.7929565906524658,4.222265,48.147152,4.384995,0.7724499,3.6970222,30.942335
40,0.0048720837,0.7969822883605957,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
41,0.0048722625,0.794043779373169,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
42,0.0048720837,0.8351562023162842,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
43,0.0048722625,0.8606569766998291,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
44,0.004872203,0.8082518577575684,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
45,0.0048722625,0.8067355155944824,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
46,0.0048720837,0.796506404876709,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
47,0.0048722625,0.7863357067108154,4.33006,48.67016,4.3263035,0.8812648,3.679824,31.271486
48,0.0048722625,0.8282949924468994,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
49,0.0048722625,0.8477473258972168,4.3300576,48.67016,4.3263035,0.8812648,3.6798239,31.271486
50,0.004872024,0.8020355701446533,4.33006,48.67016,4.3263035,0.8812648,3.6798239,31.271486
51,0.0048720837,0.8066837787628174,4.33006,48.67016,4.3263035,0.88126385,3.679824,31.271486
52,0.004872203,0.8104910850524902,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
53,0.004872024,0.7791025638580322,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
54,0.0048720837,0.8623526096343994,4.33006,48.67016,4.3263035,0.8812648,3.6798239,31.271488
55,0.0048722625,0.767021656036377,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
56,0.004872203,0.8142375946044922,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
57,0.0048722625,0.8629543781280518,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271486
58,0.0048722625,0.8097565174102783,4.33006,48.67016,4.3263035,0.88126385,3.6798239,31.271488
