iteration,max_fitness,time
0.0,-82.79445,0.0
10.0,-26.18703,10.771686
20.0,-26.18703,5.2479033
30.0,-26.18703,5.1758814
40.0,-26.18703,5.1932034
50.0,-26.18703,5.1736784
60.0,-26.18703,5.1847515
70.0,-26.18703,5.157321
80.0,-26.18703,5.1907663
90.0,-26.18703,5.1832943
100.0,-26.18703,5.2317553
110.0,-26.18703,5.19827
120.0,-26.18703,5.199505
130.0,-26.18703,5.1733766
140.0,-26.18703,5.2034717
150.0,-26.092432,5.1675224
160.0,-26.092432,5.1946564
170.0,-26.092432,5.2030625
180.0,-16.510635,5.1843786
190.0,-12.847337,5.201507
200.0,-12.847337,5.1897116
210.0,-12.847337,5.1954327
220.0,-12.847337,5.2232904
230.0,-12.847337,5.232996
240.0,-12.847337,5.2245684
250.0,-12.847337,5.2234383
260.0,-12.847337,5.1980953
270.0,-12.847337,5.187607
280.0,-12.847337,5.206952
290.0,-12.847337,5.2005215
300.0,-12.847337,5.208292
310.0,-12.847337,5.2089224
320.0,-12.847337,5.2124424
330.0,-12.847337,5.2112336
340.0,-12.847337,5.203449
350.0,-12.847337,5.1989303
360.0,-12.847337,5.2156563
370.0,-12.847337,5.2107773
380.0,-12.847337,5.2547755
390.0,-12.847337,5.211984
400.0,-12.847337,5.2068806
410.0,-12.847337,5.2071705
420.0,-9.728895,5.2264357
430.0,-9.728895,5.2572765
440.0,-9.728895,5.2240863
450.0,-9.728895,5.26192
460.0,-9.728895,5.2516603
470.0,-9.728895,5.246873
480.0,-9.728895,5.2978315
490.0,-9.728895,5.2437086
500.0,-7.2814703,5.300289
510.0,-7.2814703,5.2890167
520.0,-7.2814703,5.2905216
530.0,-7.2814703,5.2646
540.0,-7.2814703,5.268013
550.0,-7.2814703,5.2798004
560.0,-7.2814703,5.328128
570.0,-7.2814703,5.267519
580.0,-7.2814703,5.3073416
590.0,-5.383644,5.2681627
600.0,-5.383644,5.297311
610.0,-5.383644,5.2822733
620.0,-5.383644,5.2753553
630.0,-5.383644,5.275264
640.0,-5.383644,5.2934484
650.0,-5.383644,5.2743044
660.0,-5.383644,5.2740235
670.0,-5.383644,5.275285
680.0,-5.383644,5.2957773
690.0,-5.383644,5.2891436
700.0,-5.383644,5.3043795
710.0,-5.383644,5.2693934
720.0,-5.383644,5.3381906
730.0,-5.383644,5.290183
740.0,-5.383644,5.299632
750.0,-5.383644,5.2999816
760.0,-5.383644,5.3250494
770.0,-5.383644,5.2910786
780.0,-5.383644,5.2823896
790.0,-5.383644,5.2738
800.0,-5.383644,5.290964
810.0,-5.383644,5.2834854
820.0,-5.383644,5.285142
830.0,-5.383644,5.297217
840.0,-5.383644,5.2868433
850.0,-5.383644,5.2646856
860.0,-5.383644,5.2644672
870.0,-5.383644,5.2404394
880.0,-5.383644,5.2699146
890.0,-5.383644,5.2260385
900.0,-5.383644,5.2672157
910.0,-5.383644,5.2519016
920.0,-5.383644,5.260908
930.0,-5.383644,5.2440095
940.0,-5.383644,5.264126
950.0,-5.383644,5.281307
960.0,-5.383644,5.2996893
970.0,-5.383644,5.261053
980.0,-5.383644,5.293297
990.0,-5.383644,5.293385
1000.0,-5.383644,5.2935815
1010.0,-5.383644,5.2784224
1020.0,-5.383644,5.284582
1030.0,-5.383644,5.3015423
1040.0,-5.383644,5.285424
1050.0,-5.383644,5.2977157
1060.0,-5.383644,5.288988
1070.0,-5.383644,5.2954955
1080.0,-5.383644,5.2913065
1090.0,-5.383644,5.278011
1100.0,-5.383644,5.2775993
1110.0,-5.383644,5.285946
1120.0,-5.383644,5.2897806
1130.0,-5.383644,5.3535233
1140.0,-5.383644,5.2908874
1150.0,-5.383644,5.2814403
1160.0,-5.383644,5.2964745
1170.0,-5.383644,5.290551
1180.0,-5.383644,5.2881484
1190.0,-5.383644,5.290126
1200.0,-5.383644,5.2882605
1210.0,-5.383644,5.2507286
1220.0,-5.383644,5.2653723
1230.0,-5.383644,5.2680244
1240.0,-5.383644,5.3034954
1250.0,-5.383644,5.2885447
1260.0,-5.383644,5.3032937
1270.0,-5.383644,5.2458735
1280.0,-5.383644,5.272256
1290.0,-5.383644,5.2575088
1300.0,-5.383644,5.278106
1310.0,-5.383644,5.280463
1320.0,-5.383644,5.2738695
1330.0,-5.383644,5.269723
1340.0,-5.383644,5.323258
1350.0,-5.383644,5.2662725
1360.0,-5.383644,5.298259
1370.0,-5.383644,5.2797427
1380.0,-5.383644,5.299253
1390.0,-5.383644,5.2573795
1400.0,-5.383644,5.264948
1410.0,-5.383644,5.2679257
1420.0,-5.383644,5.263964
1430.0,-5.383644,5.277628
1440.0,-5.383644,5.2947555
1450.0,-5.383644,5.2633567
1460.0,-5.383644,5.272612
1470.0,-5.383644,5.2579193
1480.0,-5.383644,5.2762337
1490.0,-5.383644,5.3226414
1500.0,-5.383644,5.283904
