iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.038929343,0.0,1.0020082,0.9168717
1,0.038929462,1.4064736366271973,1.0020082,0.9168717
2,0.057851672,1.0195691585540771,1.0287967,0.9195737
3,0.05785179,1.0233688354492188,1.0287967,0.9195737
4,0.05785179,0.9710164070129395,1.0287967,0.9195737
5,0.18768483,0.9561281204223633,1.0592124,0.87135816
6,0.18768466,0.9787333011627197,1.0592124,0.87135816
7,0.18768483,0.9775552749633789,1.0592124,0.87135816
8,0.18931961,1.115250587463379,1.0421296,0.8743318
9,0.18931961,0.9575555324554443,1.0421296,0.8743318
10,0.18931961,1.008298397064209,1.0421296,0.8743318
11,0.21936655,1.0237627029418945,1.0128717,0.86802006
12,0.25434363,0.9244735240936279,1.1184362,0.8240557
13,0.2543437,0.9374599456787109,1.1184362,0.8240557
14,0.2543437,1.012249231338501,1.1184362,0.8240557
15,0.25434375,1.0196497440338135,1.1184362,0.8240557
16,0.25924206,0.9612820148468018,1.1442083,0.8148446
17,0.25924212,1.000389575958252,1.1442083,0.8148446
18,0.25924218,0.9718189239501953,1.1442083,0.8148446
19,0.25924206,0.9824941158294678,1.1442083,0.8148446
20,0.25924206,0.9891178607940674,1.1442083,0.8148446
21,0.25970393,0.9845819473266602,1.1577574,0.8113812
22,0.259704,0.9868357181549072,1.1577574,0.8113812
23,0.259704,0.9307677745819092,1.1577574,0.8113812
24,0.25970393,1.075805902481079,1.1577574,0.8113812
25,0.259704,0.9544990062713623,1.1577574,0.8113812
26,0.25970393,0.9217367172241211,1.1577574,0.8113812
27,0.259704,0.9973552227020264,1.1577574,0.8113812
28,0.25970405,1.0143544673919678,1.1577574,0.8113812
29,0.25970393,0.9781234264373779,1.1577574,0.8113812
30,0.25970387,0.9930124282836914,1.1577574,0.8113812
31,0.25970393,1.086883306503296,1.1577574,0.8113812
32,0.259704,1.0354108810424805,1.1577574,0.8113812
33,0.25970393,1.0510895252227783,1.1577574,0.8113812
34,0.25970393,1.005028247833252,1.1577574,0.8113812
35,0.25970387,1.0113940238952637,1.1577574,0.8113812
36,0.259704,0.9237782955169678,1.1577574,0.8113812
37,0.25970387,0.9686343669891357,1.1577574,0.8113812
38,0.25970405,0.9799220561981201,1.1577574,0.8113812
39,0.25970393,0.9914286136627197,1.1577574,0.8113812
40,0.25970405,0.9739649295806885,1.1577574,0.8113812
41,0.25970393,0.9029719829559326,1.1577574,0.8113812
42,0.26110756,0.9612019062042236,1.1946179,0.8026348
43,0.26110762,0.9496018886566162,1.1946179,0.8026348
44,0.26110762,1.117738962173462,1.1946179,0.8026348
45,0.26110768,0.9913554191589355,1.1946179,0.8026348
46,0.26110768,0.9853832721710205,1.1946179,0.8026348
47,0.26110768,0.9693200588226318,1.1946179,0.8026348
48,0.26110768,0.9819958209991455,1.1946179,0.8026348
49,0.26110756,1.01108980178833,1.1946179,0.8026348
50,0.26110762,0.9982359409332275,1.1946179,0.8026348
51,0.26110768,1.072819471359253,1.1946179,0.8026348
52,0.26110762,0.9725103378295898,1.1946179,0.8026348
53,0.2611078,2.958033323287964,1.1946179,0.8026348
54,0.2611078,0.9535119533538818,1.1946179,0.8026348
55,0.26110756,1.0725913047790527,1.1946179,0.8026348
56,0.26110756,1.065981388092041,1.1946179,0.8026348
57,0.26110768,1.001199722290039,1.1946179,0.8026348
58,0.2630195,0.9426302909851074,1.019422,0.8324615
59,0.27451152,0.9683310985565186,1.0996871,0.8078633
60,0.27451152,1.058211088180542,1.0996871,0.8078633
61,0.27451134,1.006870985031128,1.0996871,0.8078633
62,0.27451152,0.9910626411437988,1.0996871,0.8078633
63,0.27451146,1.052051305770874,1.0996871,0.8078633
64,0.27451152,0.9997036457061768,1.0996871,0.8078633
