iteration,max_fitness,time
0.0,106.10381,0.0
10.0,980.2135,553.0524
20.0,1433.7266,545.3347
30.0,1525.201,545.0701
40.0,1668.1912,545.22235
50.0,1762.1097,545.3531
60.0,1766.2367,545.1505
70.0,2154.4697,545.18604
80.0,2154.4697,546.24585
90.0,2430.7612,542.8488
100.0,2433.8982,545.88336
110.0,2526.5967,545.9576
120.0,2643.6558,544.01965
130.0,2643.6558,544.704
140.0,2699.144,545.49475
150.0,2699.144,544.23834
160.0,2699.144,546.1265
170.0,2699.144,544.3961
180.0,2766.3726,543.42755
190.0,2817.0554,544.09845
200.0,2817.0554,544.46234
210.0,2936.6277,544.41724
220.0,2936.6277,546.53064
230.0,3024.4224,543.51
240.0,3024.4224,546.6899
250.0,3024.4224,545.1428
260.0,3024.4224,543.7095
270.0,3024.4224,545.3818
280.0,3024.4224,545.0445
290.0,3042.7676,545.39014
300.0,3042.7676,547.1282
310.0,3042.7676,544.6572
320.0,3042.7676,545.3341
330.0,3122.7378,545.4249
340.0,3122.7378,544.8787
350.0,3122.7378,545.61597
360.0,3122.7378,545.69116
370.0,3122.7378,543.2054
380.0,3122.7378,546.87555
390.0,3122.7378,544.38135
400.0,3122.7378,544.3367
410.0,3122.7378,546.65
420.0,3122.7378,546.2386
430.0,3122.7378,544.373
440.0,3141.4539,547.45874
450.0,3174.0427,545.69244
460.0,3209.0752,546.29614
470.0,3209.0752,544.91547
480.0,3224.3901,546.1322
490.0,3247.569,545.39374
500.0,3417.8972,546.1108
510.0,3417.8972,544.617
520.0,3417.8972,546.0332
530.0,3417.8972,545.65314
540.0,3417.8972,546.21326
550.0,3417.8972,544.884
560.0,3417.8972,546.5641
570.0,3417.8972,546.43896
580.0,3417.8972,546.49835
590.0,3417.8972,544.12006
600.0,3417.8972,546.5148
610.0,3417.8972,545.1134
620.0,3417.8972,545.1347
630.0,3417.8972,545.5752
640.0,3417.8972,547.1883
650.0,3417.8972,546.0866
660.0,3417.8972,545.5121
670.0,3417.8972,545.4587
680.0,3417.8972,545.4291
690.0,3417.8972,545.00494
700.0,3417.8972,545.8909
710.0,3417.8972,544.64996
720.0,3417.8972,546.6381
730.0,3417.8972,544.44934
740.0,3417.8972,544.92114
750.0,3417.8972,545.89624
760.0,3417.8972,544.94885
770.0,3417.8972,546.18866
780.0,3417.8972,545.2613
790.0,3417.8972,544.9203
800.0,3417.8972,546.21246
810.0,3417.8972,545.4078
820.0,3417.8972,546.0617
830.0,3417.8972,544.80927
840.0,3417.8972,545.49365
850.0,3441.8015,543.9396
860.0,3441.8015,546.7478
870.0,3441.8015,544.7735
880.0,3441.8015,545.1707
890.0,3441.8015,545.6533
900.0,3441.8015,544.147
910.0,3441.8015,546.927
920.0,3441.8015,546.7131
930.0,3441.8015,544.74414
940.0,3441.8015,545.8331
950.0,3448.4487,543.65936
960.0,3448.4487,545.0304
970.0,3448.4487,545.6474
980.0,3448.4487,545.1089
990.0,3448.4487,544.6013
1000.0,3454.5464,545.57635
1010.0,3454.5464,544.8686
1020.0,3454.5464,547.9935
1030.0,3454.5464,546.2876
1040.0,3454.5464,544.59625
1050.0,3463.0176,545.8985
1060.0,3464.8083,546.5679
1070.0,3476.7354,544.33203
1080.0,3486.0146,546.11194
1090.0,3486.0146,545.254
1100.0,3486.0146,545.74225
1110.0,3486.0146,546.5317
1120.0,3486.0146,545.07904
1130.0,3486.0146,545.32495
1140.0,3486.0146,545.9426
1150.0,3502.689,544.4782
1160.0,3502.689,545.81604
1170.0,3502.689,545.91266
1180.0,3502.689,545.97064
1190.0,3532.33,545.65155
1200.0,3532.33,545.6667
1210.0,3532.33,545.7818
1220.0,3532.33,545.56134
1230.0,3532.33,545.4748
1240.0,3532.33,545.50275
1250.0,3532.33,547.5149
1260.0,3532.33,545.9726
1270.0,3532.33,545.3485
1280.0,3532.33,546.2901
1290.0,3532.33,544.6249
1300.0,3532.33,545.9894
1310.0,3532.33,546.3743
1320.0,3532.33,546.80743
1330.0,3532.33,546.1941
1340.0,3532.33,546.4034
1350.0,3532.33,544.62897
1360.0,3532.33,545.6966
1370.0,3532.33,544.7357
1380.0,3532.33,546.5684
1390.0,3532.33,545.31714
1400.0,3532.33,544.80145
1410.0,3532.33,544.8843
1420.0,3532.33,546.2749
1430.0,3532.33,544.72675
1440.0,3532.33,546.1946
1450.0,3532.33,546.2808
1460.0,3532.33,544.97156
1470.0,3532.33,546.8745
1480.0,3532.33,546.9372
1490.0,3532.33,545.62756
1500.0,3532.33,547.37964
