iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,-1.1970248,0.0,1.1558937,2.286915,2.6367357
1,-0.10014057,5.585528135299683,2.2930908,1.4112215,1.1248972
2,0.033194125,5.257594585418701,2.0538943,1.3391706,1.3201947
3,0.033193946,5.197401762008667,2.0538943,1.3391706,1.3201947
4,0.033194065,5.32639217376709,2.0538943,1.3391706,1.3201947
5,0.033194125,5.313586473464966,2.0538943,1.3391706,1.3201947
6,0.06577444,5.324181318283081,2.090233,1.3016509,1.1950222
7,0.06577432,5.31474232673645,2.090233,1.3016509,1.1950222
8,0.06577432,5.330616235733032,2.090233,1.3016509,1.1950222
9,0.06577444,5.203571081161499,2.090233,1.3016509,1.1950222
10,0.0657742,5.261725187301636,2.090233,1.3016509,1.1950222
11,0.0657742,5.4533185958862305,2.090233,1.3016509,1.1950222
12,0.0657742,5.189471244812012,2.090233,1.3016509,1.1950222
13,0.06577432,5.374290943145752,2.090233,1.3016509,1.1950222
14,0.06577432,5.2544965744018555,2.090233,1.3016509,1.1950222
15,0.0657742,5.4563682079315186,2.090233,1.3016509,1.1950222
16,0.06577408,5.358870029449463,2.090233,1.3016509,1.1950222
17,0.0657745,5.293469667434692,2.090233,1.3016509,1.1950222
18,0.065862715,5.363459587097168,2.140764,1.2819073,1.1954181
19,0.065862715,5.321913480758667,2.140764,1.2819073,1.1954181
20,0.065862715,5.239142656326294,2.140764,1.2819073,1.1954181
21,0.065862834,5.3406031131744385,2.140764,1.2819073,1.1954181
22,0.065862834,5.3269736766815186,2.140764,1.2819073,1.1954181
23,0.065862715,5.317880868911743,2.140764,1.2819073,1.1954181
24,0.065862834,5.3256635665893555,2.140764,1.2819073,1.1954181
25,0.065862834,5.290019512176514,2.140764,1.2819073,1.1954181
26,0.06586295,5.242575168609619,2.140764,1.2819073,1.1954181
27,0.06586295,5.267118215560913,2.140764,1.2819073,1.1954181
28,0.06586295,5.395949602127075,2.140764,1.2819073,1.1954181
29,0.065862834,5.410099744796753,2.140764,1.2819073,1.1954181
30,0.065862715,5.406799793243408,2.140764,1.2819073,1.1954181
31,0.065862834,5.322648286819458,2.140764,1.2819073,1.1954181
32,0.065862834,5.313378572463989,2.140764,1.2819073,1.1954181
33,0.065862715,5.27713418006897,2.140764,1.2819073,1.1954181
34,0.065862715,5.337265253067017,2.140764,1.2819073,1.1954181
35,0.065862834,5.245617151260376,2.140764,1.2819073,1.1954181
36,0.06586295,5.305135726928711,2.140764,1.2819073,1.1954181
37,0.065862715,5.182739973068237,2.140764,1.2819073,1.1954181
38,0.065862834,5.345439195632935,2.140764,1.2819073,1.1954181
39,0.065862834,5.358103513717651,2.140764,1.2819073,1.1954181
40,0.06586295,5.414626121520996,2.140764,1.2819073,1.1954181
41,0.065862834,5.355419158935547,2.140764,1.2819073,1.1954181
42,0.06586307,5.288790225982666,2.140764,1.2819073,1.1954181
43,0.06586295,5.372210502624512,2.140764,1.2819073,1.1954181
44,0.065862834,5.523929834365845,2.140764,1.2819073,1.1954181
45,0.06586295,5.354318857192993,2.140764,1.2819073,1.1954181
46,0.06586295,5.365512132644653,2.140764,1.2819073,1.1954181
47,0.065862834,5.3187267780303955,2.140764,1.2819073,1.1954181
48,0.06586295,5.287254333496094,2.140764,1.2819073,1.1954181
49,0.06586295,5.275526762008667,2.140764,1.2819073,1.1954181
50,0.065862834,5.234264135360718,2.140764,1.2819073,1.1954181
51,0.065862715,5.3153955936431885,2.140764,1.2819073,1.1954181
52,0.065862715,5.280871629714966,2.140764,1.2819073,1.1954181
53,0.06586295,5.1986072063446045,2.140764,1.2819073,1.1954181
54,0.065862834,5.3243348598480225,2.140764,1.2819073,1.1954181
55,0.065862656,5.256680727005005,2.140764,1.2819073,1.1954181
56,0.06586295,5.262744903564453,2.140764,1.2819073,1.1954181
57,0.06586307,5.311077117919922,2.140764,1.2819073,1.1954181
58,0.065862834,5.288730144500732,2.140764,1.2819073,1.1954181
59,0.065862715,5.1503214836120605,2.140764,1.2819073,1.1954181
60,0.065862834,5.379099130630493,2.140764,1.2819073,1.1954181
61,0.065862834,5.192070484161377,2.140764,1.2819073,1.1954181
62,0.065862834,5.317537069320679,2.140764,1.2819073,1.1954181
63,0.06586295,5.322540998458862,2.140764,1.2819073,1.1954181
64,0.06586307,5.225539922714233,2.140764,1.2819073,1.1954181
65,0.06586307,5.225096940994263,2.140764,1.2819073,1.1954181
66,0.065862656,5.220367431640625,2.140764,1.2819073,1.1954181
67,0.065862834,5.2085230350494385,2.140764,1.2819073,1.1954181
68,0.06586295,5.303985357284546,2.140764,1.2819073,1.1954181
69,0.06586307,5.253402948379517,2.140764,1.2819073,1.1954181
70,0.06586307,5.262638092041016,2.140764,1.2819073,1.1954181
71,0.065862834,5.543327808380127,2.140764,1.2819073,1.1954181
72,0.06586307,5.284783363342285,2.140764,1.2819073,1.1954181
73,0.065862715,5.18395209312439,2.140764,1.2819073,1.1954181
74,0.065862715,5.4057793617248535,2.140764,1.2819073,1.1954181
75,0.065862715,5.201379776000977,2.140764,1.2819073,1.1954181
76,0.065862834,5.291832208633423,2.140764,1.2819073,1.1954181
77,0.06586307,5.366869926452637,2.140764,1.2819073,1.1954181
78,0.065862834,5.172569990158081,2.140764,1.2819073,1.1954181
79,0.065862715,5.319283485412598,2.140764,1.2819073,1.1954181
80,0.06586295,5.342843532562256,2.140764,1.2819073,1.1954181
81,0.06586295,5.312034368515015,2.140764,1.2819073,1.1954181
82,0.065862834,5.219076156616211,2.140764,1.2819073,1.1954181
83,0.06586295,5.071156024932861,2.140764,1.2819073,1.1954181
84,0.065862715,5.219982862472534,2.140764,1.2819073,1.1954181
85,0.065862715,13.302909851074219,2.140764,1.2819073,1.1954181
86,0.065862834,5.144511461257935,2.140764,1.2819073,1.1954181
87,0.06586295,5.246285915374756,2.140764,1.2819073,1.1954181
88,0.065862834,5.331763982772827,2.140764,1.2819073,1.1954181
89,0.065862715,5.310864686965942,2.140764,1.2819073,1.1954181
90,0.06586295,5.137000560760498,2.140764,1.2819073,1.1954181
91,0.065862715,5.333153963088989,2.140764,1.2819073,1.1954181
92,0.065862834,5.444720268249512,2.140764,1.2819073,1.1954181
93,0.065862834,5.336227178573608,2.140764,1.2819073,1.1954181
94,0.06586295,5.263878345489502,2.140764,1.2819073,1.1954181
95,0.06586307,5.357652425765991,2.140764,1.2819073,1.1954181
96,0.065862834,5.23538064956665,2.140764,1.2819073,1.1954181
97,0.065862656,5.233920097351074,2.140764,1.2819073,1.1954181
98,0.06589651,5.285753011703491,2.104377,1.2961584,1.1945473
99,0.06589651,5.257209777832031,2.104377,1.2961584,1.1945473
100,0.06589651,5.236746788024902,2.104377,1.2961584,1.1945473
101,0.06589651,5.3071184158325195,2.104377,1.2961584,1.1945473
102,0.06589663,5.2915589809417725,2.104377,1.2961584,1.1945473
103,0.06589651,5.1842217445373535,2.104377,1.2961584,1.1945473
104,0.06589621,5.277886629104614,2.104377,1.2961584,1.1945473
105,0.06589639,5.199778318405151,2.104377,1.2961584,1.1945473
106,0.06589651,5.28076958656311,2.104377,1.2961584,1.1945473
107,0.06589633,5.2278125286102295,2.104377,1.2961584,1.1945473
108,0.06589651,5.328217267990112,2.104377,1.2961584,1.1945473
109,0.06589651,5.471322774887085,2.104377,1.2961584,1.1945473
110,0.06589651,5.1079041957855225,2.104377,1.2961584,1.1945473
111,0.06589639,5.4270875453948975,2.104377,1.2961584,1.1945473
112,0.06589639,5.3197667598724365,2.104377,1.2961584,1.1945473
113,0.06589627,5.377565860748291,2.104377,1.2961584,1.1945473
114,0.06589633,5.395700693130493,2.104377,1.2961584,1.1945473
115,0.06589639,5.445665597915649,2.104377,1.2961584,1.1945473
116,0.06589663,5.3257105350494385,2.104377,1.2961584,1.1945473
117,0.06589639,5.305303573608398,2.104377,1.2961584,1.1945473
118,0.06589651,5.4252235889434814,2.104377,1.2961584,1.1945473
