iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
16,0.04365647,2.045365810394287,1.5003599,198.31468,1.5701861,0.3658513,1.2676415,10.722883,1.2563509,2.2962325
17,0.030590415,1.944608449935913,1.5005248,198.16258,1.570213,0.3659315,1.2670567,10.723457,1.2574245,2.294713
18,0.037013233,1.948310136795044,1.4979843,198.19481,1.5671932,0.36505616,1.2673339,10.722792,1.2535139,2.2962034
19,0.03510797,1.9185450077056885,1.4981647,198.2833,1.5678282,0.36556828,1.265787,10.708781,1.2576876,2.2920082
20,0.040519357,1.9405152797698975,1.500539,196.49686,1.570274,0.36589283,1.2674637,10.717765,1.2576036,2.2960362
21,0.03815651,1.9768340587615967,1.5002309,198.17351,1.5701747,0.36593264,1.2674625,10.7198105,1.2577027,2.2962983
22,0.028131843,1.8860046863555908,1.4996147,197.74278,1.5696982,0.36582318,1.2676498,10.707082,1.2578962,2.2950292
23,0.01575327,1.965712547302246,1.4997107,196.31204,1.5696139,0.36588085,1.2647709,10.705337,1.2576065,2.2940335
24,0.03870684,1.887385606765747,1.498594,198.13301,1.5675201,0.36520413,1.2668213,10.723478,1.2562796,2.2952688
25,0.03408885,2.0620017051696777,1.500682,198.35764,1.5704083,0.3659293,1.2675517,10.722375,1.2578423,2.2963107
26,0.0381639,1.9083006381988525,1.4992623,195.0354,1.5689646,0.36569655,1.2671422,10.722515,1.2577436,2.2957385
27,0.02906549,1.8605153560638428,1.5005574,197.89323,1.5703934,0.3658019,1.2667978,10.723696,1.2577635,2.2958064
28,0.02791971,1.9388279914855957,1.500305,198.31505,1.5701942,0.3657756,1.2676493,10.719785,1.2577242,2.296245
29,0.026086867,1.8482849597930908,1.5007013,196.08498,1.5704167,0.36588827,1.2675359,10.723729,1.2582073,2.2959225
30,0.031284153,1.9763805866241455,1.5007123,196.93004,1.5704366,0.36592036,1.2676497,10.71991,1.2582022,2.294933
31,0.034897268,1.9139289855957031,1.499504,198.30734,1.5692922,0.36561266,1.2675073,10.721421,1.2565445,2.2957392
32,0.024656177,1.9090383052825928,1.5007098,198.3426,1.5704194,0.3656392,1.266776,10.718064,1.2578906,2.2951117
33,0.04069799,1.943509578704834,1.5046405,197.53532,1.5748662,0.36508003,1.264176,10.681059,1.2486973,2.2867424
34,0.031255662,1.7393803596496582,1.7115784,168.04707,1.7905923,1.1893799,0.2883614,8.810621,1.6795652,1.2068236
35,0.02805221,1.921949863433838,1.7103419,167.62444,1.789846,1.1893606,0.28834403,8.788246,1.6795006,1.2066904
36,0.027953863,1.9463727474212646,1.7115848,167.9382,1.7906921,1.1892937,0.28834862,8.808979,1.678858,1.2068915
37,0.036814332,2.008000612258911,1.7112824,168.06262,1.7901866,1.1893098,0.2883763,8.808688,1.6794162,1.2066348
38,0.033430517,1.9099836349487305,1.7106384,167.93451,1.7896848,1.1893432,0.28819874,8.808653,1.6795511,1.2069111
39,0.030936718,1.8052122592926025,1.7115045,168.09807,1.790597,1.1887151,0.28836614,8.810611,1.6775993,1.2069274
40,0.032739043,1.8826422691345215,1.7088082,168.0171,1.7879977,1.1887335,0.28800982,8.8106365,1.6784899,1.2060851
41,0.030050278,1.8893427848815918,1.7109587,167.31387,1.7900417,1.1891049,0.28837433,8.809072,1.6795652,1.2069265
42,0.039476216,1.8367292881011963,1.7113847,168.05919,1.7903911,1.1893872,0.28832275,8.808333,1.679559,1.2069293
43,0.03679645,1.9870798587799072,1.7100782,168.1137,1.7892581,1.1886787,0.28832188,8.810438,1.6773655,1.2067264
44,0.042444468,1.7656447887420654,1.7111768,167.8026,1.7906616,1.1893809,0.28833744,8.80826,1.67944,1.2053701
45,0.019966185,4.024049282073975,1.709074,168.08514,1.7880019,1.1884657,0.28812292,8.803377,1.6794895,1.2069149
46,0.040246427,1.850914716720581,1.7103881,168.12148,1.7893391,1.1884565,0.28835514,8.808608,1.6746304,1.2068428
47,0.035781085,2.0318210124969482,1.7114762,168.06808,1.7903194,1.1885214,0.28838077,8.8105755,1.6792437,1.2067403
48,0.031768203,1.8274164199829102,1.7111208,168.0136,1.7901356,1.1886303,0.28836223,8.806868,1.6780092,1.206929
49,0.035037875,1.9685571193695068,1.7112919,167.81192,1.7905209,1.1893902,0.28830695,8.80831,1.6793875,1.206871
50,0.030505598,1.871556043624878,1.7114164,167.98547,1.7904594,1.1889591,0.2883778,8.804609,1.6789908,1.2069312
51,0.030279279,1.9354794025421143,1.7074132,167.70044,1.7873847,1.187854,0.2881877,8.799265,1.6790719,1.2068915
52,0.04195887,1.9827966690063477,1.7106429,168.06166,1.7900693,1.1888038,0.28836292,8.810297,1.6758304,1.2061892
53,0.03287804,1.837907314300537,1.7115691,167.88759,1.7906725,1.1889479,0.28822887,8.810552,1.6795504,1.2062427
54,0.035717845,1.9101097583770752,1.7112983,167.98994,1.7902619,1.1891749,0.28837988,8.808232,1.6794673,1.2064852
55,0.03393638,1.9238364696502686,1.7080978,167.95592,1.7868282,1.1882792,0.28795856,8.801114,1.6785905,1.2064859
56,0.031723857,1.9803612232208252,1.7058218,168.08728,1.7859987,1.188377,0.2878396,8.799841,1.6792651,1.2069316
57,0.022506654,1.9506559371948242,1.7071377,167.84203,1.7864515,1.1888705,0.28756845,8.803225,1.6793582,1.2058896
58,0.042655647,1.8966596126556396,1.710366,165.91145,1.7896343,1.1867707,0.2882655,8.809624,1.6750758,1.2048191
59,0.02570635,1.8631949424743652,1.7114508,167.20139,1.7906369,1.1891742,0.28818846,8.800641,1.6792667,1.2037774
60,0.036359847,1.8377182483673096,1.710878,168.06049,1.790015,1.1892685,0.28814024,8.807033,1.6793385,1.2049072
61,0.035330653,1.992366075515747,1.7115893,168.03494,1.7906729,1.1894001,0.2882543,8.809592,1.6788598,1.2044849
62,0.02916652,1.9094266891479492,1.7098106,168.10594,1.7882624,1.1889497,0.28783622,8.7976055,1.6791631,1.2028353
63,0.028691351,1.8380982875823975,1.7113034,168.02165,1.7903411,1.1891364,0.28837562,8.81062,1.6794374,1.206923
64,0.037552,2.0557632446289062,1.7111557,167.90492,1.7903453,1.1892741,0.28826997,8.810642,1.6795611,1.2060677
65,0.026591063,1.7512526512145996,1.7115859,167.99898,1.7906901,1.1890938,0.2883653,8.8094015,1.6791785,1.2068499
66,0.03273791,1.938964605331421,1.7112842,166.457,1.7902503,1.1882358,0.28835613,8.8055105,1.6785442,1.206602
67,0.044899464,1.9404852390289307,1.7084444,168.1105,1.7887956,1.1879984,0.28834522,8.809297,1.6772207,1.206932
68,0.015694976,1.8921456336975098,1.7100654,168.11734,1.7893478,1.189151,0.2881547,8.810638,1.6787301,1.20693
69,0.027277946,1.9019434452056885,1.7103119,166.56,1.7893797,1.1892244,0.28824922,8.806956,1.6795396,1.2069134
70,0.034796476,1.7399241924285889,1.7034836,169.15796,1.781591,1.1850989,0.28877428,8.870604,1.6830304,1.2233615
71,0.03789252,2.0269856452941895,1.6998273,169.26898,1.7777722,1.1838897,0.28854716,8.877679,1.6822684,1.2223792
72,0.0371601,1.8458991050720215,1.7033685,169.31114,1.7815248,1.1844478,0.28903216,8.866707,1.6834873,1.2253813
73,0.03016442,2.004549503326416,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
74,0.03511882,1.9813401699066162,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
75,0.03404218,1.8753762245178223,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
76,0.039409876,1.956347942352295,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
77,0.036378443,1.9753482341766357,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
78,0.040712357,1.9822821617126465,1.7014825,169.13794,1.7798765,1.1838212,0.289152,8.877364,1.6836139,1.2265714
79,0.040926754,1.8563740253448486,1.7015384,169.52072,1.7794528,1.1834638,0.28941652,8.894219,1.6822273,1.2290388
80,0.03758192,1.817643404006958,1.6975316,168.28629,1.7757663,1.1820903,0.28973588,8.902399,1.6841184,1.2343202
81,0.034338534,2.109443187713623,1.6975316,168.28629,1.7757663,1.1820903,0.28973588,8.902399,1.6841184,1.2343202
82,0.029146373,1.8731770515441895,1.6975316,168.28629,1.7757663,1.1820903,0.28973588,8.902399,1.6841184,1.2343202
83,0.0486663,1.971954584121704,1.6975316,168.28629,1.7757663,1.1820903,0.28973588,8.902399,1.6841184,1.2343202
84,0.032966375,1.8630304336547852,1.6975316,168.28629,1.7757663,1.1820903,0.28973588,8.902399,1.6841184,1.2343202
85,0.02808696,1.8487548828125,1.6988271,169.38557,1.7765552,1.1822382,0.28995222,8.908113,1.6854796,1.2357599
86,0.036614716,1.96610689163208,1.6988271,169.38557,1.7765552,1.1822382,0.28995222,8.908113,1.6854796,1.2357599
87,0.03805691,1.9138906002044678,1.6988271,169.38557,1.7765552,1.1822382,0.28995222,8.908113,1.6854796,1.2357599
88,0.038250566,1.9400157928466797,1.6988271,169.38557,1.7765552,1.1822382,0.28995222,8.908113,1.6854796,1.2357599
89,0.04513824,1.8426334857940674,1.6988271,169.38557,1.7765552,1.1822382,0.28995222,8.908113,1.6854796,1.2357599
90,0.043684423,1.7839677333831787,1.6971426,169.90187,1.7746624,1.181291,0.2902816,8.929708,1.6864878,1.2384818
91,0.033203304,2.0151848793029785,1.6971426,169.90187,1.7746624,1.181291,0.2902816,8.929708,1.6864878,1.2384818
92,0.029695213,1.9002282619476318,1.6918103,169.86548,1.7690712,1.1775738,0.29051614,8.922696,1.6862756,1.2412612
93,0.044125795,2.0365819931030273,1.6934216,169.468,1.7703872,1.1793497,0.29111996,8.963417,1.6884435,1.2455338
94,0.04256457,1.805912971496582,1.6934216,169.468,1.7703872,1.1793497,0.29111996,8.963417,1.6884435,1.2455338
95,0.034789264,1.8850975036621094,1.6934216,169.468,1.7703872,1.1793497,0.29111996,8.963417,1.6884435,1.2455338
96,0.04282534,1.969113826751709,1.6913768,170.76137,1.7682776,1.1785778,0.29146233,8.972667,1.6882315,1.2496234
97,0.03639424,2.063926935195923,1.6913768,170.76137,1.7682776,1.1785778,0.29146233,8.972667,1.6882315,1.2496234
98,0.029470444,2.040506362915039,1.6913768,170.76137,1.7682776,1.1785778,0.29146233,8.972667,1.6882315,1.2496234
99,0.031816006,1.7983767986297607,1.6908367,170.92114,1.7675927,1.1778065,0.29231343,8.987061,1.6899505,1.2536193
100,0.029210925,1.9643235206604004,1.6878688,171.24127,1.765584,1.1773331,0.29252908,8.990202,1.6905283,1.2563658
101,0.03721547,2.126845598220825,1.6856767,170.75887,1.7620445,1.1756061,0.29384264,9.002267,1.6925318,1.2635362
102,0.042817175,1.9439799785614014,1.6853228,171.73552,1.7617649,1.1740451,0.29396692,9.026485,1.6913025,1.2621984
103,0.040439665,1.9482197761535645,1.6821247,171.78703,1.758313,1.1726195,0.2943733,9.03261,1.6915989,1.2675505
104,0.03298223,3.8485429286956787,1.6834445,171.98535,1.7593987,1.1744128,0.2950011,9.037948,1.6935456,1.270403
105,0.041812062,1.8516778945922852,1.6821072,172.42673,1.7576025,1.1725018,0.29593664,9.05413,1.6942626,1.27555
106,0.04367602,1.8487424850463867,1.6821072,172.42673,1.7576025,1.1725018,0.29593664,9.05413,1.6942626,1.27555
107,0.03246683,1.951319932937622,1.6821072,172.42673,1.7576025,1.1725018,0.29593664,9.05413,1.6942626,1.27555
108,0.043286145,1.8537774085998535,1.67985,172.60793,1.7554772,1.1728238,0.29621837,9.075777,1.6963214,1.2765204
109,0.039761066,2.0760767459869385,1.67985,172.60793,1.7554772,1.1728238,0.29621837,9.075777,1.6963214,1.2765204
110,0.05619836,1.9084172248840332,1.67985,172.60793,1.7554772,1.1728238,0.29621837,9.075777,1.6963214,1.2765204
111,0.042658985,1.8609020709991455,1.67985,172.60793,1.7554772,1.1728238,0.29621837,9.075777,1.6963214,1.2765204
112,0.04626268,1.8437860012054443,1.67985,172.60793,1.7554772,1.1728238,0.29621837,9.075777,1.6963214,1.2765204
113,0.041323304,1.8094921112060547,1.6772436,172.48068,1.7529513,1.1717211,0.29744777,9.092269,1.6972797,1.2827909
114,0.048510313,1.9274382591247559,1.6779517,173.01877,1.7530125,1.1714565,0.29817566,9.101606,1.6981084,1.2856299
115,0.04506725,1.9527034759521484,1.6771476,173.12306,1.7521489,1.1711285,0.29850408,9.100962,1.6979717,1.2870338
116,0.036706567,1.897264003753662,1.6771476,173.12306,1.7521489,1.1711285,0.29850408,9.100962,1.6979717,1.2870338
117,0.037230134,1.8821537494659424,1.6771476,173.12306,1.7521489,1.1711285,0.29850408,9.100962,1.6979717,1.2870338
118,0.039331496,1.834632396697998,1.6771476,173.12306,1.7521489,1.1711285,0.29850408,9.100962,1.6979717,1.2870338
119,0.04933828,2.0012247562408447,1.6771476,173.12306,1.7521489,1.1711285,0.29850408,9.100962,1.6979717,1.2870338
120,0.03293556,1.992366075515747,1.6771284,173.14572,1.7522068,1.1709491,0.29858366,9.108195,1.6986741,1.2854726
121,0.03244573,1.8617091178894043,1.6771284,173.14572,1.7522068,1.1709491,0.29858366,9.108195,1.6986741,1.2854726
122,0.038709283,1.9653995037078857,1.6771284,173.14572,1.7522068,1.1709491,0.29858366,9.108195,1.6986741,1.2854726
123,0.037307262,1.871598720550537,1.6755477,173.34776,1.7503655,1.1701277,0.29936638,9.119633,1.6995661,1.2893299
124,0.05167979,1.9588954448699951,1.6755477,173.34776,1.7503655,1.1701277,0.29936638,9.119633,1.6995661,1.2893299
125,0.03391236,1.9285976886749268,1.673144,173.68427,1.7475383,1.1691482,0.30090317,9.144284,1.7011164,1.2957214
126,0.041963696,1.9081377983093262,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
127,0.036725223,1.8841712474822998,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
128,0.031365752,1.8430078029632568,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
129,0.045443118,2.1068780422210693,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
130,0.036659837,1.9836199283599854,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
131,0.044707537,1.7977542877197266,1.6699955,172.46255,1.7440467,1.1679003,0.30083346,9.145577,1.697334,1.2978449
132,0.041999638,1.8706247806549072,1.6716522,173.74261,1.7463435,1.1688085,0.3012749,9.147195,1.7015105,1.2985284
133,0.050798416,1.8623204231262207,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
134,0.04285544,1.8964197635650635,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
135,0.034837842,2.143559694290161,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
136,0.0469234,1.970151662826538,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
137,0.05209446,1.945958137512207,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
138,0.038200676,1.8784065246582031,1.671576,173.97871,1.7458769,1.1684216,0.30202028,9.15633,1.7015121,1.3012514
139,0.03512144,1.9849216938018799,1.6671475,174.07336,1.7418061,1.1672063,0.30180568,9.160417,1.7021503,1.3008459
140,0.03338945,1.9672398567199707,1.6671475,174.07336,1.7418061,1.1672063,0.30180568,9.160417,1.7021503,1.3008459
141,0.044258714,1.9012303352355957,1.6671475,174.07336,1.7418061,1.1672063,0.30180568,9.160417,1.7021503,1.3008459
142,0.040498257,1.9667372703552246,1.6661199,174.7186,1.7398192,1.1652635,0.30553037,9.204743,1.7046193,1.3128778
143,0.04114133,1.902383804321289,1.6587569,174.59792,1.7338575,1.1622026,0.30586323,9.208283,1.703648,1.3158009
144,0.03506726,1.9750866889953613,1.6587569,174.59792,1.7338575,1.1622026,0.30586323,9.208283,1.703648,1.3158009
145,0.034104824,2.0277087688446045,1.6632979,175.10107,1.7365818,1.1647389,0.30768394,9.229948,1.7080884,1.321071
146,0.04534769,1.9319145679473877,1.660717,172.43065,1.7338877,1.1629195,0.30883756,9.239984,1.7085859,1.3249238
147,0.048036814,1.9600160121917725,1.660617,175.40108,1.7336352,1.1625433,0.30954438,9.254044,1.7065971,1.3272702
148,0.044068933,1.9224967956542969,1.660617,175.40108,1.7336352,1.1625433,0.30954438,9.254044,1.7065971,1.3272702
149,0.050969422,2.0350000858306885,1.659161,175.80498,1.7319353,1.1629425,0.31083933,9.265287,1.7107463,1.3303648
150,0.039166212,2.010924816131592,1.659161,175.80498,1.7319353,1.1629425,0.31083933,9.265287,1.7107463,1.3303648
151,0.037309647,1.9380466938018799,1.659161,175.80498,1.7319353,1.1629425,0.31083933,9.265287,1.7107463,1.3303648
152,0.04233855,1.890488624572754,1.659161,175.80498,1.7319353,1.1629425,0.31083933,9.265287,1.7107463,1.3303648
153,0.038169086,1.956904411315918,1.6569239,175.51624,1.7293522,1.1612241,0.31128398,9.262981,1.7115135,1.3319826
154,0.047625244,1.9570529460906982,1.6569239,175.51624,1.7293522,1.1612241,0.31128398,9.262981,1.7115135,1.3319826
155,0.049459934,2.000922918319702,1.6569239,175.51624,1.7293522,1.1612241,0.31128398,9.262981,1.7115135,1.3319826
156,0.05446428,1.9290127754211426,1.6575572,175.76257,1.7302961,1.1621085,0.31166482,9.274907,1.7096533,1.3334217
157,0.0460189,1.9964244365692139,1.6575572,175.76257,1.7302961,1.1621085,0.31166482,9.274907,1.7096533,1.3334217
158,0.034363806,1.9512624740600586,1.6575572,175.76257,1.7302961,1.1621085,0.31166482,9.274907,1.7096533,1.3334217
159,0.03587091,1.9957489967346191,1.6560966,175.43057,1.7287824,1.1620691,0.3125749,9.263027,1.7085916,1.3367962
160,0.049785793,1.928365707397461,1.6553892,176.29405,1.7274593,1.1609995,0.3137532,9.285689,1.7136886,1.3399826
161,0.039140522,1.9480860233306885,1.6553892,176.29405,1.7274593,1.1609995,0.3137532,9.285689,1.7136886,1.3399826
162,0.045888662,1.9154458045959473,1.6553892,176.29405,1.7274593,1.1609995,0.3137532,9.285689,1.7136886,1.3399826
163,0.05004227,1.953993797302246,1.6553892,176.29405,1.7274593,1.1609995,0.3137532,9.285689,1.7136886,1.3399826
164,0.040155113,4.021119832992554,1.6544911,176.1948,1.7271997,1.1614062,0.3137115,9.292187,1.7136673,1.3396876
165,0.03652352,1.9057674407958984,1.6544911,176.1948,1.7271997,1.1614062,0.3137115,9.292187,1.7136673,1.3396876
166,0.051873565,1.8882863521575928,1.6550637,176.24773,1.7271571,1.1604793,0.3141921,9.301121,1.7140759,1.3410581
167,0.039705396,2.068315029144287,1.6524534,176.58073,1.7245684,1.1600277,0.31619886,9.3206835,1.7158312,1.3454422
168,0.045024812,1.9719057083129883,1.6521238,176.74564,1.7238544,1.1591697,0.31676072,9.327249,1.7148956,1.3482924
169,0.04529202,1.8704960346221924,1.6521238,176.74564,1.7238544,1.1591697,0.31676072,9.327249,1.7148956,1.3482924
170,0.044570804,1.9987273216247559,1.6508214,176.91664,1.722627,1.1597993,0.31710657,9.329557,1.7167436,1.3497955
171,0.04358536,2.0151174068450928,1.6508214,176.91664,1.722627,1.1597993,0.31710657,9.329557,1.7167436,1.3497955
172,0.05518949,2.02764630317688,1.6508214,176.91664,1.722627,1.1597993,0.31710657,9.329557,1.7167436,1.3497955
173,0.060056746,1.8920962810516357,1.6508214,176.91664,1.722627,1.1597993,0.31710657,9.329557,1.7167436,1.3497955
174,0.044953167,1.9598186016082764,1.6508214,176.91664,1.722627,1.1597993,0.31710657,9.329557,1.7167436,1.3497955
175,0.04138249,1.9739246368408203,1.6510962,176.9126,1.723048,1.1597387,0.31777102,9.337183,1.7171619,1.351219
176,0.041922152,1.8883867263793945,1.6511325,176.97034,1.7229906,1.1597077,0.3178872,9.33719,1.7170169,1.3512878
177,0.041626453,1.9722871780395508,1.6511325,176.97034,1.7229906,1.1597077,0.3178872,9.33719,1.7170169,1.3512878
178,0.040560424,2.046064853668213,1.6511325,176.97034,1.7229906,1.1597077,0.3178872,9.33719,1.7170169,1.3512878
179,0.048885047,1.9638426303863525,1.649399,177.09776,1.7208501,1.1592263,0.3187356,9.341718,1.7182556,1.3541954
180,0.04214692,1.9814350605010986,1.649399,177.09776,1.7208501,1.1592263,0.3187356,9.341718,1.7182556,1.3541954
181,0.043741286,1.7862379550933838,1.6480618,177.25935,1.7194443,1.1580192,0.3198923,9.357281,1.7185614,1.3569227
182,0.039966702,1.983942985534668,1.6480618,177.25935,1.7194443,1.1580192,0.3198923,9.357281,1.7185614,1.3569227
183,0.035372972,1.9921319484710693,1.6480618,177.25935,1.7194443,1.1580192,0.3198923,9.357281,1.7185614,1.3569227
184,0.048270047,1.8353908061981201,1.6480618,177.25935,1.7194443,1.1580192,0.3198923,9.357281,1.7185614,1.3569227
185,0.040543854,1.9750339984893799,1.6444466,177.72511,1.7158935,1.1572981,0.3226184,9.385728,1.7201259,1.3644664
186,0.050807357,1.8711142539978027,1.6391194,178.17233,1.7092953,1.1552126,0.32441893,9.408344,1.7226132,1.3681458
187,0.04819995,1.977778434753418,1.6391194,178.17233,1.7092953,1.1552126,0.32441893,9.408344,1.7226132,1.3681458
188,0.035408437,1.8932456970214844,1.6424277,177.56693,1.7132494,1.1564647,0.32620102,9.414644,1.7239182,1.3727846
189,0.04077065,2.017641305923462,1.6416817,178.28554,1.7125705,1.1558981,0.3263573,9.416441,1.7218255,1.3735522
190,0.044377208,1.8768341541290283,1.640582,178.51494,1.7113101,1.1552293,0.32771876,9.428161,1.7252221,1.3767939
191,0.04603237,1.9063305854797363,1.640582,178.51494,1.7113101,1.1552293,0.32771876,9.428161,1.7252221,1.3767939
192,0.04792428,1.9887456893920898,1.640582,178.51494,1.7113101,1.1552293,0.32771876,9.428161,1.7252221,1.3767939
193,0.042936444,1.8504045009613037,1.6390057,178.53136,1.7094436,1.1552911,0.3296236,9.445195,1.7266673,1.3807895
194,0.047993243,1.8210029602050781,1.6358887,178.43187,1.7069069,1.1548105,0.32953793,9.442358,1.7262889,1.3821713
195,0.052407444,1.9090633392333984,1.6358887,178.43187,1.7069069,1.1548105,0.32953793,9.442358,1.7262889,1.3821713
196,0.04243672,1.9585168361663818,1.6358887,178.43187,1.7069069,1.1548105,0.32953793,9.442358,1.7262889,1.3821713
197,0.04793209,1.9647550582885742,1.6384091,178.87321,1.7087566,1.1542846,0.33024684,9.450633,1.7273716,1.3831944
198,0.04745078,1.9194483757019043,1.6380296,178.59947,1.7082387,1.1548127,0.33058688,9.454254,1.7253815,1.3826432
199,0.03353578,1.928030252456665,1.6380296,178.59947,1.7082387,1.1548127,0.33058688,9.454254,1.7253815,1.3826432
200,0.055595696,1.9508030414581299,1.6365751,178.17392,1.7065945,1.1543021,0.3319148,9.465863,1.7277284,1.3856332
201,0.04588282,1.962385654449463,1.6365751,178.17392,1.7065945,1.1543021,0.3319148,9.465863,1.7277284,1.3856332
202,0.040353775,2.0117576122283936,1.6338748,179.12714,1.7039545,1.1534166,0.33454415,9.4787655,1.7309749,1.392201
203,0.058087945,1.7626843452453613,1.6337683,176.00587,1.7034671,1.1533619,0.33534405,9.484066,1.7292734,1.395003
204,0.041151166,2.0664403438568115,1.6337683,176.00587,1.7034671,1.1533619,0.33534405,9.484066,1.7292734,1.395003
205,0.045706928,1.9218597412109375,1.6337683,176.00587,1.7034671,1.1533619,0.33534405,9.484066,1.7292734,1.395003
206,0.043133914,1.9401698112487793,1.6321373,178.45728,1.7016469,1.1527307,0.33713588,9.506019,1.731594,1.3989395
207,0.04872352,2.002692937850952,1.6301777,180.02716,1.6989473,1.1521733,0.33870506,9.518747,1.7336323,1.4028876
208,0.036476612,1.7706446647644043,1.6269984,180.24086,1.696486,1.1505193,0.34035808,9.528171,1.7355489,1.406277
209,0.048873723,1.9025630950927734,1.62891,180.11626,1.6981921,1.1519351,0.34064898,9.53432,1.735193,1.4057533
210,0.045740068,1.8458151817321777,1.62891,180.11626,1.6981921,1.1519351,0.34064898,9.53432,1.735193,1.4057533
211,0.048791707,1.9656333923339844,1.6203712,178.8804,1.6896249,1.1492052,0.3436456,9.553002,1.7357069,1.4134934
212,0.04139191,1.9891932010650635,1.6235838,180.83896,1.6924558,1.1501043,0.3453672,9.566787,1.738945,1.4173235
213,0.05116701,1.7398076057434082,1.6226629,181.21953,1.6912063,1.1493987,0.3477474,9.587964,1.737871,1.4223733
214,0.055625737,1.9115638732910156,1.6208105,178.17183,1.6894814,1.1495686,0.34672287,9.573201,1.7416182,1.4203937
215,0.045031607,1.9216511249542236,1.6221972,181.06778,1.6906632,1.1497197,0.3486438,9.593543,1.7417383,1.4243281
216,0.034511387,1.9590611457824707,1.6221972,181.06778,1.6906632,1.1497197,0.3486438,9.593543,1.7417383,1.4243281
217,0.052220047,1.9660663604736328,1.6221972,181.06778,1.6906632,1.1497197,0.3486438,9.593543,1.7417383,1.4243281
218,0.036705434,1.764528512954712,1.6198506,181.40742,1.6880833,1.1496856,0.34867397,9.599694,1.7424669,1.4229552
219,0.047155738,1.8073902130126953,1.6199325,179.94498,1.6885166,1.1484061,0.35014185,9.603609,1.7393838,1.426879
220,0.04545462,1.9301095008850098,1.6152265,181.54634,1.6821219,1.1444509,0.35042468,9.609375,1.7341245,1.4287206
221,0.049440086,1.8225514888763428,1.6152265,181.54634,1.6821219,1.1444509,0.35042468,9.609375,1.7341245,1.4287206
