iteration,max_fitness,time,test_accuracy
0,-32.505512,0.0,-26.361862
1,-27.8001,1.508265495300293,[-19.552088]
2,-13.456877,1.3793432712554932,[-12.7687235]
3,-13.456877,1.4757816791534424,[-12.7687235]
4,-13.456877,1.3276984691619873,[-12.7687235]
5,-12.477656,1.4174978733062744,[-9.517943]
6,-0.4584546,1.3701415061950684,[-0.0512501]
7,0.7337022,1.381699562072754,[0.77674943]
8,0.7337022,1.4235866069793701,[0.77674943]
9,0.7337022,1.3590993881225586,[0.77674943]
10,0.7337022,1.4246175289154053,[0.77674943]
11,0.7337022,1.4561469554901123,[0.77674943]
12,0.7337022,1.4444975852966309,[0.77674943]
13,0.7337022,4.55493950843811,[0.77674943]
14,0.7337022,1.4093818664550781,[0.77674943]
15,0.7337022,1.4307689666748047,[0.77674943]
16,0.7337022,1.4218976497650146,[0.77674943]
17,0.7337022,1.4194340705871582,[0.77674943]
18,0.7337022,1.3862814903259277,[0.77674943]
19,0.7337022,1.4238297939300537,[0.77674943]
20,0.7337022,1.4486329555511475,[0.77674943]
21,0.7337022,1.3894457817077637,[0.77674943]
22,0.7337022,1.4532041549682617,[0.77674943]
23,0.7337022,1.4687509536743164,[0.77674943]
24,0.7337022,1.4502520561218262,[0.77674943]
25,0.7337022,1.4169971942901611,[0.77674943]
26,0.7337022,1.4486970901489258,[0.77674943]
27,0.7337022,1.443415880203247,[0.77674943]
28,0.7337022,1.3929545879364014,[0.77674943]
29,0.7685267,1.4171671867370605,[0.6994704]
30,0.7685267,1.411987543106079,[0.6994704]
31,0.7685267,1.4261181354522705,[0.6994704]
32,0.7685267,1.4096007347106934,[0.6994704]
33,0.7685267,1.41019868850708,[0.6994704]
34,0.7685267,1.4613587856292725,[0.6994704]
35,0.7685267,1.3670761585235596,[0.6994704]
36,0.7685267,1.4588432312011719,[0.6994704]
37,0.7685267,1.4007289409637451,[0.6994704]
38,0.7685267,1.422281265258789,[0.6994704]
39,0.7685267,1.4437828063964844,[0.6994704]
40,0.7685267,1.376716136932373,[0.6994704]
41,0.7685267,1.4244568347930908,[0.6994704]
42,0.7685267,1.4072141647338867,[0.6994704]
43,0.7685267,1.3944547176361084,[0.6994704]
44,0.7685267,1.419846773147583,[0.6994704]
45,0.7685267,1.3738584518432617,[0.6994704]
