iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.34375,0.0,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
1,0.34375,5.569678068161011,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
2,0.34375,5.388110399246216,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
3,0.34375,5.3991782665252686,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
4,0.34375,5.337136268615723,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
5,0.34375,5.275039911270142,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
6,0.34375,5.356955051422119,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
7,0.34375,5.305279493331909,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
8,0.34375,5.311250448226929,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
9,0.34375,5.321634292602539,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
10,0.34375,5.382628440856934,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
11,0.34375,5.444606304168701,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
12,0.34375,5.341853141784668,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
13,0.34375,5.4491095542907715,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
14,0.34375,5.456177473068237,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
15,0.34375,5.239168643951416,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
16,0.34375,5.394767999649048,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
17,0.34375,5.450955867767334,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
18,0.34375,5.3651793003082275,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
19,0.34375,5.401518821716309,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
20,0.34375,5.37553071975708,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
21,0.34375,5.260497331619263,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
22,0.34375,5.098010063171387,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
23,0.34375,5.305266380310059,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
24,0.34375,7.726579904556274,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
25,0.34375,5.401777029037476,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
26,0.34375,5.375661373138428,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
27,0.34375,5.3143134117126465,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
28,0.34375,5.2079761028289795,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
29,0.34375,5.263614892959595,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
30,0.34375,5.28760838508606,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
31,0.34375,5.25206995010376,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
32,0.34375,5.38124942779541,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
33,0.34375,5.315696477890015,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
34,0.34375,5.3173134326934814,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
