iteration,max_fitness,time
0.0,9.365747,0.0
10.0,30.340902,24.83024
20.0,37.72917,13.8833065
30.0,41.86014,13.863774
40.0,43.622375,13.880725
50.0,73.13873,13.876174
60.0,94.86662,13.845345
70.0,98.49994,13.867015
80.0,98.91618,13.861381
90.0,99.87578,13.891523
100.0,100.73174,13.845757
110.0,101.779015,13.768268
120.0,101.779015,13.750017
130.0,101.779015,13.811917
140.0,102.07648,13.805943
150.0,102.07648,13.799897
160.0,102.07648,13.803383
170.0,102.07648,13.810659
180.0,102.60007,13.814354
190.0,102.60007,13.827912
200.0,103.1664,13.788581
210.0,103.1664,13.8970785
220.0,103.1664,13.829313
230.0,103.1664,13.81425
240.0,103.1664,13.869591
250.0,103.1664,13.824405
260.0,103.1664,13.863883
270.0,103.1664,13.851301
280.0,103.1664,13.904531
290.0,103.1664,13.874857
300.0,103.1664,13.918879
310.0,103.1664,13.915227
320.0,103.1664,13.854851
330.0,103.1664,13.9228
340.0,103.1664,13.922615
350.0,103.1664,13.879576
360.0,103.1664,13.876744
370.0,103.1664,13.973766
380.0,103.1664,13.906663
390.0,103.1664,13.984053
400.0,103.1664,13.891238
410.0,103.1664,13.924347
420.0,103.1664,13.92103
430.0,103.1664,13.890974
440.0,103.1664,13.906459
450.0,103.1664,13.901586
460.0,103.1664,13.918264
470.0,103.1664,13.931815
480.0,103.1664,13.910471
490.0,103.1664,13.92924
500.0,103.1664,13.894847
510.0,103.1664,13.963553
520.0,103.1664,13.961007
530.0,103.1664,13.970272
540.0,103.1664,13.932756
550.0,103.1664,13.95983
560.0,103.1664,13.971666
570.0,103.1664,13.925215
580.0,103.1664,13.932852
590.0,103.1664,13.924231
600.0,103.28055,13.936846
610.0,103.28055,13.96885
620.0,103.28055,13.918678
630.0,104.59372,13.943184
640.0,105.28064,13.92456
650.0,105.28064,13.884626
660.0,106.1608,13.901876
670.0,106.1608,13.945234
680.0,106.1608,13.883528
690.0,106.1608,13.907316
700.0,106.292755,13.895649
710.0,106.292755,13.993239
720.0,107.058975,13.938038
730.0,107.058975,13.951412
740.0,107.058975,13.90078
750.0,107.058975,13.907686
760.0,107.058975,13.8991165
770.0,107.058975,14.005086
780.0,107.058975,13.9362755
790.0,107.058975,13.903992
800.0,107.058975,13.907204
810.0,107.058975,13.9765835
820.0,107.058975,13.950628
830.0,107.058975,13.964452
840.0,107.755066,13.93391
850.0,107.755066,13.931479
860.0,107.755066,13.923072
870.0,107.755066,13.999006
880.0,107.755066,13.943241
890.0,107.755066,13.970455
900.0,107.80202,13.930006
910.0,107.80202,13.996374
920.0,107.80202,13.944456
930.0,107.80202,13.989643
940.0,107.80202,13.926993
950.0,107.80202,13.966159
960.0,107.80202,13.971805
970.0,107.80202,13.967737
980.0,107.9136,13.942698
990.0,107.9136,13.949453
1000.0,107.9136,13.994999
1010.0,107.9136,13.983112
1020.0,107.9136,13.931914
1030.0,107.9136,13.986614
1040.0,107.9136,13.936965
1050.0,107.9136,13.935416
1060.0,107.9136,14.019564
1070.0,107.9136,13.958896
1080.0,107.9136,13.964766
1090.0,107.9136,13.938609
1100.0,107.9136,13.942854
1110.0,107.9136,13.96026
1120.0,107.9136,13.940927
1130.0,107.9136,13.945534
1140.0,107.9136,13.933125
1150.0,108.16612,13.921746
1160.0,108.16612,13.940011
1170.0,108.16612,14.010808
1180.0,108.16612,13.93625
1190.0,108.16612,13.936602
1200.0,108.16612,13.929499
1210.0,108.16612,13.962752
1220.0,108.16612,13.968898
1230.0,108.16612,13.948176
1240.0,108.16612,13.94626
1250.0,108.16612,13.981566
1260.0,108.16612,13.910425
1270.0,108.16612,13.943161
1280.0,108.16612,13.933521
1290.0,108.16612,13.94565
1300.0,108.16612,13.998765
1310.0,108.16612,13.951352
1320.0,108.16612,13.950246
1330.0,108.16612,13.9559765
1340.0,108.16612,13.940448
1350.0,108.16612,13.964518
1360.0,108.16612,13.948206
1370.0,108.16612,13.9288845
1380.0,108.16612,13.931019
1390.0,108.16612,13.92734
1400.0,108.16612,13.949034
1410.0,108.16612,13.953881
1420.0,108.16612,13.980354
1430.0,108.16612,13.928855
1440.0,108.16612,13.915085
1450.0,108.16612,13.971156
1460.0,108.16612,13.946731
1470.0,108.16612,13.941812
1480.0,108.16612,13.96092
1490.0,108.16612,13.9542465
1500.0,108.16612,13.904005
