iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.004747629,0.0,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
1,0.0047478676,6.761595010757446,4.222267,48.147152,4.384995,0.7724499,3.6970222,30.942335
2,0.006441772,6.737053871154785,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
3,0.0064420104,6.7469518184661865,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
4,0.006441891,6.923828840255737,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
5,0.0064420104,6.789092540740967,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
6,0.0064420104,6.595563650131226,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
7,0.006441891,6.60984206199646,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
8,0.0064417124,6.622204542160034,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
9,0.0064417124,6.790567874908447,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
10,0.006441891,6.70172643661499,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
11,0.0064417124,6.694736480712891,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
12,0.0064417124,6.739628791809082,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
13,0.0064420104,6.558091402053833,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
14,0.006441772,6.7145915031433105,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
15,0.0064420104,6.773106098175049,4.6888013,50.592552,4.0489087,0.93522596,3.6001267,32.46757
16,0.0065012574,6.922945022583008,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
17,0.0065013766,6.71358323097229,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
18,0.006501198,6.648586750030518,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
19,0.0065014362,6.936522722244263,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
20,0.0065013766,6.644227504730225,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
21,0.0065014362,6.710331201553345,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
22,0.006501138,6.782618999481201,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
23,0.0065013766,6.6462390422821045,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
24,0.0065013766,6.741284370422363,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
25,0.006501615,6.832187652587891,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
26,0.0065013766,6.5798773765563965,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
27,0.0065012574,6.9053261280059814,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
28,0.0065012574,6.840498685836792,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
29,0.0065012574,6.757863998413086,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
30,0.0065012574,6.749593496322632,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
31,0.0065014362,6.620319604873657,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
32,0.0065013766,6.732592344284058,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
33,0.0065014362,6.7644689083099365,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
34,0.0065014362,6.716931581497192,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
35,0.0065017343,6.6722047328948975,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
36,0.0065014362,6.8247971534729,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
37,0.0065014362,6.769968748092651,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
38,0.0065013766,6.760708808898926,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
39,0.0065013766,6.715913534164429,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
40,0.0065012574,6.762892484664917,4.7921715,51.08904,3.9962814,1.0742953,3.5851922,32.780922
41,0.006503761,6.592318773269653,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
42,0.006503761,6.769707918167114,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
43,0.0065041184,6.6856067180633545,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
44,0.0065039396,6.916876792907715,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
45,0.0065039396,6.716782331466675,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
46,0.006503761,6.659002304077148,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
47,0.0065039396,6.668797492980957,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
48,0.006503761,6.660407781600952,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
49,0.0065039396,16.273963928222656,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
50,0.006503761,6.478837013244629,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
51,0.0065038204,6.615930795669556,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
52,0.0065038204,6.504618883132935,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
53,0.006503761,6.755431175231934,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
54,0.0065038204,6.696728944778442,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
55,0.0065039992,6.729953289031982,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
56,0.0065039992,6.810811281204224,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
57,0.006503761,6.777941703796387,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
58,0.0065039992,6.744123697280884,4.7747526,50.99885,4.008527,1.0639381,3.5886884,32.724686
59,0.0065041184,6.636397361755371,4.7747526,50.99885,4.008527,1.0639381,3.5886884,32.724686
60,0.0065039992,6.668821334838867,4.7747526,50.99885,4.008527,1.0639381,3.5886884,32.724686
61,0.0065039396,6.840474605560303,4.7747526,50.99885,4.008527,1.0639381,3.5886884,32.724686
62,0.0065039396,6.726552963256836,4.7771635,51.011333,4.0068316,1.0653608,3.5882049,32.732468
63,0.0065039396,6.706979513168335,4.7771635,51.011333,4.0068316,1.0653608,3.5882049,32.732468
64,0.0065041184,6.734608888626099,4.7771635,51.011333,4.0068316,1.0653608,3.5882049,32.732468
65,0.0065036416,6.803747653961182,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
66,0.006503761,6.511974811553955,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
67,0.0065039396,6.729328870773315,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
68,0.0065038204,6.706855058670044,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
69,0.0065042973,6.7454681396484375,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
70,0.0065038204,6.680565595626831,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
71,0.0065039396,6.6311116218566895,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
72,0.0065039396,6.772717237472534,4.77346,50.992157,4.0094357,1.0631769,3.588948,32.720512
73,0.0065039396,6.771346092224121,4.776815,51.00953,4.0070767,1.0651559,3.5882747,32.731342
74,0.006617129,6.64597225189209,4.639446,50.312157,4.1009016,0.99043787,3.615571,32.300358
75,0.00695467,6.706291198730469,4.59339,50.086082,4.131332,0.9694261,3.6236265,32.159218
76,0.0072103143,6.685208797454834,4.5998554,50.13083,4.125098,0.97425795,3.6212437,32.18694
77,0.007425189,6.6401379108428955,4.5447426,49.85566,4.1625113,0.9516435,3.63135,32.015205
78,0.0075590014,6.612818241119385,4.47741,49.517094,4.2086844,0.9275382,3.6439424,31.803934
