iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,-0.29970133,0.0,1.7852309,2.043742,1.4199634
1,-0.29970133,1.5356166362762451,1.7852309,2.043742,1.4199634
2,-0.28866696,1.1089856624603271,1.963582,2.0065255,1.4141912
3,-0.28866708,1.0814452171325684,1.963582,2.0065255,1.4141912
4,-0.27086747,0.9512372016906738,2.2668223,1.9453893,1.404705
5,-0.19403529,0.9742281436920166,3.7667396,1.6638013,1.3607782
6,-0.06550455,1.0748496055603027,6.409704,1.2336036,1.2635285
7,-0.05818534,1.1247644424438477,6.6158586,1.2039185,1.2574093
8,-0.005239129,0.9940605163574219,8.328771,0.99311566,1.2076092
9,-0.00523901,1.0724904537200928,8.328771,0.99311566,1.2076092
10,0.019612014,0.9637322425842285,9.345762,0.9094475,1.1789489
11,0.025296807,1.0162544250488281,9.611251,0.8942438,1.1715834
12,0.025296628,0.990325927734375,9.611251,0.8942438,1.1715834
13,0.025296986,1.0246238708496094,9.611251,0.8942438,1.1715834
14,0.042124033,1.0187206268310547,10.512466,0.8661011,1.1469536
15,0.048090994,1.0326356887817383,10.893418,0.86567616,1.1367213
16,0.048090875,1.1366944313049316,10.893418,0.86567616,1.1367213
17,0.06860942,1.1148653030395508,10.341911,1.0316557,1.1333183
18,0.07481629,1.0630817413330078,10.664566,1.0319946,1.1238704
19,0.074816585,1.08402419090271,10.664566,1.0319946,1.1238704
20,0.074816406,1.107649564743042,10.664566,1.0319946,1.1238704
21,0.08860654,1.0092029571533203,11.50083,1.0521089,1.0997028
22,0.088606596,1.0282552242279053,11.50083,1.0521089,1.0997028
23,0.092164874,1.07958984375,11.756745,1.0636344,1.0924022
24,0.092164874,1.1557369232177734,11.756745,1.0636344,1.0924022
25,0.09216493,1.1787071228027344,11.756745,1.0636344,1.0924022
26,0.10752863,1.0662670135498047,13.380313,1.1882833,1.0471914
27,0.10752863,1.0185401439666748,13.380313,1.1882833,1.0471914
28,0.10806143,3.074680805206299,13.479028,1.1983732,1.044507
29,0.110759616,1.04280424118042,14.339372,1.2961453,1.0214453
30,0.110759616,1.0221412181854248,14.339372,1.2961453,1.0214453
31,0.110759616,1.0666477680206299,14.339372,1.2961453,1.0214453
32,0.11075956,0.9968879222869873,14.339372,1.2961453,1.0214453
33,0.11075956,1.1077830791473389,14.339372,1.2961453,1.0214453
34,0.110759735,1.0287787914276123,14.339372,1.2961453,1.0214453
35,0.11079836,1.0395348072052002,14.377441,1.3008438,1.020439
36,0.11079836,1.0661547183990479,14.377441,1.3008438,1.020439
37,0.1107983,1.1555609703063965,14.377441,1.3008438,1.020439
38,0.11079848,1.0830676555633545,14.377441,1.3008438,1.020439
39,0.11079836,1.0702300071716309,14.377441,1.3008438,1.020439
40,0.110801995,1.1400320529937744,14.767737,1.3506211,1.0101936
41,0.110802114,0.987147331237793,14.767737,1.3506211,1.0101936
42,0.110801995,1.0676496028900146,14.767737,1.3506211,1.0101936
43,0.11088592,1.0713512897491455,14.615677,1.3308884,1.0141697
44,0.11088592,1.0487148761749268,14.615677,1.3308884,1.0141697
45,0.11088598,1.0484023094177246,14.615677,1.3308884,1.0141697
46,0.11088586,1.0291614532470703,14.615677,1.3308884,1.0141697
47,0.11088592,1.066086769104004,14.615677,1.3308884,1.0141697
48,0.11088586,1.0653438568115234,14.615677,1.3308884,1.0141697
49,0.1108858,1.0601463317871094,14.615677,1.3308884,1.0141697
50,0.11088592,1.1702139377593994,14.615677,1.3308884,1.0141697
51,0.11088598,1.0327110290527344,14.615677,1.3308884,1.0141697
52,0.1108858,0.9888691902160645,14.615677,1.3308884,1.0141697
53,0.14770585,1.040858268737793,13.828159,1.6600074,0.95852816
54,0.14785194,1.1010375022888184,13.867832,1.664211,0.9571532
55,0.14899093,1.1199612617492676,14.353966,1.717955,0.94035584
56,0.14908344,1.053189992904663,14.676647,1.7557863,0.9292591
57,0.14911044,1.0664513111114502,14.55042,1.7407916,0.9335948
58,0.14911026,1.0230557918548584,14.55042,1.7407916,0.9335948
59,0.1491102,1.0276472568511963,14.55042,1.7407916,0.9335948
60,0.14911044,1.0707716941833496,14.55042,1.7407916,0.9335948
61,0.1491105,1.1020708084106445,14.55042,1.7407916,0.9335948
62,0.14911044,1.153930902481079,14.55042,1.7407916,0.9335948
63,0.14911032,1.0797910690307617,14.55042,1.7407916,0.9335948
64,0.1491105,1.042651653289795,14.55042,1.7407916,0.9335948
65,0.14911056,1.1041603088378906,14.55042,1.7407916,0.9335948
66,0.14911044,1.0995194911956787,14.55042,1.7407916,0.9335948
67,0.14911044,1.1358048915863037,14.55042,1.7407916,0.9335948
68,0.14911044,1.0401899814605713,14.55042,1.7407916,0.9335948
69,0.1491102,1.0514419078826904,14.55042,1.7407916,0.9335948
70,0.1491105,1.0002872943878174,14.55042,1.7407916,0.9335948
71,0.1491105,0.9940135478973389,14.55042,1.7407916,0.9335948
72,0.14911044,1.0610158443450928,14.55042,1.7407916,0.9335948
73,0.14911044,1.074803113937378,14.55042,1.7407916,0.9335948
74,0.14911044,1.0624659061431885,14.55042,1.7407916,0.9335948
75,0.14911044,1.0980174541473389,14.55042,1.7407916,0.9335948
76,0.1491105,1.2051770687103271,14.55042,1.7407916,0.9335948
77,0.14911044,1.0746257305145264,14.55042,1.7407916,0.9335948
78,0.1491105,1.014678716659546,14.55042,1.7407916,0.9335948
79,0.1491105,1.0730326175689697,14.55042,1.7407916,0.9335948
80,0.1491105,1.0736680030822754,14.55042,1.7407916,0.9335948
81,0.1491105,1.1262564659118652,14.55042,1.7407916,0.9335948
82,0.14911044,1.1685853004455566,14.55042,1.7407916,0.9335948
83,0.14911038,1.028554916381836,14.55042,1.7407916,0.9335948
84,0.14911032,1.0133569240570068,14.55042,1.7407916,0.9335948
85,0.1491105,1.0180590152740479,14.55042,1.7407916,0.9335948
86,0.1491105,1.0597343444824219,14.55042,1.7407916,0.9335948
87,0.14911044,1.1690540313720703,14.55042,1.7407916,0.9335948
88,0.1491105,1.0582361221313477,14.55042,1.7407916,0.9335948
89,0.14911044,1.01650071144104,14.55042,1.7407916,0.9335948
90,0.14911056,1.0725767612457275,14.55042,1.7407916,0.9335948
91,0.14911032,1.0750718116760254,14.55042,1.7407916,0.9335948
92,0.14911038,1.0985045433044434,14.55042,1.7407916,0.9335948
93,0.14911044,1.101332664489746,14.55042,1.7407916,0.9335948
94,0.1491102,1.04817533493042,14.55042,1.7407916,0.9335948
95,0.1491105,1.038609504699707,14.55042,1.7407916,0.9335948
96,0.14911121,1.2058756351470947,14.56182,1.7421355,0.933203
97,0.14911139,1.1602363586425781,14.56182,1.7421355,0.933203
98,0.14911127,3.034782886505127,14.56182,1.7421355,0.933203
99,0.14911121,1.0652642250061035,14.56182,1.7421355,0.933203
100,0.14911121,1.1080787181854248,14.56182,1.7421355,0.933203
101,0.14911127,1.1826181411743164,14.56182,1.7421355,0.933203
102,0.14911127,1.1125967502593994,14.56182,1.7421355,0.933203
103,0.14911121,1.0110719203948975,14.56182,1.7421355,0.933203
104,0.14911127,1.0202772617340088,14.56182,1.7421355,0.933203
105,0.14911127,1.047912359237671,14.56182,1.7421355,0.933203
106,0.14911127,1.0671393871307373,14.56182,1.7421355,0.933203
107,0.14911133,1.04555082321167,14.56182,1.7421355,0.933203
108,0.14911127,1.1254081726074219,14.56182,1.7421355,0.933203
109,0.14911115,1.0102837085723877,14.56182,1.7421355,0.933203
110,0.14911133,1.0434842109680176,14.56182,1.7421355,0.933203
111,0.14911115,1.0981621742248535,14.56182,1.7421355,0.933203
112,0.14911133,1.1526145935058594,14.56182,1.7421355,0.933203
113,0.14911127,1.0355095863342285,14.56182,1.7421355,0.933203
114,0.14911121,1.0013000965118408,14.56182,1.7421355,0.933203
115,0.14911127,1.0849144458770752,14.56182,1.7421355,0.933203
116,0.14911127,1.0976495742797852,14.56182,1.7421355,0.933203
117,0.14911115,1.1890313625335693,14.56182,1.7421355,0.933203
118,0.14911133,1.236863136291504,14.56182,1.7421355,0.933203
119,0.14911133,1.1700992584228516,14.56182,1.7421355,0.933203
120,0.14911121,1.0189335346221924,14.56182,1.7421355,0.933203
121,0.14911121,1.0881872177124023,14.56182,1.7421355,0.933203
122,0.14911133,1.0209171772003174,14.58155,1.7444664,0.932525
123,0.14911127,1.0972719192504883,14.58155,1.7444664,0.932525
124,0.14911133,0.9490771293640137,14.58155,1.7444664,0.932525
125,0.14911121,1.0906038284301758,14.58155,1.7444664,0.932525
126,0.14911133,1.1348295211791992,14.56182,1.7421355,0.933203
127,0.14911133,1.0148816108703613,14.56182,1.7421355,0.933203
128,0.14911133,1.047722578048706,14.56182,1.7421355,0.933203
129,0.14911133,0.9950127601623535,14.58155,1.7444664,0.932525
130,0.14911121,1.172226905822754,14.56182,1.7421355,0.933203
131,0.14911127,0.9958271980285645,14.56182,1.7421355,0.933203
132,0.14911145,1.0849149227142334,14.58155,1.7444664,0.932525
133,0.14911139,1.0942423343658447,14.58155,1.7444664,0.932525
134,0.14911127,1.1210126876831055,14.58155,1.7444664,0.932525
135,0.14911127,1.0219805240631104,14.58155,1.7444664,0.932525
136,0.14911133,1.089491367340088,14.58155,1.7444664,0.932525
137,0.14911127,1.0726361274719238,14.58155,1.7444664,0.932525
138,0.14911139,1.0729577541351318,14.56182,1.7421355,0.933203
139,0.14911127,1.0555295944213867,14.56182,1.7421355,0.933203
140,0.14911121,1.0295944213867188,14.56182,1.7421355,0.933203
141,0.14911127,1.0390982627868652,14.56182,1.7421355,0.933203
142,0.14911139,1.1037266254425049,14.58155,1.7444664,0.932525
143,0.14911127,1.0774428844451904,14.58155,1.7444664,0.932525
144,0.14911127,1.1592695713043213,14.58155,1.7444664,0.932525
145,0.14911133,1.0427300930023193,14.56182,1.7421355,0.933203
146,0.14911127,1.0256404876708984,14.56182,1.7421355,0.933203
147,0.14911121,1.0307605266571045,14.56182,1.7421355,0.933203
148,0.14911133,1.1947522163391113,14.58155,1.7444664,0.932525
149,0.14911121,1.1344785690307617,14.58155,1.7444664,0.932525
150,0.14911133,1.126762866973877,14.58155,1.7444664,0.932525
151,0.14911127,0.9825644493103027,14.58155,1.7444664,0.932525
152,0.14911133,1.0160496234893799,14.58155,1.7444664,0.932525
153,0.14911139,1.073737621307373,14.56182,1.7421355,0.933203
154,0.14911139,1.0708086490631104,14.56182,1.7421355,0.933203
155,0.14911121,1.1371550559997559,14.56182,1.7421355,0.933203
156,0.14911121,1.1996843814849854,14.56182,1.7421355,0.933203
157,0.14911115,0.9784376621246338,14.56182,1.7421355,0.933203
158,0.14911121,1.0928404331207275,14.56182,1.7421355,0.933203
159,0.14911133,1.0505917072296143,14.56182,1.7421355,0.933203
160,0.14911127,1.1008350849151611,14.56182,1.7421355,0.933203
161,0.14911127,1.0511605739593506,14.56182,1.7421355,0.933203
162,0.14911133,1.0895633697509766,14.56182,1.7421355,0.933203
163,0.14911127,1.043520450592041,14.56182,1.7421355,0.933203
164,0.14911133,1.129732608795166,14.56182,1.7421355,0.933203
165,0.14911121,1.0789008140563965,14.56182,1.7421355,0.933203
166,0.14911133,1.0928165912628174,14.58155,1.7444664,0.932525
