iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.003470242,0.0,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
1,0.0034703016,7.205990552902222,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
2,0.003469944,6.6387858390808105,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
3,0.0034701228,6.816803216934204,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
4,0.0034703016,6.698333978652954,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
5,0.0034700632,6.7043633460998535,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
6,0.0034701228,6.771836996078491,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
7,0.003469944,6.678222179412842,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
8,0.0034700632,6.649124383926392,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
9,0.0034698844,6.571161985397339,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
10,0.003470242,6.752999782562256,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
11,0.0034704208,6.869216442108154,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
12,0.003470242,6.726127862930298,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
13,0.0034701228,6.71994161605835,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
14,0.003470242,6.523083209991455,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
15,0.003470242,6.84477686882019,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
16,0.0034703016,6.895578145980835,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
17,0.0034700632,6.843466520309448,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
18,0.0034700632,6.773611545562744,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
19,0.003469944,6.683862924575806,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
20,0.0034703016,6.6333372592926025,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
21,0.0034703016,6.738775730133057,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
22,0.003470242,6.644453763961792,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
23,0.0034703016,6.6945085525512695,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
24,0.0034701228,6.7993738651275635,2.9765687,47.853558,3.7381399,1.1376808,1.8146579,17.038824
