iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,-0.18777311,0.0,3.8664916,1.6796005,1.2729115
1,0.054697037,1.0954406261444092,12.434777,1.0547348,1.0786664
2,0.054696918,1.0410470962524414,12.434777,1.0547348,1.0786664
3,0.054697037,0.9817156791687012,12.434777,1.0547348,1.0786664
4,0.054697037,1.0399279594421387,12.434777,1.0547348,1.0786664
5,0.0721364,1.0803725719451904,12.225045,1.0697794,1.0683832
6,0.0721364,1.0693094730377197,12.225045,1.0697794,1.0683832
7,0.07213658,1.075317144393921,12.225045,1.0697794,1.0683832
8,0.0721367,1.029881477355957,12.225045,1.0697794,1.0683832
9,0.07213652,1.036241054534912,12.225045,1.0697794,1.0683832
10,0.07213646,1.1131527423858643,12.225045,1.0697794,1.0683832
11,0.07213652,1.1253046989440918,12.225045,1.0697794,1.0683832
12,0.07213664,1.0816624164581299,12.225045,1.0697794,1.0683832
13,0.07213664,1.0174534320831299,12.225045,1.0697794,1.0683832
14,0.07213658,1.0046868324279785,12.225045,1.0697794,1.0683832
15,0.0721364,1.1129541397094727,12.225045,1.0697794,1.0683832
16,0.07213652,1.126558780670166,12.225045,1.0697794,1.0683832
17,0.0721367,1.1593883037567139,12.225045,1.0697794,1.0683832
18,0.07213658,1.0481197834014893,12.225045,1.0697794,1.0683832
19,0.07213664,0.9738414287567139,12.225045,1.0697794,1.0683832
20,0.0721364,1.0735018253326416,12.225045,1.0697794,1.0683832
21,0.07894218,1.1528139114379883,11.564996,1.2268634,1.0762973
22,0.07894212,1.1038174629211426,11.564996,1.2268634,1.0762973
23,0.07894236,1.0343358516693115,11.564996,1.2268634,1.0762973
24,0.07894212,1.0262582302093506,11.564996,1.2268634,1.0762973
25,0.07894188,1.0402398109436035,11.564996,1.2268634,1.0762973
26,0.07894218,1.1310741901397705,11.564996,1.2268634,1.0762973
27,0.07894212,1.1507294178009033,11.564996,1.2268634,1.0762973
28,0.07894206,1.1344454288482666,11.564996,1.2268634,1.0762973
29,0.0789423,1.0502538681030273,11.564996,1.2268634,1.0762973
30,0.07894212,0.9793910980224609,11.564996,1.2268634,1.0762973
31,0.07894218,1.1541049480438232,11.564996,1.2268634,1.0762973
32,0.07894212,1.1928892135620117,11.564996,1.2268634,1.0762973
33,0.07894212,1.1101133823394775,11.564996,1.2268634,1.0762973
34,0.07894212,1.139153003692627,11.564996,1.2268634,1.0762973
35,0.07894218,0.9994368553161621,11.564996,1.2268634,1.0762973
36,0.07894206,1.0834343433380127,11.564996,1.2268634,1.0762972
37,0.07894206,1.1414828300476074,11.564996,1.2268634,1.0762972
38,0.07894218,1.1729731559753418,11.564996,1.2268634,1.0762972
39,0.07894224,1.0766830444335938,11.564996,1.2268634,1.0762972
40,0.07894224,1.0043199062347412,11.564996,1.2268634,1.0762972
41,0.07933569,0.9673380851745605,11.36787,1.1730505,1.0793701
42,0.087225735,1.0792782306671143,13.288898,1.4518595,1.025276
43,0.087225795,1.1714096069335938,13.288898,1.4518595,1.025276
44,0.0872255,1.0783069133758545,13.288898,1.4518595,1.025276
45,0.087225676,1.0786051750183105,13.288898,1.4518595,1.0252758
46,0.09029013,1.012603998184204,11.073713,1.2660291,1.0664946
47,0.09029019,1.1416897773742676,11.073713,1.2660291,1.0664946
48,0.09029013,1.1127939224243164,11.073713,1.2660291,1.0664947
49,0.09029019,1.0713508129119873,11.073713,1.2660291,1.0664946
50,0.09281093,1.1785504817962646,11.7691555,1.3817098,1.0505191
51,0.094819486,1.0037546157836914,11.473363,1.3200209,1.0557561
52,0.09643477,1.0015668869018555,12.715856,1.3212516,1.0328913
53,0.09643483,1.0963637828826904,12.715857,1.3212516,1.0328913
54,0.09643477,1.1223726272583008,12.715856,1.3212516,1.0328914
55,0.1243816,1.183321475982666,12.791139,1.3213371,1.0239924
56,0.12438154,1.0836408138275146,12.791139,1.3213371,1.0239924
57,0.1243816,1.0142393112182617,12.791139,1.3213372,1.0239924
58,0.1243816,1.0265188217163086,12.791139,1.3213372,1.0239924
59,0.12438148,1.166240930557251,12.791139,1.3213371,1.0239924
60,0.1243816,3.057307720184326,12.791139,1.3213371,1.0239924
61,0.12444967,1.0723731517791748,12.563008,1.2939601,1.0280832
62,0.12444979,1.1201732158660889,12.563008,1.2939602,1.0280832
63,0.12445521,1.229719638824463,12.674929,1.307136,1.0260692
64,0.12445521,1.1071510314941406,12.674929,1.307136,1.0260692
65,0.124455094,1.122110366821289,12.674929,1.307136,1.0260693
66,0.124455154,1.0704786777496338,12.674929,1.307136,1.0260692
67,0.124454975,1.0596718788146973,12.674929,1.307136,1.0260692
68,0.12445527,1.1166319847106934,12.674929,1.307136,1.0260692
69,0.12445521,1.1162054538726807,12.674929,1.307136,1.0260693
70,0.124455094,1.093794584274292,12.674929,1.307136,1.0260692
71,0.124454975,1.0469961166381836,12.674929,1.307136,1.0260692
72,0.12445521,1.088331699371338,12.674929,1.307136,1.0260693
73,0.12445527,1.0907714366912842,12.674929,1.307136,1.0260693
74,0.124455154,1.1370723247528076,12.674929,1.307136,1.0260693
75,0.12445527,1.0567288398742676,12.674929,1.307136,1.0260692
76,0.12445521,1.0155086517333984,12.674929,1.307136,1.0260693
77,0.124455154,1.00840425491333,12.674929,1.307136,1.0260692
78,0.124455094,1.0856971740722656,12.674929,1.307136,1.0260692
79,0.124455154,1.1668648719787598,12.674929,1.307136,1.0260693
80,0.124455154,1.2282660007476807,12.674929,1.307136,1.0260693
81,0.124454975,1.0042765140533447,12.674929,1.307136,1.0260692
82,0.124455154,0.968397855758667,12.674929,1.307136,1.0260693
83,0.124455094,1.0962910652160645,12.674929,1.307136,1.0260693
84,0.12445527,1.1006228923797607,12.674929,1.307136,1.0260692
85,0.124454975,1.0931475162506104,12.674929,1.307136,1.0260693
86,0.124455154,1.045959711074829,12.674929,1.307136,1.0260692
87,0.124455094,0.9978644847869873,12.674929,1.307136,1.0260693
88,0.12445521,0.9712302684783936,12.674929,1.307136,1.0260693
89,0.124455154,1.0626029968261719,12.674929,1.307136,1.0260692
90,0.124455094,1.1607074737548828,12.674929,1.307136,1.0260693
91,0.12445527,1.0876641273498535,12.674929,1.307136,1.0260693
92,0.12445521,0.9971222877502441,12.674929,1.307136,1.0260693
93,0.12445527,1.0152490139007568,12.674929,1.307136,1.0260692
94,0.124455154,1.1046583652496338,12.674929,1.307136,1.0260692
95,0.124455094,1.104400396347046,12.674929,1.307136,1.0260693
96,0.124455154,1.1065940856933594,12.674929,1.307136,1.0260692
97,0.124455154,1.0837054252624512,12.674929,1.307136,1.0260693
98,0.124455154,1.029550552368164,12.674929,1.307136,1.0260692
99,0.12445527,1.1469018459320068,12.674929,1.307136,1.0260693
100,0.12445521,1.0867071151733398,12.674929,1.307136,1.0260692
101,0.12445521,1.092128038406372,12.674929,1.307136,1.0260692
102,0.12445521,1.1569364070892334,12.674929,1.307136,1.0260692
103,0.124455094,1.0336401462554932,12.674929,1.307136,1.0260692
104,0.12445521,0.9744460582733154,12.674929,1.307136,1.0260692
105,0.12445527,1.049274206161499,12.674929,1.307136,1.0260693
106,0.12445521,1.10896897315979,12.674929,1.307136,1.0260693
107,0.124455094,1.1374998092651367,12.674929,1.307136,1.0260692
108,0.124455094,1.0638575553894043,12.674929,1.307136,1.0260693
109,0.124454975,1.0141513347625732,12.674929,1.307136,1.0260692
110,0.124455154,1.1114253997802734,12.674929,1.307136,1.0260692
111,0.124455094,1.1383185386657715,12.674929,1.307136,1.0260692
112,0.124455154,1.1136341094970703,12.674929,1.307136,1.0260692
113,0.124455154,1.0910818576812744,12.674929,1.307136,1.0260692
114,0.12445521,1.0703837871551514,12.674929,1.307136,1.0260693
115,0.124455154,0.9873752593994141,12.674929,1.307136,1.0260693
116,0.124455094,1.0810909271240234,12.674929,1.307136,1.0260692
