iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
13,-0.09272134,8.995394706726074,1.5577133,1.2651409,1.2160138,1.0289798,1.2239623,1.3139652,1.2702347,1.3681353,1.5302175,1.208205,1.181723,0.94129765,1.1993248,1.316475,1.2433063,1.3770945
14,-0.057010293,9.124593734741211,1.5518509,1.260808,1.2149259,1.0279121,1.2238165,1.3137933,1.2693624,1.3677436,1.5289439,1.2065525,1.1828494,0.94149995,1.1992924,1.3166298,1.2432258,1.3772942
15,-0.042664766,9.373311281204224,1.6683793,1.3471504,1.2971,1.069653,1.173804,1.24479,1.2014332,1.2928731,1.6574998,1.30114,1.2885547,1.0044731,1.142902,1.2400978,1.1680032,1.2940452
16,-0.07977533,9.307528495788574,1.6672485,1.3465028,1.2948763,1.0682122,1.1736499,1.2449656,1.2003161,1.2935201,1.6564097,1.2995646,1.2868211,1.003792,1.1423535,1.2399875,1.1676469,1.2946602
17,-0.04864967,8.973845958709717,1.6678783,1.3455483,1.2973621,1.0696106,1.1740195,1.2453413,1.2027562,1.294107,1.656155,1.2996855,1.2881227,1.0045292,1.1439464,1.2418942,1.1688247,1.2952613
18,-0.07202184,9.10471224784851,1.415982,1.2005993,1.1107733,1.0268075,1.2776906,1.4153464,1.3394951,1.4658512,1.3534534,1.1149137,1.0292175,0.9119774,1.2367784,1.4005728,1.2949716,1.4589697
19,-0.014683485,9.023179531097412,1.6683625,1.3468103,1.2970779,1.0695322,1.1739081,1.245348,1.2026525,1.2939423,1.6579736,1.300869,1.2883983,1.003648,1.141363,1.2391636,1.167715,1.293892
20,-0.04955554,9.135329723358154,1.6680785,1.3461939,1.2973405,1.069686,1.172806,1.2449048,1.2026198,1.2936444,1.6575732,1.3006645,1.287826,1.004539,1.1442341,1.2418654,1.169923,1.2957791
21,-0.0558877,9.23865032196045,1.6682048,1.3467857,1.2971925,1.0698292,1.1737779,1.2453034,1.2031308,1.294361,1.6577858,1.3007653,1.2873296,1.0039756,1.1433151,1.2402046,1.1695344,1.2956784
22,-0.069619656,8.996594667434692,1.6639134,1.3416251,1.2954926,1.0682136,1.1737975,1.2453035,1.2033696,1.2943653,1.6532042,1.2989751,1.2870405,1.0035881,1.1440375,1.2409239,1.169898,1.2957759
23,-0.11647558,9.275322675704956,1.6682118,1.347099,1.2973132,1.0697685,1.173882,1.2449124,1.2030084,1.2934922,1.6560682,1.3003678,1.2870845,1.004263,1.1431605,1.2408056,1.1686465,1.2939762
24,-0.11399114,12.804422616958618,1.667507,1.34683,1.2969526,1.0695049,1.1739616,1.2453067,1.2032626,1.2943906,1.657108,1.3004979,1.2861356,1.0032427,1.1442451,1.2419232,1.1699224,1.2954895
25,-0.07767999,9.380846500396729,1.6683918,1.3466194,1.2971199,1.0698326,1.1732105,1.245108,1.2031418,1.2941426,1.6580752,1.3010526,1.2884936,1.0043662,1.1440988,1.2415891,1.1693978,1.2957374
26,-0.065787196,9.050307512283325,1.6657848,1.3458105,1.2967197,1.0694828,1.1739097,1.2452521,1.2029424,1.2943861,1.6580058,1.3011762,1.2885484,1.0045191,1.1441443,1.241501,1.1687558,1.2953869
27,-0.082791805,9.069414615631104,1.6685201,1.3471884,1.2973655,1.0696263,1.1739955,1.2453436,1.2033603,1.2943898,1.6563305,1.3008031,1.2867583,1.0041827,1.1435357,1.2398773,1.1693609,1.295412
28,-0.116209626,9.15318751335144,1.6653347,1.3445932,1.2972898,1.0697744,1.1720691,1.2444386,1.2031541,1.2940515,1.6531286,1.2983373,1.2864408,1.0038214,1.1441448,1.2418712,1.1698724,1.2957534
29,-0.078519225,9.014061689376831,1.6683004,1.3462392,1.2968764,1.0692558,1.1731128,1.2449583,1.2032905,1.2937412,1.6578138,1.3011935,1.2885299,1.0045093,1.1442609,1.2418664,1.169875,1.295707
30,-0.07896125,9.27656078338623,1.6683917,1.3460875,1.2969401,1.069563,1.1734004,1.2445083,1.202438,1.2936893,1.6580753,1.3011364,1.2883792,1.0045065,1.1441745,1.2419243,1.1697333,1.2953024
31,-0.09479141,9.000382423400879,1.6679125,1.3460194,1.2973691,1.069636,1.1736621,1.245069,1.203367,1.2943153,1.6560954,1.2991831,1.2881136,1.004465,1.1442535,1.2418859,1.1698745,1.2957454
32,-0.06282544,9.292227029800415,1.6677247,1.3454933,1.2971383,1.0696542,1.1733321,1.2451668,1.2033569,1.2942926,1.6576519,1.301108,1.2883258,1.0044972,1.1442722,1.2417092,1.1698419,1.2956305
33,-0.10709691,8.917142152786255,1.6655194,1.3447033,1.2970124,1.0695626,1.1732062,1.2448655,1.2030711,1.2942907,1.656286,1.300544,1.2857499,1.004312,1.1441973,1.2419142,1.1698799,1.2956579
34,-0.06941593,9.100763320922852,1.4989729,1.229589,1.1697222,1.0109447,1.2503924,1.3518881,1.2987684,1.4025598,1.4658555,1.170859,1.1314844,0.9178357,1.2294724,1.3593258,1.2753669,1.41586
35,-0.066419244,9.271825313568115,1.6680508,1.3465865,1.2970207,1.0692533,1.174018,1.2453502,1.2015761,1.292816,1.6557224,1.2995962,1.2882701,1.004526,1.1442595,1.2417763,1.1692312,1.2951057
36,-0.046516657,8.986999988555908,1.668197,1.3467609,1.2973055,1.0698587,1.1740209,1.2453462,1.2032686,1.294341,1.6579835,1.3009409,1.2884665,1.0044829,1.144274,1.2418675,1.1699189,1.2957267
37,-0.07883489,9.180454969406128,1.6659572,1.3461274,1.295876,1.0690061,1.1739174,1.2452217,1.2033126,1.2942203,1.6578486,1.3009199,1.2885613,1.0045341,1.1442567,1.2419066,1.1696122,1.2952713
38,-0.04399693,8.992383003234863,1.6674818,1.3460373,1.2972835,1.0698346,1.1737882,1.2452158,1.2032403,1.2942963,1.6573739,1.3007922,1.2882601,1.0045348,1.1442422,1.2418355,1.1696514,1.2953173
39,-0.115575194,9.149764776229858,1.6654631,1.3436751,1.2962557,1.0684582,1.1739588,1.2452402,1.2031522,1.2943628,1.6552082,1.2986847,1.2851751,1.0029044,1.1433626,1.2419158,1.1696249,1.2957678
40,-0.07882857,9.110830307006836,1.6675696,1.3460532,1.2973342,1.0698643,1.173997,1.2451619,1.2033567,1.2943192,1.6580495,1.3010429,1.2884984,1.0035386,1.143291,1.2401145,1.1685289,1.2931672
41,-0.074085355,8.973405838012695,1.6661743,1.3445301,1.2966025,1.0693356,1.1738784,1.245092,1.2033403,1.2941535,1.6561074,1.3006517,1.2868545,1.0039163,1.1439775,1.2417152,1.1696354,1.295632
42,-0.096017,8.962879657745361,1.6666449,1.3459892,1.2944914,1.0672961,1.1731447,1.243915,1.2003295,1.2921964,1.6580627,1.3011581,1.288539,1.0043967,1.1420417,1.2393719,1.1669767,1.2933387
43,-0.10399842,9.024393796920776,1.665867,1.3448244,1.2954115,1.0687873,1.1738896,1.245081,1.2033707,1.2942477,1.6553283,1.2992148,1.2859794,1.0038695,1.1437587,1.2418679,1.1687785,1.2943654
44,-0.08000028,9.050909757614136,1.6685346,1.3471978,1.2972256,1.0692569,1.1734293,1.245144,1.2019982,1.2937224,1.6578671,1.3009374,1.2882181,1.0040956,1.1429747,1.2396281,1.168095,1.2932674
45,-0.070509315,9.13556170463562,1.6676682,1.3450251,1.296335,1.0694911,1.1728563,1.2450399,1.2032754,1.294256,1.6552579,1.2997116,1.2855402,1.003488,1.1437907,1.2418443,1.1697541,1.2950805
46,-0.058772326,8.986627101898193,1.6654776,1.344646,1.2972087,1.0698044,1.1740232,1.2453245,1.2027667,1.2941349,1.6565241,1.3003285,1.2885348,1.0044963,1.1442748,1.241893,1.1692435,1.295576
47,-0.040857315,9.168828010559082,1.6683685,1.3471447,1.2973667,1.0698062,1.1738065,1.2449837,1.2030196,1.2936995,1.6578916,1.300956,1.2884701,1.0044957,1.1435835,1.2399664,1.1692337,1.2943977
48,-0.0644294,9.207105875015259,1.6675324,1.3461756,1.2972785,1.069833,1.173289,1.2448292,1.2033399,1.2942533,1.6559176,1.2992642,1.2871467,1.0041728,1.1442121,1.2419056,1.1699191,1.295796
49,-0.09400177,9.102717161178589,1.6644644,1.3430107,1.2954147,1.0687035,1.1740186,1.2453502,1.2028534,1.2938585,1.656676,1.3007904,1.2877765,1.0043099,1.1422395,1.2417263,1.169704,1.2951752
50,-0.061185956,9.242196559906006,1.6682462,1.3469838,1.2973529,1.069856,1.1738315,1.2453502,1.2033705,1.2943858,1.6574867,1.3009063,1.287127,1.004307,1.1434655,1.2410686,1.1698222,1.2957971
51,-0.07452965,9.239733457565308,1.6682714,1.3464547,1.2973648,1.0698609,1.1734298,1.2453438,1.2031052,1.2941519,1.6580654,1.3009993,1.288558,1.004489,1.143986,1.2412016,1.1696312,1.295442
52,-0.06530881,9.101478099822998,1.6677928,1.3459446,1.2967737,1.0697345,1.1727062,1.2444108,1.2024902,1.2934741,1.6579831,1.3006076,1.2870992,1.0041524,1.1439416,1.241892,1.1694257,1.2942808
53,-0.091563344,9.221346139907837,1.6679286,1.3461393,1.2973268,1.0698504,1.1740234,1.2452776,1.2024785,1.2938803,1.6580696,1.3011518,1.2885544,1.0039103,1.1441417,1.2413199,1.1688317,1.2949463
54,-0.09435403,9.150538921356201,1.6685336,1.347108,1.2964971,1.0689431,1.1738117,1.2446438,1.2033502,1.2943127,1.6566169,1.3000411,1.2876207,1.0043894,1.144227,1.2416512,1.1694938,1.2955678
55,-0.07535982,9.087712287902832,1.6683214,1.3471751,1.2953827,1.0682077,1.172995,1.2438875,1.200325,1.2914522,1.6575166,1.2999946,1.2884786,1.004443,1.14255,1.2400789,1.1657257,1.292131
56,-0.033219814,8.986629962921143,1.6684494,1.3471515,1.2973626,1.0693917,1.1738114,1.2453442,1.203322,1.294381,1.6579497,1.3011591,1.2885051,1.0044869,1.144272,1.2418652,1.1696697,1.295771
57,-0.07400787,9.340441226959229,1.668123,1.3463601,1.2973375,1.0698557,1.1737957,1.2453381,1.203026,1.2943255,1.6578593,1.3010944,1.2885292,1.0045382,1.1441926,1.2417277,1.1692517,1.2957441
58,-0.09892237,9.189684867858887,1.6683182,1.3469671,1.2973654,1.0698645,1.1739851,1.2453476,1.2024145,1.2939122,1.6577945,1.301051,1.28855,1.0045378,1.1442482,1.2419049,1.1688462,1.2947432
59,-0.112366915,9.345946550369263,1.6571753,1.339057,1.2926114,1.0660042,1.1735759,1.244686,1.2033682,1.2943121,1.6509495,1.2971728,1.2813678,1.0016346,1.1409645,1.2393149,1.1682352,1.2942426
60,-0.04667318,9.114999532699585,1.6680768,1.346137,1.2973515,1.0698483,1.1740171,1.2453324,1.2028278,1.2941908,1.6580595,1.3010546,1.288555,1.004536,1.1433191,1.2410913,1.1673626,1.2950257
61,-0.041760445,8.987212419509888,1.6676116,1.3470281,1.2965773,1.0692188,1.1737269,1.2452391,1.2020522,1.2934822,1.6578498,1.3010461,1.2885351,1.0039401,1.1440864,1.2403922,1.169428,1.2950292
62,-0.077974916,9.036411762237549,1.6680329,1.3468297,1.297229,1.06986,1.1739548,1.2453499,1.2029345,1.2943326,1.6570109,1.3004004,1.2883064,1.0044454,1.1442513,1.2418805,1.1699109,1.2957624
63,-0.054436803,9.103126764297485,1.5575731,1.2651415,1.2159046,1.0290647,1.2239577,1.3140299,1.270066,1.3680589,1.5305853,1.2076616,1.1828107,0.94151235,1.1969384,1.3130761,1.2422154,1.3767619
64,-0.07670033,9.08220386505127,1.6683853,1.3471897,1.2972524,1.0696384,1.1739913,1.2453104,1.2031946,1.2943188,1.6574947,1.3005916,1.2879316,1.0043036,1.1419821,1.2385596,1.1687571,1.2951766
65,-0.07632053,9.185030698776245,1.6677694,1.3454825,1.2961766,1.0693889,1.1737325,1.2453063,1.2033478,1.2942636,1.6562523,1.3004946,1.2878295,1.0035875,1.1442113,1.2418952,1.169473,1.2953621
66,-0.07371783,9.142916440963745,1.6684998,1.3465736,1.2973245,1.0696876,1.1729095,1.2442526,1.2028779,1.2929773,1.6566447,1.3002653,1.2865416,1.0034399,1.1433225,1.2410194,1.1699212,1.2956841
67,-0.0783478,9.0438871383667,1.6681744,1.3464978,1.2973039,1.0698522,1.1732664,1.244297,1.2029562,1.293912,1.657605,1.3011254,1.2881666,1.004416,1.1429348,1.237956,1.1681631,1.2928073
68,-0.054062843,8.658855199813843,1.6666781,1.3462663,1.2965335,1.0697985,1.1735169,1.2453202,1.2031146,1.294247,1.6553757,1.2996479,1.2861158,1.0037994,1.1441672,1.2415915,1.1698796,1.2957835
69,-0.08837092,9.206757545471191,1.6680522,1.3468791,1.297323,1.0698193,1.1735853,1.2452397,1.2033544,1.2938678,1.6561639,1.3002181,1.2875443,1.0035602,1.1439751,1.2417256,1.1698852,1.295759
70,-0.04240036,8.937413454055786,1.6683986,1.3469466,1.2972988,1.0698593,1.1738291,1.2452672,1.2026266,1.2942492,1.6578133,1.3011674,1.2885355,1.0045393,1.1437613,1.2416171,1.1690155,1.2954398
71,-0.10637164,8.897872686386108,1.6599063,1.340432,1.2939395,1.0665437,1.1702588,1.2432275,1.2025677,1.2934861,1.6535833,1.2976494,1.2864634,1.0038635,1.1425656,1.2416116,1.1696675,1.2952573
72,-0.102329016,9.22667121887207,1.5840628,1.2837535,1.2352751,1.0374382,1.2094045,1.2940793,1.2525113,1.3492025,1.5610812,1.228764,1.2078704,0.9543251,1.1851603,1.2958059,1.2258083,1.3577849
73,-0.08030677,8.835577487945557,1.6684233,1.347072,1.2973654,1.0695876,1.1723303,1.2427633,1.201967,1.293526,1.6579655,1.3008422,1.2885479,1.0040367,1.143445,1.239385,1.1694307,1.2955136
74,-0.048791766,8.896706342697144,1.6683173,1.3469142,1.2973678,1.0698514,1.1740223,1.24535,1.202979,1.2943598,1.6576575,1.3009585,1.2885385,1.0045341,1.1428857,1.2409743,1.1688845,1.2952516
75,-0.12099385,12.827991008758545,1.6659487,1.3423139,1.2960887,1.0683817,1.1729103,1.2443602,1.202631,1.2939979,1.6534927,1.2968113,1.284729,1.0021595,1.1428962,1.2409223,1.1684117,1.293724
76,-0.068683505,9.086366653442383,1.6684175,1.3468236,1.2973489,1.0697639,1.1736315,1.245344,1.2033376,1.2943777,1.6565253,1.299889,1.2867011,1.0039535,1.1442727,1.2419158,1.16982,1.295746
77,-0.0795306,9.111932039260864,1.6679151,1.3466516,1.2973658,1.0698422,1.1737494,1.2452545,1.2029098,1.2942821,1.6576961,1.3003554,1.2873002,1.0041113,1.1441998,1.2418259,1.1695532,1.2955823
78,-0.074166656,9.084351778030396,1.6666435,1.3462477,1.297001,1.0698309,1.1722875,1.2444324,1.2030288,1.2941245,1.6540142,1.2997454,1.2857995,1.0037899,1.1434588,1.2417185,1.1689577,1.2946539
79,-0.08439422,9.11418604850769,1.6655049,1.345765,1.2959348,1.0689343,1.173832,1.2451593,1.203312,1.2943643,1.6571013,1.3011385,1.2875377,1.0043125,1.1442581,1.2418108,1.169925,1.2957327
80,-0.055143118,9.093734741210938,1.6682307,1.3470885,1.2971013,1.0696795,1.1724313,1.2439623,1.2022207,1.2927393,1.6574732,1.2998244,1.2881483,1.002961,1.1423073,1.2388359,1.168347,1.2936231
81,-0.090512276,9.34463357925415,1.6671143,1.3456144,1.2959317,1.0693234,1.1733589,1.2450801,1.2032031,1.2931839,1.6579729,1.3011407,1.2878588,1.0042523,1.1435529,1.2414753,1.1696173,1.2955143
82,-0.06761205,9.03701400756836,1.667553,1.3466282,1.297313,1.0697789,1.172842,1.2448345,1.2033007,1.2939098,1.6563147,1.3007299,1.2871776,1.0041274,1.1437619,1.2413901,1.1695598,1.2954986
83,-0.08855021,9.067186832427979,1.6658908,1.3450556,1.2965229,1.0690377,1.1732874,1.2443991,1.2025322,1.2935001,1.6566288,1.300249,1.2867714,1.0035121,1.1432712,1.2395008,1.1689742,1.2935244
84,-0.09298253,9.103574991226196,1.668115,1.3471364,1.2972621,1.0695505,1.173343,1.2444626,1.2004699,1.2928637,1.6577923,1.3010675,1.2884637,1.0042496,1.1425589,1.2390362,1.1670939,1.2924933
85,-0.0952276,9.137304306030273,1.6661341,1.3455893,1.2963676,1.0695935,1.1734046,1.2449089,1.2033713,1.2938441,1.6572602,1.3003389,1.2870656,1.0039995,1.1442742,1.2419024,1.1698468,1.2956641
86,-0.09231043,9.0461745262146,1.6650755,1.3450316,1.2964972,1.0693822,1.1734225,1.2446172,1.2029893,1.2941778,1.6528927,1.2980506,1.2856237,1.0034342,1.1438285,1.2418553,1.1699249,1.2957771
87,-0.05328393,8.939174175262451,1.6684749,1.3471973,1.2954253,1.068499,1.173651,1.2446294,1.201312,1.2921015,1.6580663,1.3010168,1.2885617,1.0041375,1.1442734,1.2417083,1.1684208,1.2946843
88,-0.12038386,9.138476371765137,1.657086,1.3355651,1.2886554,1.0638509,1.1731232,1.2449623,1.2032291,1.2943697,1.6535877,1.297973,1.2847744,1.0021545,1.143639,1.241323,1.1696528,1.2950056
89,-0.104813576,9.242460012435913,1.6674486,1.3458574,1.2963223,1.0686274,1.1738249,1.2444801,1.2031283,1.2922025,1.6575526,1.3011645,1.2864815,1.0026716,1.1442301,1.241658,1.1699146,1.2956673
90,-0.10532224,9.123011350631714,1.6667764,1.3463515,1.2970943,1.06947,1.1739861,1.2452832,1.2028258,1.2943194,1.6564276,1.3002986,1.2872639,1.0036622,1.1439872,1.2416706,1.169924,1.2952161
91,-0.07458854,9.132405519485474,1.6653823,1.3449007,1.2957333,1.0684061,1.1722186,1.2445787,1.2028286,1.2931408,1.656525,1.3005903,1.286719,1.0045396,1.1437773,1.2418822,1.1691364,1.2946979
92,-0.10739422,9.224626064300537,1.6673882,1.3456985,1.2955894,1.0682384,1.1733471,1.2448659,1.2025058,1.2927581,1.6577101,1.300837,1.2877743,1.0030051,1.1438246,1.2408882,1.167609,1.29219
93,-0.08353591,9.038950443267822,1.6684977,1.3471605,1.2970552,1.0696081,1.1726705,1.243644,1.2015088,1.2922183,1.6577176,1.3007659,1.2880915,1.0033708,1.142322,1.2395172,1.1670866,1.2947086
94,-0.08234525,8.947506666183472,1.6680865,1.3471178,1.2973336,1.0697914,1.173931,1.245313,1.2031778,1.2943506,1.6577574,1.3011005,1.2881567,1.0045257,1.1435121,1.2397304,1.1694556,1.2957429
95,-0.104690075,9.27737283706665,1.6684941,1.347041,1.2972556,1.0696486,1.1737553,1.2452596,1.2029437,1.2936674,1.6572344,1.3006617,1.2868755,1.0042988,1.1440775,1.2416143,1.1697289,1.2957959
96,-0.11261177,9.343528985977173,1.6653513,1.3457413,1.2947001,1.0684114,1.1739981,1.2453046,1.2033651,1.2943863,1.657479,1.301063,1.2871729,1.003995,1.1440833,1.241879,1.1694442,1.2952324
97,-0.028552055,9.180516719818115,1.6685327,1.3469702,1.2972925,1.0697821,1.1730884,1.2445338,1.2013193,1.2934113,1.6565537,1.3006972,1.287283,1.003741,1.1435226,1.2413417,1.1690129,1.2947973
98,-0.098926306,8.960958003997803,1.6674296,1.3464081,1.2972965,1.0696455,1.173953,1.2453429,1.2027457,1.2940681,1.6557481,1.2994486,1.2868266,1.0042719,1.1441435,1.2417537,1.1698991,1.2957832
99,-0.08282375,9.266993761062622,1.6684873,1.3464874,1.2970676,1.0687019,1.1734775,1.2431328,1.2023132,1.2930456,1.6563754,1.3011627,1.2863361,1.0042756,1.1439035,1.2413116,1.1699239,1.2956843
100,-0.11933088,9.086044788360596,1.665041,1.3452071,1.2964017,1.0694427,1.1737285,1.2449696,1.203355,1.2943385,1.6561533,1.300855,1.2875086,1.0042084,1.1439862,1.2419199,1.1699014,1.2955345
101,-0.11216903,9.0612154006958,1.6684959,1.3471304,1.2967342,1.069469,1.1740187,1.2452579,1.2032613,1.2940615,1.6580669,1.3011563,1.2885424,1.004442,1.1440792,1.2417607,1.1690406,1.2950834
102,-0.11996937,8.987617254257202,1.6672565,1.3461868,1.2971166,1.0696678,1.1699079,1.2423098,1.2025545,1.2936713,1.6542372,1.2994736,1.2863555,1.0038321,1.1439252,1.2416631,1.1698221,1.295029
103,-0.052787542,9.141663312911987,1.6674752,1.3456215,1.2972043,1.0698314,1.173976,1.2453498,1.203272,1.2940562,1.6576344,1.3011065,1.2884641,1.0045334,1.1442744,1.2418212,1.1697023,1.2957865
104,-0.085811734,9.128302335739136,1.6683977,1.3471941,1.2967709,1.0692438,1.1717414,1.2439191,1.2014323,1.2922939,1.6578887,1.3010869,1.2882847,1.004347,1.1433108,1.2409852,1.1685232,1.2950171
105,-0.06427801,8.964022636413574,1.6665868,1.3459496,1.297094,1.0697875,1.1739656,1.2453388,1.2030025,1.2942512,1.6571169,1.3007736,1.2883708,1.0045052,1.1437664,1.2419233,1.1699185,1.295571
106,-0.073296785,9.292847871780396,1.6684766,1.3469912,1.2973082,1.0698647,1.1738075,1.2453002,1.2026439,1.2938218,1.657682,1.3002851,1.2881709,1.0043259,1.1432105,1.2402844,1.1668931,1.2940416
107,-0.08368802,9.0663001537323,1.6676053,1.3467053,1.2971488,1.0696778,1.1726979,1.2427896,1.202898,1.2927513,1.6577462,1.3008256,1.2881525,1.0045223,1.1438853,1.2418549,1.1698892,1.2957785
108,-0.10127807,9.197055101394653,1.6653612,1.3440571,1.29512,1.0681729,1.1718229,1.242935,1.2025691,1.2936627,1.657684,1.3011065,1.2875271,1.0044789,1.1442248,1.2415569,1.1690485,1.2950506
109,-0.070636034,9.116311311721802,1.6678458,1.3469665,1.2966862,1.0683274,1.1740237,1.2453357,1.2030603,1.2941954,1.6578951,1.3010267,1.2880998,1.0038613,1.1439308,1.2416465,1.16903,1.2952075
110,-0.09447765,9.056643724441528,1.6675596,1.3462552,1.2970904,1.069856,1.1724579,1.2443392,1.2028135,1.293826,1.6569636,1.3008014,1.2869543,1.0034503,1.144149,1.2418537,1.1697861,1.2957349
111,-0.09730327,9.099153280258179,1.6681718,1.3468919,1.297301,1.0698633,1.1740077,1.2453306,1.2032013,1.294381,1.6575012,1.3011856,1.2881781,1.0044914,1.1441646,1.2418087,1.1699067,1.295799
112,-0.0832665,9.051736116409302,1.6671805,1.3461175,1.297249,1.0698441,1.1740161,1.2452337,1.2028587,1.2938311,1.653586,1.2988927,1.2873439,1.004159,1.1438451,1.2416743,1.1690907,1.2951299
113,-0.07988632,8.989604711532593,1.6678933,1.3450245,1.2973413,1.0697833,1.1740034,1.2453249,1.2021464,1.2937346,1.65252,1.297301,1.2859281,1.0036308,1.1442666,1.2419046,1.1698501,1.2957225
114,-0.07005572,9.131577730178833,1.6668562,1.346271,1.2967396,1.0695192,1.1739478,1.2452877,1.2033552,1.2943187,1.6568031,1.301062,1.2874742,1.0043228,1.1433136,1.2402344,1.1694835,1.2954632
115,-0.10979247,9.023670673370361,1.6684357,1.347174,1.2973443,1.0698634,1.1740086,1.24439,1.2032003,1.2938308,1.6575214,1.3007227,1.2883261,1.0044018,1.1427355,1.240044,1.1683834,1.2953807
116,-0.048074722,9.243387699127197,1.6670549,1.3461928,1.2970607,1.0698249,1.1739385,1.2452551,1.203326,1.2943916,1.6530439,1.2983508,1.2847791,1.0031009,1.1435099,1.241359,1.1689479,1.2951983
117,-0.09707129,9.116478204727173,1.6685116,1.3469694,1.2973446,1.0698541,1.1739848,1.245261,1.2031268,1.2942494,1.6578373,1.301176,1.2885116,1.0045189,1.1442629,1.2418499,1.1698884,1.2957335
118,-0.10224879,9.163111209869385,1.6685337,1.347166,1.2971454,1.069119,1.1733819,1.243633,1.2012514,1.2927006,1.6567358,1.3009632,1.2880582,1.0043299,1.1441692,1.2418966,1.1695168,1.2954177
119,-0.09481931,8.965675592422485,1.6653355,1.3449794,1.2966996,1.0694442,1.1738825,1.2448624,1.2023396,1.2932781,1.657259,1.300253,1.2870314,1.0042931,1.1442323,1.2418436,1.1699114,1.295783
120,-0.08688247,9.057071447372437,1.6676216,1.3467178,1.2973682,1.0698446,1.1737169,1.2450866,1.2033081,1.2940143,1.6557534,1.3002758,1.285086,1.004477,1.143531,1.2398434,1.1690533,1.2950023
121,-0.058038116,9.19625449180603,1.6682551,1.3466784,1.2973675,1.0698525,1.1740069,1.2453374,1.2033662,1.2943828,1.6578934,1.3011938,1.2884547,1.0044216,1.1441162,1.2415384,1.1697286,1.2957947
122,-0.08723426,9.105697393417358,1.6676549,1.3460726,1.2964141,1.0694388,1.1731181,1.2451388,1.2032802,1.2936773,1.6569549,1.3004638,1.2877405,1.0037801,1.144217,1.2417939,1.169854,1.2954766
