iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.0057458878,0.0,1.0186058,1.0019177,1.0267538,1.0598072,0.9997894,1.0927786,1.0622672,0.99767417,1.1108048,1.0009737,1.0225325,1.0540305,1.0055778,1.002288
1,-0.0057458878,1.6983575820922852,1.0186058,1.0019177,1.0267538,1.0598072,0.9997894,1.0927786,1.0622672,0.99767417,1.1108048,1.0009737,1.0225325,1.0540305,1.0055778,1.002288
2,0.005589366,1.300978422164917,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
3,0.0055893064,1.2822349071502686,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
4,0.005589366,1.2653226852416992,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
5,0.005589366,1.2611870765686035,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
6,0.005589366,1.2381033897399902,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
7,0.0055893064,1.322425127029419,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
8,0.005589366,1.3248085975646973,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
9,0.0055893064,1.2969508171081543,0.9949343,1.0016971,1.0406694,1.0744662,0.99875516,1.052763,1.0913532,0.9761939,1.0936934,1.0021926,1.017707,1.1547232,0.99867755,0.9679209
10,0.007251501,1.2594993114471436,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
11,0.0072514415,1.3092174530029297,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
12,0.0072514415,1.332066297531128,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
13,0.007251501,1.3903307914733887,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
14,0.007251501,1.2959163188934326,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
15,0.0072516203,1.2862653732299805,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
16,0.007251501,1.2658843994140625,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
17,0.007251501,1.3272802829742432,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
18,0.0072514415,1.2882885932922363,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
19,0.007251501,1.3267266750335693,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
20,0.0072514415,3.4859812259674072,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
21,0.0072513223,1.2338154315948486,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
22,0.0072513223,1.3116881847381592,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
23,0.0072517395,1.307753562927246,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
24,0.0072514415,1.2985386848449707,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
25,0.007251501,1.3219552040100098,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
26,0.007251501,1.3062167167663574,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
27,0.0072516203,1.3246216773986816,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
28,0.0072514415,1.3990275859832764,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
29,0.0072513223,1.3277392387390137,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
30,0.0072513223,1.2988917827606201,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
31,0.007251501,1.3032686710357666,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
32,0.0072513223,1.3888678550720215,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
33,0.0072514415,1.2505054473876953,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
34,0.0072514415,1.4146671295166016,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
35,0.007251501,1.3587634563446045,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
36,0.0072514415,1.3206734657287598,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
37,0.0072513223,1.2806494235992432,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
38,0.0072514415,1.3327703475952148,0.996393,0.99898195,1.0575151,1.0941863,1.0022601,1.044159,1.1139128,0.98805505,1.0865158,1.0018687,1.013071,1.1595032,0.99604344,0.972581
